-61.01,-21.63,0.00,1.00
-94.31,-32.33,0.00,1.00
156.49,-132.24,0.00,1.00
133.39,-111.40,0.00,1.00
-93.03,-14.76,0.00,1.00
103.78,-47.27,0.00,1.00
89.75,-46.37,0.00,1.00
-124.93,149.48,0.00,1.00
-51.74,45.67,0.00,1.00
94.04,-53.58,0.00,1.00
-85.91,-6.57,0.00,1.00
-43.59,74.89,0.00,1.00
-79.91,116.14,0.00,1.00
-33.76,58.26,0.00,1.00
-64.89,96.40,0.00,1.00
-95.49,134.48,0.00,1.00
-71.70,-70.34,0.00,1.00
-53.33,-31.34,0.00,1.00
-78.86,-25.44,0.00,1.00
-76.40,117.74,0.00,1.00
-127.36,160.66,0.00,1.00
-29.90,33.24,0.00,1.00
-83.19,-7.96,0.00,1.00
-41.26,-75.20,0.00,1.00
-108.59,30.52,0.00,1.00
-12.72,-140.15,0.00,1.00
-125.41,56.20,0.00,1.00
-28.24,43.89,0.00,1.00
150.04,-134.15,0.00,1.00
-34.74,-74.86,0.00,1.00
64.18,-61.25,0.00,1.00
-45.27,-80.31,0.00,1.00
-7.51,-131.86,0.00,1.00
-129.14,64.74,0.00,1.00
-42.98,41.69,0.00,1.00
-92.08,133.80,0.00,1.00
-87.03,118.26,0.00,1.00
-136.85,50.50,0.00,1.00
141.87,-105.41,0.00,1.00
-130.54,192.65,0.00,1.00
80.72,-0.43,0.00,1.00
143.47,-126.94,0.00,1.00
-113.25,47.95,0.00,1.00
-110.92,43.13,0.00,1.00
-99.04,119.20,0.00,1.00
-24.57,41.24,0.00,1.00
-97.01,34.30,0.00,1.00
-135.83,45.56,0.00,1.00
-59.85,78.46,0.00,1.00
-82.61,90.88,0.00,1.00
110.54,-89.39,0.00,1.00
-100.10,-1.77,0.00,1.00
128.14,-78.06,0.00,1.00
-94.39,105.15,0.00,1.00
-106.87,-7.38,0.00,1.00
-9.37,-2.25,0.00,1.00
-132.95,43.84,0.00,1.00
-121.71,35.02,0.00,1.00
4.85,-17.35,0.00,1.00
-57.82,54.32,0.00,1.00
-35.54,33.19,0.00,1.00
-114.42,160.36,0.00,1.00
39.78,39.28,0.00,1.00
-75.91,127.82,0.00,1.00
-81.43,95.58,0.00,1.00
-63.32,73.39,0.00,1.00
-82.62,91.01,0.00,1.00
110.05,-55.14,0.00,1.00
-75.32,-54.48,0.00,1.00
153.84,-153.50,0.00,1.00
-67.85,70.18,0.00,1.00
177.24,-171.74,0.00,1.00
201.76,-212.89,0.00,1.00
-158.86,70.64,0.00,1.00
-61.78,75.05,0.00,1.00
-65.81,65.41,0.00,1.00
-58.25,81.66,0.00,1.00
-31.71,41.50,0.00,1.00
155.87,-150.26,0.00,1.00
-21.78,28.91,0.00,1.00
-17.21,13.30,0.00,1.00
100.92,-65.03,0.00,1.00
-83.67,118.24,0.00,1.00
16.42,0.56,0.00,1.00
100.64,-72.03,0.00,1.00
147.18,-136.80,0.00,1.00
-101.72,19.86,0.00,1.00
-165.38,81.50,0.00,1.00
-44.38,44.46,0.00,1.00
146.48,-107.19,0.00,1.00
-108.35,120.36,0.00,1.00
198.21,-184.34,0.00,1.00
-114.44,178.47,0.00,1.00
-102.87,-13.75,0.00,1.00
184.29,-191.95,0.00,1.00
-63.76,-42.93,0.00,1.00
-5.11,28.35,0.00,1.00
27.66,-5.45,0.00,1.00
-100.52,6.09,0.00,1.00
-69.76,78.72,0.00,1.00
-65.68,-64.29,0.00,1.00
-19.14,70.78,0.00,1.00
115.74,-69.21,0.00,1.00
-124.71,14.58,0.00,1.00
-62.46,95.26,0.00,1.00
-141.69,43.47,0.00,1.00
143.67,-118.06,0.00,1.00
-76.98,-27.64,0.00,1.00
-95.33,150.39,0.00,1.00
-48.49,-63.63,0.00,1.00
-60.97,96.62,0.00,1.00
-106.46,39.32,0.00,1.00
-59.61,-67.32,0.00,1.00
-132.97,27.58,0.00,1.00
107.54,-34.74,0.00,1.00
-89.97,128.62,0.00,1.00
87.32,-9.77,0.00,1.00
185.10,-199.95,0.00,1.00
-60.03,86.57,0.00,1.00
-96.82,110.10,0.00,1.00
125.34,-122.55,0.00,1.00
-68.27,59.18,0.00,1.00
-106.53,16.13,0.00,1.00
-81.80,-15.68,0.00,1.00
98.83,-81.15,0.00,1.00
-89.03,-13.43,0.00,1.00
160.44,-133.96,0.00,1.00
161.29,-110.22,0.00,1.00
-34.56,-109.90,0.00,1.00
174.08,-157.91,0.00,1.00
122.45,-70.40,0.00,1.00
-75.14,108.24,0.00,1.00
-90.94,-12.01,0.00,1.00
-49.90,81.68,0.00,1.00
-38.93,29.40,0.00,1.00
-53.92,78.73,0.00,1.00
145.29,-117.66,0.00,1.00
150.35,-138.38,0.00,1.00
-107.37,11.67,0.00,1.00
155.00,-130.17,0.00,1.00
191.35,-216.58,0.00,1.00
-2.66,10.09,0.00,1.00
-109.52,161.50,0.00,1.00
-153.86,179.02,0.00,1.00
137.30,-108.96,0.00,1.00
-16.67,-78.31,0.00,1.00
-75.95,-48.82,0.00,1.00
-127.15,41.71,0.00,1.00
100.62,-43.28,0.00,1.00
92.31,-67.42,0.00,1.00
-50.39,-51.32,0.00,1.00
-45.02,45.39,0.00,1.00
211.84,-202.92,0.00,1.00
186.55,-155.42,0.00,1.00
174.50,-147.63,0.00,1.00
46.30,9.13,0.00,1.00
128.69,-97.02,0.00,1.00
-107.41,29.46,0.00,1.00
136.19,-106.00,0.00,1.00
90.18,-59.97,0.00,1.00
88.80,-21.68,0.00,1.00
112.00,-95.49,0.00,1.00
-42.45,-36.36,0.00,1.00
-122.99,140.07,0.00,1.00
170.83,-138.20,0.00,1.00
129.73,-114.01,0.00,1.00
174.15,-118.46,0.00,1.00
91.70,-48.33,0.00,1.00
-74.11,118.88,0.00,1.00
172.13,-134.89,0.00,1.00
-46.71,95.24,0.00,1.00
-59.54,71.21,0.00,1.00
-114.69,163.23,0.00,1.00
158.11,-135.22,0.00,1.00
-91.28,117.47,0.00,1.00
145.04,-109.55,0.00,1.00
-86.41,109.82,0.00,1.00
150.50,-99.26,0.00,1.00
-90.36,1.98,0.00,1.00
22.91,-33.94,0.00,1.00
-48.94,74.23,0.00,1.00
-45.79,62.20,0.00,1.00
-51.79,-69.17,0.00,1.00
115.68,-73.58,0.00,1.00
189.81,-178.84,0.00,1.00
-71.75,123.90,0.00,1.00
170.03,-124.32,0.00,1.00
-126.95,49.80,0.00,1.00
-40.28,-98.09,0.00,1.00
125.37,-81.64,0.00,1.00
-114.41,8.37,0.00,1.00
-173.36,98.46,0.00,1.00
-18.23,-141.00,0.00,1.00
90.53,-39.72,0.00,1.00
-34.35,-90.26,0.00,1.00
-191.89,118.96,0.00,1.00
-45.74,80.30,0.00,1.00
124.47,-99.28,0.00,1.00
-49.38,66.28,0.00,1.00
37.06,56.38,0.00,1.00
-69.37,-64.86,0.00,1.00
170.51,-164.71,0.00,1.00
-95.93,106.85,0.00,1.00
137.30,-93.17,0.00,1.00
-73.51,-30.73,0.00,1.00
-112.79,35.09,0.00,1.00
25.61,-12.15,0.00,1.00
-110.40,134.55,0.00,1.00
-100.95,-9.52,0.00,1.00
-119.90,173.12,0.00,1.00
-48.15,-55.03,0.00,1.00
-38.29,46.57,0.00,1.00
-116.48,165.99,0.00,1.00
-64.74,96.85,0.00,1.00
-130.02,37.75,0.00,1.00
-149.24,89.12,0.00,1.00
68.07,-29.14,0.00,1.00
-54.02,85.54,0.00,1.00
-76.54,85.28,0.00,1.00
-83.10,6.00,0.00,1.00
-100.06,27.46,0.00,1.00
-109.99,-12.00,0.00,1.00
-0.88,-7.86,0.00,1.00
-18.03,18.17,0.00,1.00
94.16,-65.05,0.00,1.00
76.16,-17.20,0.00,1.00
97.83,-18.62,0.00,1.00
-43.84,53.84,0.00,1.00
145.69,-136.05,0.00,1.00
-56.22,-30.77,0.00,1.00
-81.95,2.05,0.00,1.00
-98.05,-4.79,0.00,1.00
78.11,-37.85,0.00,1.00
160.45,-110.95,0.00,1.00
-90.77,115.88,0.00,1.00
-152.51,85.66,0.00,1.00
-168.06,87.47,0.00,1.00
-57.69,63.84,0.00,1.00
230.00,-230.00,0.00,1.00
-102.42,5.23,0.00,1.00
104.07,-67.96,0.00,1.00
129.17,-99.76,0.00,1.00
93.09,-57.74,0.00,1.00
-111.08,18.43,0.00,1.00
122.77,-73.39,0.00,1.00
-48.00,55.83,0.00,1.00
-56.89,87.97,0.00,1.00
118.82,-99.61,0.00,1.00
88.91,-40.60,0.00,1.00
-99.11,120.85,0.00,1.00
184.20,-158.95,0.00,1.00
-90.95,99.61,0.00,1.00
-95.73,107.91,0.00,1.00
166.48,-155.44,0.00,1.00
-38.92,-76.88,0.00,1.00
150.59,-137.43,0.00,1.00
126.58,-73.83,0.00,1.00
-106.72,144.50,0.00,1.00
-158.36,67.95,0.00,1.00
-70.99,90.36,0.00,1.00
-98.47,117.96,0.00,1.00
-125.26,44.46,0.00,1.00
-46.82,84.57,0.00,1.00
101.46,-46.48,0.00,1.00
8.53,-0.51,0.00,1.00
-27.26,49.49,0.00,1.00
89.33,-63.45,0.00,1.00
-47.66,-79.87,0.00,1.00
-75.17,73.31,0.00,1.00
-71.39,93.95,0.00,1.00
-94.28,100.90,0.00,1.00
-145.53,54.26,0.00,1.00
-84.13,97.17,0.00,1.00
-74.06,107.95,0.00,1.00
141.56,-121.02,0.00,1.00
-57.73,-76.87,0.00,1.00
-125.57,40.52,0.00,1.00
-46.74,-67.67,0.00,1.00
-157.22,63.45,0.00,1.00
151.33,-149.82,0.00,1.00
145.39,-106.49,0.00,1.00
-53.04,-95.19,0.00,1.00
135.38,-109.37,0.00,1.00
-136.75,45.94,0.00,1.00
-57.73,60.33,0.00,1.00
-96.84,127.04,0.00,1.00
-99.21,95.34,0.00,1.00
-65.17,72.81,0.00,1.00
-82.14,109.34,0.00,1.00
-109.58,24.37,0.00,1.00
150.82,-155.93,0.00,1.00
-16.52,-107.12,0.00,1.00
181.82,-160.69,0.00,1.00
-182.70,119.39,0.00,1.00
-36.54,43.64,0.00,1.00
168.80,-139.78,0.00,1.00
155.99,-110.50,0.00,1.00
-38.76,78.27,0.00,1.00
-95.18,108.13,0.00,1.00
33.95,58.06,0.00,1.00
113.80,-69.07,0.00,1.00
-30.13,22.16,0.00,1.00
-25.40,42.00,0.00,1.00
129.18,-78.21,0.00,1.00
-104.73,15.06,0.00,1.00
-134.04,69.88,0.00,1.00
-69.18,85.85,0.00,1.00
120.46,-93.97,0.00,1.00
-73.92,-24.87,0.00,1.00
-36.89,53.23,0.00,1.00
171.61,-182.63,0.00,1.00
-106.58,39.51,0.00,1.00
193.45,-163.62,0.00,1.00
-62.68,60.21,0.00,1.00
-81.41,4.80,0.00,1.00
143.40,-82.07,0.00,1.00
113.34,-69.89,0.00,1.00
-18.50,23.17,0.00,1.00
-77.42,-30.11,0.00,1.00
144.65,-133.18,0.00,1.00
-118.33,157.14,0.00,1.00
-133.89,170.51,0.00,1.00
165.57,-156.16,0.00,1.00
133.27,-99.70,0.00,1.00
-104.11,132.53,0.00,1.00
184.48,-178.40,0.00,1.00
-83.30,121.00,0.00,1.00
-89.10,-1.84,0.00,1.00
-78.44,-37.09,0.00,1.00
185.88,-150.60,0.00,1.00
-55.21,-29.05,0.00,1.00
171.84,-160.54,0.00,1.00
-9.35,19.93,0.00,1.00
-86.33,-13.45,0.00,1.00
102.87,-101.56,0.00,1.00
-42.08,56.61,0.00,1.00
-115.26,139.23,0.00,1.00
-62.63,-36.62,0.00,1.00
-69.91,1.96,0.00,1.00
-132.68,148.91,0.00,1.00
120.23,-88.59,0.00,1.00
-102.29,-9.17,0.00,1.00
-56.87,59.47,0.00,1.00
138.77,-97.68,0.00,1.00
-117.35,10.74,0.00,1.00
-43.70,-91.35,0.00,1.00
-173.98,230.00,0.00,1.00
-101.46,-2.42,0.00,1.00
92.20,-59.05,0.00,1.00
180.65,-115.49,0.00,1.00
75.31,-23.70,0.00,1.00
112.90,-92.21,0.00,1.00
-92.40,-14.00,0.00,1.00
-161.06,168.08,0.00,1.00
-6.82,-123.99,0.00,1.00
114.18,-58.78,0.00,1.00
-99.94,109.73,0.00,1.00
116.17,-89.06,0.00,1.00
-108.33,159.14,0.00,1.00
93.40,-56.33,0.00,1.00
-46.91,51.60,0.00,1.00
-106.68,17.09,0.00,1.00
-127.09,47.85,0.00,1.00
-66.63,-24.59,0.00,1.00
-123.37,10.13,0.00,1.00
-64.10,-10.02,0.00,1.00
-88.05,7.44,0.00,1.00
70.84,-14.23,0.00,1.00
-31.22,36.59,0.00,1.00
-119.90,46.42,0.00,1.00
109.08,-45.96,0.00,1.00
-116.06,171.05,0.00,1.00
-112.39,23.66,0.00,1.00
-52.34,-81.12,0.00,1.00
-91.06,-31.19,0.00,1.00
167.77,-152.55,0.00,1.00
-104.81,123.34,0.00,1.00
-90.21,2.33,0.00,1.00
91.22,-74.58,0.00,1.00
81.16,-18.44,0.00,1.00
-14.06,25.46,0.00,1.00
118.13,-96.48,0.00,1.00
179.91,-167.37,0.00,1.00
114.82,-69.21,0.00,1.00
-60.15,94.36,0.00,1.00
-125.29,186.90,0.00,1.00
-80.36,-4.12,0.00,1.00
46.74,-12.07,0.00,1.00
80.47,-9.59,0.00,1.00
141.11,-120.49,0.00,1.00
-64.07,93.28,0.00,1.00
-183.17,116.13,0.00,1.00
-76.32,95.90,0.00,1.00
117.02,-81.63,0.00,1.00
-141.24,188.71,0.00,1.00
171.41,-165.77,0.00,1.00
84.51,-40.36,0.00,1.00
-84.01,-30.93,0.00,1.00
-83.50,-32.41,0.00,1.00
135.12,-109.13,0.00,1.00
192.79,-190.81,0.00,1.00
-33.55,-0.26,0.00,1.00
-47.58,-52.21,0.00,1.00
-102.25,11.95,0.00,1.00
161.79,-127.83,0.00,1.00
-109.54,26.71,0.00,1.00
-109.55,34.15,0.00,1.00
-73.01,-36.92,0.00,1.00
-52.07,81.21,0.00,1.00
-50.94,48.19,0.00,1.00
-90.92,124.95,0.00,1.00
122.45,-75.38,0.00,1.00
-23.43,-85.45,0.00,1.00
158.76,-134.83,0.00,1.00
-119.19,151.71,0.00,1.00
-113.71,3.80,0.00,1.00
-120.22,51.27,0.00,1.00
-26.94,57.51,0.00,1.00
-133.79,65.28,0.00,1.00
-42.54,15.53,0.00,1.00
116.29,-61.08,0.00,1.00
-102.06,11.58,0.00,1.00
-69.92,-27.94,0.00,1.00
133.27,-99.55,0.00,1.00
-76.73,-12.23,0.00,1.00
-103.28,16.02,0.00,1.00
-134.09,168.49,0.00,1.00
-101.48,17.83,0.00,1.00
-109.20,133.37,0.00,1.00
-102.72,35.34,0.00,1.00
-87.84,107.79,0.00,1.00
-39.13,-61.58,0.00,1.00
-19.31,23.93,0.00,1.00
127.68,-42.23,0.00,1.00
-49.21,71.77,0.00,1.00
-89.43,107.86,0.00,1.00
221.85,-204.53,0.00,1.00
-78.49,103.49,0.00,1.00
-101.87,128.46,0.00,1.00
164.08,-135.77,0.00,1.00
-172.85,209.94,0.00,1.00
-28.17,69.04,0.00,1.00
-42.99,-70.66,0.00,1.00
-6.07,4.63,0.00,1.00
160.70,-132.98,0.00,1.00
141.99,-95.98,0.00,1.00
-33.64,-15.77,0.00,1.00
-16.25,35.98,0.00,1.00
118.52,-35.87,0.00,1.00
-136.26,156.17,0.00,1.00
-55.93,-59.83,0.00,1.00
-144.20,35.45,0.00,1.00
-88.06,134.61,0.00,1.00
-100.85,-21.93,0.00,1.00
-53.40,76.80,0.00,1.00
209.50,-204.72,0.00,1.00
87.45,-40.28,0.00,1.00
-143.27,45.91,0.00,1.00
66.10,-29.11,0.00,1.00
141.21,-125.47,0.00,1.00
172.14,-139.22,0.00,1.00
-46.49,84.96,0.00,1.00
-69.86,75.53,0.00,1.00
-44.03,95.54,0.00,1.00
-67.82,81.33,0.00,1.00
-140.56,49.11,0.00,1.00
-57.90,-88.80,0.00,1.00
-29.58,21.61,0.00,1.00
123.61,-90.63,0.00,1.00
-76.59,-43.83,0.00,1.00
-75.76,84.13,0.00,1.00
114.92,-96.30,0.00,1.00
-162.72,106.01,0.00,1.00
115.39,-84.56,0.00,1.00
99.88,-53.83,0.00,1.00
-58.66,104.85,0.00,1.00
-68.48,93.67,0.00,1.00
-114.72,5.74,0.00,1.00
-142.36,50.80,0.00,1.00
-101.88,9.71,0.00,1.00
-128.13,187.91,0.00,1.00
89.91,-24.63,0.00,1.00
-57.27,78.65,0.00,1.00
-84.68,-37.73,0.00,1.00
104.48,-71.56,0.00,1.00
-88.41,127.54,0.00,1.00
177.56,-153.29,0.00,1.00
-63.56,94.89,0.00,1.00
-114.08,73.80,0.00,1.00
118.81,-49.35,0.00,1.00
-21.05,-81.56,0.00,1.00
127.61,-83.96,0.00,1.00
-53.19,-69.55,0.00,1.00
141.84,-94.84,0.00,1.00
-39.23,54.12,0.00,1.00
209.89,-185.37,0.00,1.00
-86.63,-14.65,0.00,1.00
-73.59,91.45,0.00,1.00
-75.55,114.79,0.00,1.00
-160.40,97.58,0.00,1.00
