-61.01,-21.63,0.00,1.00
-130.66,53.78,0.00,1.00
99.22,-67.75,0.00,1.00
128.53,-84.70,0.00,1.00
-62.09,100.27,0.00,1.00
-89.38,117.89,0.00,1.00
-61.70,92.24,0.00,1.00
-104.09,10.38,0.00,1.00
-6.54,20.36,0.00,1.00
-95.39,12.62,0.00,1.00
130.97,-111.90,0.00,1.00
156.47,-105.43,0.00,1.00
-119.24,134.59,0.00,1.00
-123.20,152.47,0.00,1.00
166.56,-135.21,0.00,1.00
188.79,-173.85,0.00,1.00
157.10,-146.83,0.00,1.00
127.57,-108.77,0.00,1.00
-105.70,7.75,0.00,1.00
152.15,-148.48,0.00,1.00
7.58,-11.44,0.00,1.00
112.48,-85.13,0.00,1.00
-20.42,-98.75,0.00,1.00
-162.32,103.04,0.00,1.00
-110.65,24.09,0.00,1.00
-64.39,-35.49,0.00,1.00
-65.10,-29.46,0.00,1.00
147.90,-99.99,0.00,1.00
97.23,-54.91,0.00,1.00
-159.14,103.90,0.00,1.00
-77.80,-32.29,0.00,1.00
98.47,-75.08,0.00,1.00
-102.97,82.93,0.00,1.00
-97.61,111.54,0.00,1.00
128.23,-53.69,0.00,1.00
-79.61,131.97,0.00,1.00
-112.46,140.77,0.00,1.00
-153.18,200.32,0.00,1.00
103.45,-84.29,0.00,1.00
143.01,-106.93,0.00,1.00
130.43,-72.81,0.00,1.00
-59.87,-53.75,0.00,1.00
-82.01,93.44,0.00,1.00
-97.15,-9.53,0.00,1.00
128.69,-108.57,0.00,1.00
-123.66,37.23,0.00,1.00
114.87,-66.59,0.00,1.00
132.59,-119.70,0.00,1.00
-58.26,-43.47,0.00,1.00
-23.00,32.39,0.00,1.00
128.34,-87.32,0.00,1.00
-91.79,152.82,0.00,1.00
-136.66,90.96,0.00,1.00
-57.56,-32.90,0.00,1.00
95.90,-57.50,0.00,1.00
-14.54,5.59,0.00,1.00
-73.29,-32.77,0.00,1.00
209.51,-207.22,0.00,1.00
-70.06,-31.65,0.00,1.00
134.37,-99.67,0.00,1.00
114.70,-56.35,0.00,1.00
126.12,-88.69,0.00,1.00
157.67,-162.69,0.00,1.00
161.11,-157.24,0.00,1.00
164.33,-119.14,0.00,1.00
-38.87,52.65,0.00,1.00
-74.37,116.88,0.00,1.00
-111.96,153.06,0.00,1.00
168.19,-158.50,0.00,1.00
-131.57,165.20,0.00,1.00
-51.89,17.31,0.00,1.00
85.80,-46.43,0.00,1.00
144.02,-109.32,0.00,1.00
-35.81,46.92,0.00,1.00
-61.90,-48.92,0.00,1.00
-51.53,-42.49,0.00,1.00
-51.33,78.09,0.00,1.00
-48.62,66.24,0.00,1.00
-102.90,9.97,0.00,1.00
120.96,-104.15,0.00,1.00
115.66,-70.40,0.00,1.00
-126.71,73.02,0.00,1.00
-32.40,44.87,0.00,1.00
79.73,-21.37,0.00,1.00
145.72,-88.51,0.00,1.00
-67.30,104.67,0.00,1.00
-76.13,105.51,0.00,1.00
-121.74,187.23,0.00,1.00
99.40,-68.37,0.00,1.00
-78.55,-29.53,0.00,1.00
-57.39,70.70,0.00,1.00
107.37,-82.62,0.00,1.00
191.13,-149.53,0.00,1.00
-59.53,-50.51,0.00,1.00
160.35,-144.25,0.00,1.00
-56.57,79.02,0.00,1.00
-56.49,-29.00,0.00,1.00
-138.18,192.93,0.00,1.00
-8.97,-126.98,0.00,1.00
86.22,-23.80,0.00,1.00
137.99,-129.71,0.00,1.00
-104.64,25.51,0.00,1.00
-109.57,34.44,0.00,1.00
-84.49,18.80,0.00,1.00
-86.07,92.01,0.00,1.00
63.19,-11.53,0.00,1.00
-60.44,92.27,0.00,1.00
184.99,-177.95,0.00,1.00
142.16,-108.25,0.00,1.00
-79.06,113.94,0.00,1.00
139.07,-91.05,0.00,1.00
-61.63,-35.51,0.00,1.00
-66.69,76.42,0.00,1.00
-42.99,64.02,0.00,1.00
-100.82,20.24,0.00,1.00
166.27,-156.63,0.00,1.00
-67.33,-51.51,0.00,1.00
153.19,-123.54,0.00,1.00
-91.13,105.35,0.00,1.00
77.38,-43.60,0.00,1.00
-101.06,0.09,0.00,1.00
-136.97,168.80,0.00,1.00
-17.99,-72.82,0.00,1.00
-101.16,-12.57,0.00,1.00
-98.82,110.56,0.00,1.00
158.79,-127.01,0.00,1.00
-71.71,73.61,0.00,1.00
79.71,-59.33,0.00,1.00
160.26,-130.87,0.00,1.00
185.10,-183.32,0.00,1.00
-32.77,-82.48,0.00,1.00
103.17,-55.44,0.00,1.00
-30.71,36.37,0.00,1.00
126.19,-84.79,0.00,1.00
-32.24,-97.23,0.00,1.00
-63.14,82.90,0.00,1.00
-99.17,137.07,0.00,1.00
-99.84,19.05,0.00,1.00
-27.34,-119.04,0.00,1.00
199.37,-171.98,0.00,1.00
-96.05,-18.08,0.00,1.00
7.53,-1.33,0.00,1.00
139.60,-110.06,0.00,1.00
-54.26,-36.53,0.00,1.00
151.83,-140.97,0.00,1.00
-115.02,33.28,0.00,1.00
123.77,-64.06,0.00,1.00
-159.48,69.49,0.00,1.00
-87.26,-8.17,0.00,1.00
163.82,-143.87,0.00,1.00
29.66,-29.72,0.00,1.00
-107.15,117.22,0.00,1.00
175.73,-129.13,0.00,1.00
127.11,-90.52,0.00,1.00
110.15,-56.70,0.00,1.00
17.94,-31.82,0.00,1.00
100.47,-79.78,0.00,1.00
-107.15,33.85,0.00,1.00
-54.35,-49.38,0.00,1.00
-121.72,2.29,0.00,1.00
-30.64,-90.14,0.00,1.00
162.86,-124.41,0.00,1.00
-104.10,138.87,0.00,1.00
134.77,-78.53,0.00,1.00
146.94,-123.37,0.00,1.00
-82.61,110.55,0.00,1.00
56.54,14.87,0.00,1.00
-116.57,120.71,0.00,1.00
-85.50,114.66,0.00,1.00
74.83,-22.42,0.00,1.00
-67.15,53.51,0.00,1.00
-28.68,24.74,0.00,1.00
-48.19,54.50,0.00,1.00
-56.97,-59.46,0.00,1.00
-28.53,22.18,0.00,1.00
-12.56,0.83,0.00,1.00
147.65,-134.15,0.00,1.00
149.58,-105.91,0.00,1.00
126.20,-101.86,0.00,1.00
-66.59,-50.28,0.00,1.00
129.84,-119.82,0.00,1.00
-100.01,-7.13,0.00,1.00
-72.39,-14.28,0.00,1.00
-68.66,77.82,0.00,1.00
-33.23,-33.75,0.00,1.00
-119.27,48.56,0.00,1.00
-45.03,73.10,0.00,1.00
-56.98,64.66,0.00,1.00
-181.82,106.75,0.00,1.00
187.86,-166.91,0.00,1.00
-21.26,-58.25,0.00,1.00
73.76,-30.63,0.00,1.00
-144.12,67.98,0.00,1.00
137.96,-139.67,0.00,1.00
85.56,-61.04,0.00,1.00
163.13,-123.73,0.00,1.00
159.69,-117.25,0.00,1.00
146.98,-133.28,0.00,1.00
-205.10,135.81,0.00,1.00
165.38,-138.29,0.00,1.00
114.45,-69.51,0.00,1.00
-66.66,-52.63,0.00,1.00
-27.06,-101.81,0.00,1.00
-42.59,39.32,0.00,1.00
-105.64,27.41,0.00,1.00
108.20,-64.08,0.00,1.00
-97.57,133.52,0.00,1.00
116.31,-82.35,0.00,1.00
-98.12,124.28,0.00,1.00
-68.75,-41.50,0.00,1.00
-56.44,-31.11,0.00,1.00
-110.05,-32.29,0.00,1.00
160.07,-159.49,0.00,1.00
-95.06,12.24,0.00,1.00
-29.46,65.14,0.00,1.00
98.26,-63.10,0.00,1.00
-69.86,-40.97,0.00,1.00
-55.61,-37.92,0.00,1.00
-163.27,74.91,0.00,1.00
-125.18,11.31,0.00,1.00
-76.80,-23.82,0.00,1.00
-21.80,24.18,0.00,1.00
-22.19,27.81,0.00,1.00
-160.86,91.60,0.00,1.00
-90.55,7.84,0.00,1.00
-74.00,111.91,0.00,1.00
-92.02,20.02,0.00,1.00
-48.31,66.45,0.00,1.00
154.72,-114.38,0.00,1.00
-140.73,70.63,0.00,1.00
-30.49,41.21,0.00,1.00
-11.26,-5.02,0.00,1.00
73.17,-11.02,0.00,1.00
64.29,11.65,0.00,1.00
86.81,-17.28,0.00,1.00
-101.76,33.99,0.00,1.00
-95.67,-7.41,0.00,1.00
105.61,-67.13,0.00,1.00
-122.38,151.46,0.00,1.00
-113.45,125.10,0.00,1.00
157.72,-100.31,0.00,1.00
-80.46,115.50,0.00,1.00
123.05,-87.49,0.00,1.00
-73.81,-40.37,0.00,1.00
-109.03,156.31,0.00,1.00
134.20,-126.30,0.00,1.00
-103.08,15.48,0.00,1.00
-41.88,64.16,0.00,1.00
-72.55,7.37,0.00,1.00
-114.44,18.36,0.00,1.00
-42.46,-41.52,0.00,1.00
164.38,-135.66,0.00,1.00
109.04,-78.22,0.00,1.00
-67.36,112.16,0.00,1.00
-4.69,3.41,0.00,1.00
-77.62,-21.32,0.00,1.00
128.70,-103.46,0.00,1.00
-63.52,-40.17,0.00,1.00
-15.05,12.67,0.00,1.00
-114.82,39.94,0.00,1.00
-103.39,0.97,0.00,1.00
-115.83,39.91,0.00,1.00
-64.90,72.60,0.00,1.00
-68.55,-41.08,0.00,1.00
-130.23,33.59,0.00,1.00
83.65,-58.38,0.00,1.00
158.10,-138.68,0.00,1.00
183.15,-177.38,0.00,1.00
-93.43,136.75,0.00,1.00
155.24,-136.33,0.00,1.00
95.33,-78.42,0.00,1.00
-81.63,125.49,0.00,1.00
-60.52,-45.12,0.00,1.00
-113.97,131.36,0.00,1.00
-47.89,85.49,0.00,1.00
78.49,-39.42,0.00,1.00
-91.83,128.70,0.00,1.00
172.12,-140.84,0.00,1.00
-134.96,9.71,0.00,1.00
131.80,-126.40,0.00,1.00
72.70,-56.15,0.00,1.00
-100.60,-28.83,0.00,1.00
-21.87,32.92,0.00,1.00
-111.40,-8.73,0.00,1.00
120.65,-103.96,0.00,1.00
-93.05,116.30,0.00,1.00
-150.41,26.53,0.00,1.00
-120.62,27.62,0.00,1.00
140.20,-109.55,0.00,1.00
-130.62,156.91,0.00,1.00
-88.64,-14.62,0.00,1.00
-89.66,4.13,0.00,1.00
141.68,-100.72,0.00,1.00
-141.44,41.55,0.00,1.00
98.27,-61.26,0.00,1.00
131.94,-99.74,0.00,1.00
-103.28,137.49,0.00,1.00
-2.70,12.17,0.00,1.00
181.45,-166.44,0.00,1.00
-56.77,-25.71,0.00,1.00
193.38,-165.13,0.00,1.00
129.64,-92.49,0.00,1.00
-41.78,81.08,0.00,1.00
-59.65,-23.12,0.00,1.00
158.60,-88.29,0.00,1.00
-84.87,-5.63,0.00,1.00
119.05,-72.77,0.00,1.00
-40.20,61.41,0.00,1.00
-113.78,-6.73,0.00,1.00
-110.18,173.62,0.00,1.00
-52.16,45.61,0.00,1.00
187.57,-173.62,0.00,1.00
218.26,-213.21,0.00,1.00
-56.73,39.43,0.00,1.00
-83.49,4.83,0.00,1.00
-3.66,-3.24,0.00,1.00
-119.03,193.76,0.00,1.00
-25.98,27.09,0.00,1.00
-73.52,99.33,0.00,1.00
128.68,-103.73,0.00,1.00
-190.68,123.15,0.00,1.00
-30.57,-76.83,0.00,1.00
187.89,-183.10,0.00,1.00
129.75,-132.50,0.00,1.00
-122.85,152.64,0.00,1.00
-85.67,-20.45,0.00,1.00
207.25,-223.33,0.00,1.00
-102.23,-6.50,0.00,1.00
-25.56,43.77,0.00,1.00
-139.50,68.02,0.00,1.00
-58.61,57.00,0.00,1.00
-42.25,60.80,0.00,1.00
-76.40,-30.67,0.00,1.00
-62.21,-66.22,0.00,1.00
-94.83,115.13,0.00,1.00
66.98,-23.12,0.00,1.00
166.66,-154.19,0.00,1.00
-43.17,-77.77,0.00,1.00
-73.88,98.53,0.00,1.00
-156.24,101.68,0.00,1.00
-102.97,26.71,0.00,1.00
-94.18,112.05,0.00,1.00
-93.20,121.76,0.00,1.00
144.67,-133.14,0.00,1.00
-23.95,38.22,0.00,1.00
-79.78,-22.82,0.00,1.00
-121.20,42.71,0.00,1.00
181.48,-163.08,0.00,1.00
-95.95,-24.16,0.00,1.00
-126.30,31.90,0.00,1.00
-31.38,27.83,0.00,1.00
-120.51,36.88,0.00,1.00
96.60,-42.57,0.00,1.00
-5.11,8.34,0.00,1.00
100.93,-44.68,0.00,1.00
-92.08,5.84,0.00,1.00
-108.23,38.80,0.00,1.00
-92.85,124.53,0.00,1.00
-114.80,51.68,0.00,1.00
-37.08,63.28,0.00,1.00
-69.50,78.40,0.00,1.00
151.07,-148.18,0.00,1.00
-87.98,-36.79,0.00,1.00
175.39,-136.10,0.00,1.00
-98.54,117.60,0.00,1.00
-116.88,56.48,0.00,1.00
-64.73,-9.67,0.00,1.00
169.86,-153.32,0.00,1.00
-38.12,67.58,0.00,1.00
141.97,-118.33,0.00,1.00
-85.42,-36.89,0.00,1.00
128.54,-121.92,0.00,1.00
-70.69,76.49,0.00,1.00
-101.79,12.08,0.00,1.00
-93.54,-4.40,0.00,1.00
123.75,-115.31,0.00,1.00
-79.74,-14.33,0.00,1.00
-103.37,58.70,0.00,1.00
174.08,-131.89,0.00,1.00
-154.69,90.38,0.00,1.00
-70.76,78.99,0.00,1.00
-70.27,-31.94,0.00,1.00
-49.46,51.03,0.00,1.00
-163.46,68.89,0.00,1.00
-73.25,78.64,0.00,1.00
-104.91,118.00,0.00,1.00
-94.96,5.40,0.00,1.00
-19.52,-84.01,0.00,1.00
152.80,-148.45,0.00,1.00
19.91,37.82,0.00,1.00
82.33,-22.67,0.00,1.00
-134.02,187.51,0.00,1.00
97.86,-41.29,0.00,1.00
-41.48,60.85,0.00,1.00
-46.64,80.67,0.00,1.00
-73.33,-19.11,0.00,1.00
141.92,-99.15,0.00,1.00
-87.68,-19.02,0.00,1.00
134.87,-92.11,0.00,1.00
114.25,-78.82,0.00,1.00
-103.22,107.57,0.00,1.00
-45.58,-54.72,0.00,1.00
-121.03,16.12,0.00,1.00
-90.93,83.82,0.00,1.00
-184.88,114.49,0.00,1.00
-21.63,23.87,0.00,1.00
-55.28,53.17,0.00,1.00
-75.05,-36.23,0.00,1.00
-89.31,114.12,0.00,1.00
-82.08,101.41,0.00,1.00
167.69,-179.42,0.00,1.00
-128.78,177.37,0.00,1.00
-108.06,147.74,0.00,1.00
-106.14,-4.43,0.00,1.00
-119.84,28.99,0.00,1.00
-52.66,-71.69,0.00,1.00
-25.21,25.21,0.00,1.00
-81.94,-27.69,0.00,1.00
-175.92,114.67,0.00,1.00
129.34,-92.98,0.00,1.00
161.09,-164.93,0.00,1.00
-67.00,-20.71,0.00,1.00
131.41,-104.59,0.00,1.00
-114.84,116.26,0.00,1.00
-4.31,-109.74,0.00,1.00
-86.59,140.18,0.00,1.00
-131.37,57.24,0.00,1.00
-63.08,-44.73,0.00,1.00
-34.32,-95.92,0.00,1.00
162.68,-148.50,0.00,1.00
118.37,-90.65,0.00,1.00
103.49,-82.77,0.00,1.00
-73.30,84.63,0.00,1.00
102.14,-69.85,0.00,1.00
-59.21,-44.59,0.00,1.00
198.10,-213.38,0.00,1.00
-144.68,28.52,0.00,1.00
-100.66,109.48,0.00,1.00
133.75,-100.88,0.00,1.00
-26.25,-97.38,0.00,1.00
-118.76,129.16,0.00,1.00
-109.41,142.31,0.00,1.00
-127.38,192.14,0.00,1.00
116.81,-75.12,0.00,1.00
120.22,-91.03,0.00,1.00
-86.36,113.62,0.00,1.00
-52.08,-42.33,0.00,1.00
-155.98,201.15,0.00,1.00
-69.27,-43.53,0.00,1.00
-59.78,-51.83,0.00,1.00
-24.58,53.74,0.00,1.00
-149.09,73.00,0.00,1.00
-177.59,95.59,0.00,1.00
-59.03,83.48,0.00,1.00
138.03,-87.08,0.00,1.00
-85.88,-36.06,0.00,1.00
-61.25,-61.75,0.00,1.00
115.10,-83.71,0.00,1.00
97.06,-56.34,0.00,1.00
76.02,-37.26,0.00,1.00
-13.75,-98.45,0.00,1.00
-97.37,153.77,0.00,1.00
159.61,-144.42,0.00,1.00
-77.48,62.82,0.00,1.00
124.97,-95.40,0.00,1.00
208.81,-197.80,0.00,1.00
-94.02,4.70,0.00,1.00
59.66,-8.05,0.00,1.00
-174.32,113.48,0.00,1.00
-79.64,87.03,0.00,1.00
-77.45,82.77,0.00,1.00
-138.42,191.09,0.00,1.00
-230.00,184.23,0.00,1.00
-100.52,150.49,0.00,1.00
-129.61,145.52,0.00,1.00
-132.35,49.12,0.00,1.00
-94.04,147.23,0.00,1.00
-90.13,-27.62,0.00,1.00
156.12,-140.63,0.00,1.00
-62.03,-56.23,0.00,1.00
143.74,-122.02,0.00,1.00
-9.02,16.30,0.00,1.00
119.14,-81.02,0.00,1.00
160.04,-137.62,0.00,1.00
-103.16,-12.22,0.00,1.00
-153.92,90.29,0.00,1.00
-88.86,6.30,0.00,1.00
-73.27,-8.63,0.00,1.00
-113.32,12.26,0.00,1.00
-130.69,33.33,0.00,1.00
-35.89,39.06,0.00,1.00
-87.97,115.53,0.00,1.00
-114.18,-7.67,0.00,1.00
151.75,-82.00,0.00,1.00
84.70,-32.17,0.00,1.00
-79.03,108.28,0.00,1.00
-114.32,-7.83,0.00,1.00
-71.84,68.33,0.00,1.00
-67.85,85.92,0.00,1.00
-70.91,91.46,0.00,1.00
51.17,25.68,0.00,1.00
