-220.33,-59.95,0.00,1.00
-227.69,-29.97,0.00,1.00
-182.35,76.50,0.00,1.00
86.77,185.71,0.00,1.00
-207.46,-38.78,0.00,1.00
36.20,-77.08,0.00,1.00
-96.72,61.31,0.00,1.00
81.22,-69.68,0.00,1.00
-196.05,75.36,0.00,1.00
151.32,-141.11,0.00,1.00
120.16,10.12,0.00,1.00
-203.72,12.92,0.00,1.00
150.23,-123.05,0.00,1.00
188.79,-77.64,0.00,1.00
-36.92,-104.01,0.00,1.00
42.22,-91.27,0.00,1.00
97.42,-196.75,0.00,1.00
-5.30,-205.29,0.00,1.00
-122.63,-46.69,0.00,1.00
-93.01,-77.72,0.00,1.00
196.70,90.96,0.00,1.00
-105.96,-44.17,0.00,1.00
-169.59,109.06,0.00,1.00
-4.07,111.90,0.00,1.00
183.27,100.27,0.00,1.00
-71.63,128.80,0.00,1.00
45.95,-91.29,0.00,1.00
100.54,179.23,0.00,1.00
-65.30,-77.15,0.00,1.00
58.68,-70.57,0.00,1.00
80.63,-172.85,0.00,1.00
73.86,-89.40,0.00,1.00
-85.34,-37.05,0.00,1.00
53.58,98.14,0.00,1.00
198.14,-6.43,0.00,1.00
-88.88,-13.69,0.00,1.00
-101.60,188.96,0.00,1.00
-27.25,-113.44,0.00,1.00
-153.80,-145.33,0.00,1.00
-30.70,107.94,0.00,1.00
191.25,-112.04,0.00,1.00
-3.99,215.14,0.00,1.00
-41.57,99.40,0.00,1.00
-63.60,-201.11,0.00,1.00
-98.07,-40.64,0.00,1.00
-100.57,-25.86,0.00,1.00
101.27,-159.99,0.00,1.00
-108.22,-15.87,0.00,1.00
1.89,-103.72,0.00,1.00
-5.50,-203.82,0.00,1.00
40.98,-208.59,0.00,1.00
-108.62,16.07,0.00,1.00
129.49,163.75,0.00,1.00
-113.34,-7.35,0.00,1.00
61.79,90.45,0.00,1.00
157.83,-148.65,0.00,1.00
5.92,-215.79,0.00,1.00
207.17,61.47,0.00,1.00
-33.72,110.15,0.00,1.00
-2.03,-124.79,0.00,1.00
99.57,-33.07,0.00,1.00
-195.97,-28.59,0.00,1.00
-56.64,-90.04,0.00,1.00
103.43,7.03,0.00,1.00
101.39,-0.98,0.00,1.00
3.41,-224.92,0.00,1.00
-96.44,63.69,0.00,1.00
71.46,196.48,0.00,1.00
120.31,-184.26,0.00,1.00
-158.47,-118.50,0.00,1.00
-207.89,-35.09,0.00,1.00
138.51,-151.94,0.00,1.00
-111.15,30.43,0.00,1.00
110.29,-184.21,0.00,1.00
109.90,15.31,0.00,1.00
87.23,50.02,0.00,1.00
-200.62,-57.27,0.00,1.00
38.50,-103.13,0.00,1.00
-19.72,-193.43,0.00,1.00
-23.60,-220.22,0.00,1.00
71.09,107.28,0.00,1.00
-173.23,153.89,0.00,1.00
170.34,119.39,0.00,1.00
-185.97,96.72,0.00,1.00
-33.33,-77.51,0.00,1.00
21.68,-95.71,0.00,1.00
178.45,54.86,0.00,1.00
107.09,-28.15,0.00,1.00
-100.76,61.65,0.00,1.00
56.23,64.14,0.00,1.00
-171.17,125.32,0.00,1.00
-108.12,74.09,0.00,1.00
69.33,-202.67,0.00,1.00
-109.60,-10.41,0.00,1.00
-11.15,101.89,0.00,1.00
98.88,-195.18,0.00,1.00
-22.91,-201.56,0.00,1.00
-15.28,-217.61,0.00,1.00
111.79,29.11,0.00,1.00
5.59,104.37,0.00,1.00
-75.90,208.50,0.00,1.00
-211.43,-9.06,0.00,1.00
-108.50,-43.28,0.00,1.00
-208.85,-30.86,0.00,1.00
-230.00,-3.23,0.00,1.00
-19.72,-116.62,0.00,1.00
215.66,70.66,0.00,1.00
96.89,36.56,0.00,1.00
142.45,-171.87,0.00,1.00
-30.54,222.41,0.00,1.00
176.19,99.53,0.00,1.00
-96.11,34.50,0.00,1.00
89.29,-47.02,0.00,1.00
68.16,86.86,0.00,1.00
170.04,136.57,0.00,1.00
120.74,181.81,0.00,1.00
-55.06,196.40,0.00,1.00
-221.49,31.85,0.00,1.00
182.11,-56.11,0.00,1.00
-109.20,-183.45,0.00,1.00
11.27,210.27,0.00,1.00
-95.90,3.37,0.00,1.00
-69.94,209.40,0.00,1.00
89.22,47.85,0.00,1.00
36.60,79.01,0.00,1.00
-3.09,-108.54,0.00,1.00
-24.03,215.34,0.00,1.00
190.76,43.60,0.00,1.00
-55.38,-90.30,0.00,1.00
-162.75,-118.52,0.00,1.00
-160.73,-146.98,0.00,1.00
33.11,-88.42,0.00,1.00
-19.96,94.02,0.00,1.00
120.50,-153.14,0.00,1.00
-77.02,-55.97,0.00,1.00
-191.14,115.16,0.00,1.00
157.64,-105.60,0.00,1.00
210.27,-26.01,0.00,1.00
-44.23,-89.25,0.00,1.00
-52.25,98.74,0.00,1.00
-34.37,105.93,0.00,1.00
-122.52,20.55,0.00,1.00
4.71,112.63,0.00,1.00
-58.61,-72.98,0.00,1.00
176.82,109.66,0.00,1.00
89.81,-19.47,0.00,1.00
-6.63,-95.42,0.00,1.00
175.76,-75.89,0.00,1.00
106.58,-14.02,0.00,1.00
47.29,198.24,0.00,1.00
-19.66,222.63,0.00,1.00
-86.46,50.81,0.00,1.00
-150.46,-105.19,0.00,1.00
5.26,221.99,0.00,1.00
153.03,-121.55,0.00,1.00
-73.00,-80.10,0.00,1.00
-82.53,-197.45,0.00,1.00
-41.85,98.06,0.00,1.00
187.29,46.81,0.00,1.00
83.38,64.40,0.00,1.00
179.17,128.33,0.00,1.00
31.96,115.78,0.00,1.00
-181.61,-93.75,0.00,1.00
93.67,-12.09,0.00,1.00
-57.54,-200.31,0.00,1.00
-87.10,34.01,0.00,1.00
194.32,-36.68,0.00,1.00
-66.72,67.06,0.00,1.00
56.67,83.74,0.00,1.00
-185.33,-88.84,0.00,1.00
56.39,76.36,0.00,1.00
-176.77,126.41,0.00,1.00
-69.63,-84.10,0.00,1.00
94.00,165.37,0.00,1.00
187.42,79.05,0.00,1.00
102.25,-3.25,0.00,1.00
-4.33,211.55,0.00,1.00
-100.98,205.17,0.00,1.00
-73.55,180.02,0.00,1.00
-147.56,154.52,0.00,1.00
-88.62,-55.86,0.00,1.00
-105.00,-26.18,0.00,1.00
67.70,99.96,0.00,1.00
172.72,-100.59,0.00,1.00
-114.47,48.85,0.00,1.00
85.87,206.87,0.00,1.00
103.30,33.95,0.00,1.00
-112.37,28.95,0.00,1.00
-77.70,195.75,0.00,1.00
80.04,-31.88,0.00,1.00
72.81,-62.06,0.00,1.00
-40.76,106.58,0.00,1.00
-186.66,-142.74,0.00,1.00
-67.50,-198.18,0.00,1.00
188.86,-54.52,0.00,1.00
59.57,84.97,0.00,1.00
70.08,202.78,0.00,1.00
-79.62,71.26,0.00,1.00
-36.22,209.93,0.00,1.00
-118.59,-197.02,0.00,1.00
115.90,168.33,0.00,1.00
172.51,-114.87,0.00,1.00
-52.16,89.98,0.00,1.00
106.08,-3.31,0.00,1.00
80.30,194.47,0.00,1.00
139.00,-146.63,0.00,1.00
88.72,-164.81,0.00,1.00
71.98,174.94,0.00,1.00
29.83,-94.28,0.00,1.00
197.71,60.30,0.00,1.00
-5.33,83.99,0.00,1.00
39.64,-78.47,0.00,1.00
-97.16,26.43,0.00,1.00
11.05,-195.99,0.00,1.00
78.59,174.69,0.00,1.00
-32.08,-105.76,0.00,1.00
120.99,174.89,0.00,1.00
-2.43,113.31,0.00,1.00
96.37,15.21,0.00,1.00
-78.27,-39.63,0.00,1.00
-10.78,-124.15,0.00,1.00
20.10,100.02,0.00,1.00
81.52,-58.00,0.00,1.00
-43.30,-86.24,0.00,1.00
43.88,95.99,0.00,1.00
10.75,199.61,0.00,1.00
67.38,-79.88,0.00,1.00
16.33,-101.08,0.00,1.00
-25.94,-195.22,0.00,1.00
-174.19,135.76,0.00,1.00
168.55,109.70,0.00,1.00
-105.84,54.10,0.00,1.00
95.36,32.52,0.00,1.00
91.78,24.37,0.00,1.00
116.21,16.35,0.00,1.00
-217.56,41.72,0.00,1.00
208.70,52.69,0.00,1.00
-42.10,85.32,0.00,1.00
-52.53,-87.00,0.00,1.00
-161.29,-146.95,0.00,1.00
64.01,98.60,0.00,1.00
169.85,-104.27,0.00,1.00
166.86,-110.15,0.00,1.00
-189.10,-83.20,0.00,1.00
-94.33,30.13,0.00,1.00
-110.83,-12.54,0.00,1.00
75.29,-60.33,0.00,1.00
82.09,48.29,0.00,1.00
-147.18,-155.36,0.00,1.00
139.83,149.27,0.00,1.00
81.55,-50.69,0.00,1.00
25.33,91.31,0.00,1.00
-11.65,107.00,0.00,1.00
-42.76,101.34,0.00,1.00
45.33,-115.12,0.00,1.00
-110.15,179.98,0.00,1.00
-36.09,111.38,0.00,1.00
-159.62,131.11,0.00,1.00
185.53,-59.83,0.00,1.00
-80.46,42.19,0.00,1.00
128.03,161.64,0.00,1.00
79.84,75.32,0.00,1.00
224.98,5.20,0.00,1.00
-98.76,78.95,0.00,1.00
35.26,-217.06,0.00,1.00
-204.25,75.18,0.00,1.00
41.74,96.49,0.00,1.00
-183.64,120.99,0.00,1.00
-65.42,-84.49,0.00,1.00
209.26,-66.43,0.00,1.00
-151.29,138.89,0.00,1.00
187.21,40.54,0.00,1.00
-122.49,-152.22,0.00,1.00
-15.47,-88.62,0.00,1.00
-40.78,-101.92,0.00,1.00
-13.34,105.69,0.00,1.00
-212.36,-50.05,0.00,1.00
-202.67,61.46,0.00,1.00
-174.25,-105.71,0.00,1.00
-146.69,147.95,0.00,1.00
-116.43,-154.45,0.00,1.00
93.32,79.65,0.00,1.00
54.24,203.13,0.00,1.00
-184.79,43.83,0.00,1.00
140.88,149.63,0.00,1.00
-67.77,-67.29,0.00,1.00
-75.89,86.21,0.00,1.00
-87.64,-191.75,0.00,1.00
55.90,-73.12,0.00,1.00
75.69,-50.62,0.00,1.00
-129.29,186.09,0.00,1.00
75.29,185.22,0.00,1.00
-98.92,70.64,0.00,1.00
103.69,182.47,0.00,1.00
66.59,67.34,0.00,1.00
-193.54,86.61,0.00,1.00
110.68,-200.73,0.00,1.00
-100.25,25.26,0.00,1.00
178.30,-114.69,0.00,1.00
95.50,61.10,0.00,1.00
-104.64,-11.15,0.00,1.00
-161.13,-143.45,0.00,1.00
72.11,-73.25,0.00,1.00
203.33,18.80,0.00,1.00
-69.09,104.68,0.00,1.00
139.39,140.50,0.00,1.00
41.91,74.05,0.00,1.00
38.29,-103.42,0.00,1.00
-66.97,72.68,0.00,1.00
-181.82,-34.12,0.00,1.00
138.21,-141.67,0.00,1.00
-119.74,10.56,0.00,1.00
-196.76,-69.84,0.00,1.00
92.44,43.28,0.00,1.00
129.52,-154.85,0.00,1.00
-98.67,-48.75,0.00,1.00
8.30,-84.71,0.00,1.00
-106.85,-161.06,0.00,1.00
-81.72,195.20,0.00,1.00
-95.77,7.71,0.00,1.00
-65.65,88.65,0.00,1.00
69.67,-202.12,0.00,1.00
152.79,119.15,0.00,1.00
22.36,101.38,0.00,1.00
-91.37,74.97,0.00,1.00
-163.81,92.24,0.00,1.00
-121.65,-180.47,0.00,1.00
11.68,96.77,0.00,1.00
58.12,216.38,0.00,1.00
94.58,-37.16,0.00,1.00
72.75,67.11,0.00,1.00
-45.01,-205.34,0.00,1.00
-191.38,79.57,0.00,1.00
22.13,230.00,0.00,1.00
65.15,97.63,0.00,1.00
-102.96,-31.37,0.00,1.00
-1.08,114.73,0.00,1.00
-19.43,205.99,0.00,1.00
-70.29,-195.52,0.00,1.00
200.70,-86.16,0.00,1.00
34.81,109.72,0.00,1.00
-156.18,-115.16,0.00,1.00
79.83,-187.79,0.00,1.00
3.17,-109.71,0.00,1.00
40.86,-91.67,0.00,1.00
-108.76,51.49,0.00,1.00
34.84,-220.78,0.00,1.00
-62.36,-93.16,0.00,1.00
93.97,-17.80,0.00,1.00
4.99,-112.21,0.00,1.00
-203.79,67.32,0.00,1.00
92.43,-44.07,0.00,1.00
-64.10,105.42,0.00,1.00
-78.68,67.86,0.00,1.00
-167.80,168.48,0.00,1.00
64.54,82.95,0.00,1.00
-174.31,136.53,0.00,1.00
58.75,-192.51,0.00,1.00
11.14,-111.35,0.00,1.00
22.17,89.90,0.00,1.00
-93.59,-76.17,0.00,1.00
59.75,-200.01,0.00,1.00
-110.60,1.04,0.00,1.00
-83.02,-54.01,0.00,1.00
-56.54,-222.85,0.00,1.00
90.89,34.08,0.00,1.00
13.40,109.66,0.00,1.00
-63.45,86.41,0.00,1.00
-67.20,-89.91,0.00,1.00
90.12,60.71,0.00,1.00
-202.86,34.54,0.00,1.00
104.96,-29.72,0.00,1.00
201.96,-24.72,0.00,1.00
-18.90,103.93,0.00,1.00
-165.61,-144.01,0.00,1.00
-135.91,172.95,0.00,1.00
-101.70,-36.77,0.00,1.00
-130.51,146.64,0.00,1.00
-170.36,108.87,0.00,1.00
-183.61,-139.18,0.00,1.00
5.77,210.93,0.00,1.00
163.44,118.92,0.00,1.00
-145.74,161.19,0.00,1.00
79.49,-73.06,0.00,1.00
-210.96,102.04,0.00,1.00
-214.21,36.14,0.00,1.00
-107.26,184.15,0.00,1.00
-151.87,-152.86,0.00,1.00
119.04,-172.84,0.00,1.00
-74.78,-74.82,0.00,1.00
-20.29,-195.56,0.00,1.00
-85.14,190.89,0.00,1.00
100.19,-16.31,0.00,1.00
-183.71,-110.39,0.00,1.00
7.65,-106.13,0.00,1.00
-101.23,-175.73,0.00,1.00
98.83,-44.94,0.00,1.00
13.65,-230.00,0.00,1.00
1.44,90.91,0.00,1.00
-62.13,86.65,0.00,1.00
82.60,-67.37,0.00,1.00
201.41,-47.99,0.00,1.00
85.99,41.63,0.00,1.00
89.69,-0.31,0.00,1.00
38.87,92.83,0.00,1.00
-191.93,69.74,0.00,1.00
-181.87,-115.08,0.00,1.00
57.24,213.87,0.00,1.00
-33.18,-184.65,0.00,1.00
-54.80,204.37,0.00,1.00
-81.25,-70.49,0.00,1.00
46.29,207.47,0.00,1.00
-75.10,220.61,0.00,1.00
-99.65,30.65,0.00,1.00
148.93,156.85,0.00,1.00
97.69,22.46,0.00,1.00
95.86,2.19,0.00,1.00
-206.19,-19.15,0.00,1.00
-133.93,-180.75,0.00,1.00
-64.82,-100.65,0.00,1.00
18.11,109.25,0.00,1.00
230.00,0.39,0.00,1.00
70.98,33.19,0.00,1.00
22.17,119.03,0.00,1.00
88.50,6.69,0.00,1.00
75.62,-199.57,0.00,1.00
-79.82,60.72,0.00,1.00
-127.08,-192.31,0.00,1.00
8.16,-211.37,0.00,1.00
-173.82,-117.27,0.00,1.00
-70.15,70.27,0.00,1.00
-75.60,61.53,0.00,1.00
184.40,82.66,0.00,1.00
-77.37,73.53,0.00,1.00
-79.08,73.56,0.00,1.00
150.74,-163.20,0.00,1.00
-152.38,128.20,0.00,1.00
74.59,-93.63,0.00,1.00
9.01,-88.95,0.00,1.00
5.18,-118.82,0.00,1.00
-38.55,99.31,0.00,1.00
194.57,-76.86,0.00,1.00
-124.53,6.45,0.00,1.00
-91.23,-174.04,0.00,1.00
121.29,-186.87,0.00,1.00
-113.63,155.82,0.00,1.00
-75.23,-93.90,0.00,1.00
197.75,16.40,0.00,1.00
-55.11,88.48,0.00,1.00
123.62,8.77,0.00,1.00
77.47,44.91,0.00,1.00
89.12,20.42,0.00,1.00
-22.61,-217.79,0.00,1.00
-67.22,-85.61,0.00,1.00
-99.73,46.43,0.00,1.00
-169.32,-111.42,0.00,1.00
-95.59,4.79,0.00,1.00
171.68,84.74,0.00,1.00
69.82,-67.97,0.00,1.00
-30.22,86.78,0.00,1.00
-41.93,101.75,0.00,1.00
-14.33,-115.60,0.00,1.00
-93.78,64.07,0.00,1.00
-116.34,53.11,0.00,1.00
160.35,-138.57,0.00,1.00
-1.28,-220.90,0.00,1.00
121.25,-181.21,0.00,1.00
-202.81,121.76,0.00,1.00
-184.76,54.28,0.00,1.00
99.34,8.65,0.00,1.00
218.70,38.07,0.00,1.00
209.66,-43.70,0.00,1.00
177.54,119.95,0.00,1.00
-46.48,-197.66,0.00,1.00
53.09,120.11,0.00,1.00
117.95,-170.43,0.00,1.00
-129.64,-156.81,0.00,1.00
-77.18,40.10,0.00,1.00
-36.07,-109.83,0.00,1.00
-186.12,89.55,0.00,1.00
168.77,78.21,0.00,1.00
-0.47,-88.90,0.00,1.00
-69.99,84.88,0.00,1.00
-79.46,-190.08,0.00,1.00
-195.30,26.22,0.00,1.00
182.93,-103.75,0.00,1.00
-212.30,4.29,0.00,1.00
212.02,21.29,0.00,1.00
-78.64,-57.01,0.00,1.00
34.95,-97.82,0.00,1.00
184.72,-43.85,0.00,1.00
34.67,91.55,0.00,1.00
-18.98,-89.11,0.00,1.00
83.69,7.63,0.00,1.00
20.62,106.08,0.00,1.00
206.68,-49.66,0.00,1.00
186.95,-98.05,0.00,1.00
-121.21,184.39,0.00,1.00
-215.69,37.98,0.00,1.00
