-220.33,-59.95,0.00,1.00
-170.70,126.56,0.00,1.00
61.95,217.19,0.00,1.00
-205.45,32.41,0.00,1.00
-94.28,71.72,0.00,1.00
73.31,52.28,0.00,1.00
-110.59,-59.12,0.00,1.00
-54.29,-89.41,0.00,1.00
-57.03,52.94,0.00,1.00
47.51,218.47,0.00,1.00
-203.23,-7.24,0.00,1.00
-88.35,-63.67,0.00,1.00
59.26,78.36,0.00,1.00
47.50,92.54,0.00,1.00
-200.94,38.12,0.00,1.00
-185.76,-68.49,0.00,1.00
119.16,179.09,0.00,1.00
-43.75,111.58,0.00,1.00
-121.04,2.22,0.00,1.00
-106.99,179.87,0.00,1.00
189.98,-60.72,0.00,1.00
-112.08,162.48,0.00,1.00
95.96,31.50,0.00,1.00
-78.36,203.08,0.00,1.00
-177.78,-119.75,0.00,1.00
-177.97,68.49,0.00,1.00
-99.48,61.36,0.00,1.00
88.91,47.77,0.00,1.00
-119.99,9.07,0.00,1.00
-12.73,116.40,0.00,1.00
181.75,84.01,0.00,1.00
-127.27,153.15,0.00,1.00
-87.98,35.00,0.00,1.00
-43.27,-97.42,0.00,1.00
109.15,63.59,0.00,1.00
-31.72,-84.20,0.00,1.00
28.77,-95.14,0.00,1.00
-188.46,-54.78,0.00,1.00
147.02,-171.28,0.00,1.00
183.11,38.43,0.00,1.00
-194.65,-13.92,0.00,1.00
-78.39,-35.75,0.00,1.00
114.80,76.78,0.00,1.00
169.89,-73.43,0.00,1.00
-82.63,-194.22,0.00,1.00
54.17,70.19,0.00,1.00
182.00,-58.82,0.00,1.00
-75.79,207.70,0.00,1.00
-151.50,-139.80,0.00,1.00
-43.24,215.00,0.00,1.00
-67.44,-64.18,0.00,1.00
-114.29,-9.88,0.00,1.00
66.40,91.15,0.00,1.00
-43.81,-83.51,0.00,1.00
-199.13,-83.24,0.00,1.00
9.80,-190.57,0.00,1.00
-28.81,-93.78,0.00,1.00
164.94,-138.10,0.00,1.00
51.33,99.55,0.00,1.00
172.47,135.04,0.00,1.00
47.04,-210.91,0.00,1.00
70.37,79.77,0.00,1.00
-72.28,58.12,0.00,1.00
169.55,109.88,0.00,1.00
137.92,-173.03,0.00,1.00
160.78,-89.45,0.00,1.00
86.26,-46.18,0.00,1.00
37.39,-86.70,0.00,1.00
-107.26,-25.54,0.00,1.00
-166.58,-137.74,0.00,1.00
-134.71,-170.19,0.00,1.00
55.73,-99.31,0.00,1.00
-163.97,131.37,0.00,1.00
-78.91,91.62,0.00,1.00
-95.35,43.89,0.00,1.00
204.77,8.24,0.00,1.00
114.91,173.14,0.00,1.00
34.99,-103.48,0.00,1.00
98.30,53.49,0.00,1.00
24.30,-105.61,0.00,1.00
-130.77,-161.19,0.00,1.00
213.76,61.94,0.00,1.00
-81.28,38.80,0.00,1.00
31.07,206.10,0.00,1.00
-55.10,109.17,0.00,1.00
25.94,220.77,0.00,1.00
33.68,-99.17,0.00,1.00
-88.45,46.67,0.00,1.00
116.63,8.86,0.00,1.00
-199.89,-91.10,0.00,1.00
-43.67,204.50,0.00,1.00
-110.66,16.76,0.00,1.00
64.68,-85.81,0.00,1.00
103.07,-190.71,0.00,1.00
53.18,-207.05,0.00,1.00
-104.93,35.49,0.00,1.00
211.93,-4.83,0.00,1.00
20.29,100.31,0.00,1.00
-82.52,55.62,0.00,1.00
83.58,26.01,0.00,1.00
-191.19,-63.40,0.00,1.00
-100.54,-43.16,0.00,1.00
172.15,-117.18,0.00,1.00
185.14,-86.96,0.00,1.00
-15.27,214.46,0.00,1.00
213.11,-43.02,0.00,1.00
-44.95,-87.51,0.00,1.00
-124.11,-183.04,0.00,1.00
102.05,-177.47,0.00,1.00
13.51,-209.04,0.00,1.00
-107.26,-29.63,0.00,1.00
84.05,-27.84,0.00,1.00
105.55,162.75,0.00,1.00
-132.01,-176.28,0.00,1.00
5.20,-92.19,0.00,1.00
-121.16,67.30,0.00,1.00
-54.49,-94.02,0.00,1.00
99.53,-23.92,0.00,1.00
-104.89,-182.92,0.00,1.00
-106.76,-35.72,0.00,1.00
-93.62,7.29,0.00,1.00
67.37,48.85,0.00,1.00
-86.67,-60.78,0.00,1.00
53.55,-78.66,0.00,1.00
-152.48,149.93,0.00,1.00
-14.49,-99.60,0.00,1.00
-122.34,-35.74,0.00,1.00
-74.89,90.65,0.00,1.00
-99.76,23.12,0.00,1.00
128.97,172.81,0.00,1.00
56.86,-77.59,0.00,1.00
-28.62,97.64,0.00,1.00
34.16,206.07,0.00,1.00
96.17,-66.74,0.00,1.00
-187.10,112.41,0.00,1.00
-181.35,-97.37,0.00,1.00
98.15,52.75,0.00,1.00
-33.05,88.16,0.00,1.00
-193.00,57.54,0.00,1.00
-198.35,-49.93,0.00,1.00
-60.86,-90.37,0.00,1.00
-88.90,-58.55,0.00,1.00
25.15,85.65,0.00,1.00
-60.61,83.88,0.00,1.00
106.17,-47.28,0.00,1.00
177.64,128.92,0.00,1.00
144.92,-148.03,0.00,1.00
43.07,-73.85,0.00,1.00
-43.25,215.16,0.00,1.00
-125.69,-163.57,0.00,1.00
-97.24,-80.88,0.00,1.00
-5.37,-98.71,0.00,1.00
90.69,-55.77,0.00,1.00
43.83,-98.10,0.00,1.00
75.28,-71.77,0.00,1.00
77.73,-198.24,0.00,1.00
-186.04,115.96,0.00,1.00
-91.78,177.51,0.00,1.00
84.87,60.44,0.00,1.00
-38.85,107.82,0.00,1.00
214.10,-16.72,0.00,1.00
199.18,22.34,0.00,1.00
145.86,120.93,0.00,1.00
21.13,-95.34,0.00,1.00
74.70,70.61,0.00,1.00
-81.05,190.04,0.00,1.00
70.38,-79.48,0.00,1.00
-188.43,72.03,0.00,1.00
15.96,-207.63,0.00,1.00
-31.90,102.30,0.00,1.00
-85.91,-197.98,0.00,1.00
4.90,102.64,0.00,1.00
96.80,-19.68,0.00,1.00
-95.83,-171.97,0.00,1.00
-84.23,-193.33,0.00,1.00
-62.83,89.00,0.00,1.00
-197.43,-0.46,0.00,1.00
-220.66,13.05,0.00,1.00
112.95,195.63,0.00,1.00
49.76,-97.80,0.00,1.00
160.61,-154.85,0.00,1.00
9.18,-64.48,0.00,1.00
35.04,220.57,0.00,1.00
91.59,-42.30,0.00,1.00
208.24,37.90,0.00,1.00
95.14,49.06,0.00,1.00
32.73,203.35,0.00,1.00
-191.40,-53.96,0.00,1.00
-180.28,-88.70,0.00,1.00
183.49,90.58,0.00,1.00
227.64,-45.69,0.00,1.00
-55.86,-219.34,0.00,1.00
97.62,57.36,0.00,1.00
164.02,-95.56,0.00,1.00
141.86,149.38,0.00,1.00
45.87,210.87,0.00,1.00
-215.19,34.41,0.00,1.00
48.89,-198.23,0.00,1.00
38.88,104.85,0.00,1.00
-20.90,-103.89,0.00,1.00
203.72,50.97,0.00,1.00
-102.38,-55.94,0.00,1.00
40.50,96.25,0.00,1.00
96.56,-41.85,0.00,1.00
104.46,54.79,0.00,1.00
-91.57,-48.64,0.00,1.00
-113.36,185.73,0.00,1.00
-99.88,-11.65,0.00,1.00
56.29,94.33,0.00,1.00
-114.18,19.48,0.00,1.00
86.53,-22.39,0.00,1.00
-216.03,20.10,0.00,1.00
49.31,-63.32,0.00,1.00
79.55,28.43,0.00,1.00
-57.58,-109.92,0.00,1.00
210.55,-59.29,0.00,1.00
-70.48,-66.10,0.00,1.00
80.24,-62.47,0.00,1.00
-11.10,-103.17,0.00,1.00
30.56,88.50,0.00,1.00
-89.81,-217.92,0.00,1.00
-218.13,71.00,0.00,1.00
-90.72,63.40,0.00,1.00
-54.98,-95.71,0.00,1.00
157.38,-125.32,0.00,1.00
-66.12,88.01,0.00,1.00
-5.77,109.73,0.00,1.00
-217.99,-30.95,0.00,1.00
124.76,163.76,0.00,1.00
-104.57,-10.06,0.00,1.00
-53.24,190.51,0.00,1.00
64.49,194.76,0.00,1.00
185.05,-100.61,0.00,1.00
213.74,39.05,0.00,1.00
-143.92,-165.53,0.00,1.00
-14.23,-98.14,0.00,1.00
167.17,-94.05,0.00,1.00
26.64,-98.37,0.00,1.00
8.00,102.37,0.00,1.00
-75.74,-65.43,0.00,1.00
65.67,-80.14,0.00,1.00
-32.35,213.37,0.00,1.00
179.68,98.41,0.00,1.00
-4.93,211.62,0.00,1.00
57.11,-205.15,0.00,1.00
97.45,49.16,0.00,1.00
-22.05,111.20,0.00,1.00
120.12,-181.89,0.00,1.00
109.02,174.27,0.00,1.00
89.88,-38.06,0.00,1.00
-88.87,190.00,0.00,1.00
99.74,-35.66,0.00,1.00
101.91,177.60,0.00,1.00
64.54,74.00,0.00,1.00
-112.18,-3.35,0.00,1.00
-1.44,-102.67,0.00,1.00
-66.37,204.06,0.00,1.00
-81.84,-53.39,0.00,1.00
17.10,-213.39,0.00,1.00
70.23,-67.48,0.00,1.00
-43.15,-96.50,0.00,1.00
-179.08,-130.11,0.00,1.00
-99.42,-52.78,0.00,1.00
204.05,-75.35,0.00,1.00
90.16,-183.25,0.00,1.00
-98.70,19.21,0.00,1.00
143.66,-147.01,0.00,1.00
-59.59,-191.03,0.00,1.00
-99.44,-34.42,0.00,1.00
161.34,149.19,0.00,1.00
-87.76,-213.29,0.00,1.00
-0.28,228.84,0.00,1.00
-69.24,74.22,0.00,1.00
65.71,-59.25,0.00,1.00
-91.13,-201.18,0.00,1.00
-58.52,-84.24,0.00,1.00
-53.04,-201.28,0.00,1.00
-33.69,112.56,0.00,1.00
70.25,-199.98,0.00,1.00
-23.92,211.58,0.00,1.00
-119.88,168.48,0.00,1.00
116.67,192.50,0.00,1.00
91.64,27.40,0.00,1.00
-91.24,24.93,0.00,1.00
-210.01,-31.60,0.00,1.00
-199.58,100.53,0.00,1.00
161.47,-124.29,0.00,1.00
77.24,215.78,0.00,1.00
-125.93,159.53,0.00,1.00
101.08,21.95,0.00,1.00
-107.00,-2.50,0.00,1.00
67.17,-99.23,0.00,1.00
-62.19,-216.14,0.00,1.00
130.66,163.42,0.00,1.00
74.83,-207.33,0.00,1.00
211.93,65.72,0.00,1.00
-78.09,-73.51,0.00,1.00
220.03,2.18,0.00,1.00
-205.72,42.85,0.00,1.00
86.34,31.57,0.00,1.00
-101.24,-62.52,0.00,1.00
108.27,-186.28,0.00,1.00
-32.43,92.29,0.00,1.00
18.17,-206.93,0.00,1.00
-37.01,-209.92,0.00,1.00
37.49,-95.02,0.00,1.00
-188.23,87.47,0.00,1.00
-36.77,-110.61,0.00,1.00
-160.14,-169.44,0.00,1.00
-111.01,-39.23,0.00,1.00
-11.21,121.12,0.00,1.00
80.46,201.67,0.00,1.00
151.54,148.02,0.00,1.00
167.24,101.14,0.00,1.00
76.07,201.40,0.00,1.00
210.71,19.72,0.00,1.00
-71.31,-84.82,0.00,1.00
-4.42,197.34,0.00,1.00
196.82,-35.61,0.00,1.00
-165.56,133.85,0.00,1.00
81.00,-81.46,0.00,1.00
82.14,-60.31,0.00,1.00
81.87,-25.37,0.00,1.00
56.58,99.12,0.00,1.00
37.71,-82.27,0.00,1.00
-112.18,-33.91,0.00,1.00
-189.87,15.91,0.00,1.00
-71.81,-61.90,0.00,1.00
150.65,-155.70,0.00,1.00
-112.15,-189.41,0.00,1.00
-190.41,-77.59,0.00,1.00
65.21,57.10,0.00,1.00
54.26,-207.22,0.00,1.00
75.95,-82.09,0.00,1.00
-6.49,-115.31,0.00,1.00
48.15,-209.34,0.00,1.00
101.47,-33.09,0.00,1.00
4.03,119.61,0.00,1.00
-67.21,102.08,0.00,1.00
-72.22,190.22,0.00,1.00
-155.85,130.80,0.00,1.00
31.02,98.81,0.00,1.00
-76.30,204.87,0.00,1.00
-74.11,75.94,0.00,1.00
203.19,-8.13,0.00,1.00
-110.84,-42.94,0.00,1.00
158.44,134.36,0.00,1.00
12.89,-207.12,0.00,1.00
-104.34,-3.48,0.00,1.00
190.28,-112.49,0.00,1.00
25.91,-115.52,0.00,1.00
-28.38,97.22,0.00,1.00
-31.53,-108.07,0.00,1.00
-70.20,-77.17,0.00,1.00
106.33,-20.77,0.00,1.00
-6.75,210.61,0.00,1.00
98.42,-5.11,0.00,1.00
-170.65,-140.26,0.00,1.00
96.31,21.70,0.00,1.00
-85.32,190.08,0.00,1.00
81.75,-201.17,0.00,1.00
-120.64,159.78,0.00,1.00
101.17,-19.43,0.00,1.00
-82.06,57.09,0.00,1.00
-100.82,20.07,0.00,1.00
-101.15,-19.63,0.00,1.00
185.41,-4.67,0.00,1.00
-167.97,-142.38,0.00,1.00
112.85,2.53,0.00,1.00
204.71,-6.13,0.00,1.00
177.20,87.03,0.00,1.00
-51.72,-90.95,0.00,1.00
30.33,90.37,0.00,1.00
91.47,75.65,0.00,1.00
-30.65,209.85,0.00,1.00
-134.28,11.38,0.00,1.00
29.43,103.37,0.00,1.00
-70.33,90.88,0.00,1.00
-187.77,-72.86,0.00,1.00
69.90,-50.11,0.00,1.00
-183.77,-108.83,0.00,1.00
146.89,138.09,0.00,1.00
196.97,-21.90,0.00,1.00
-214.01,-36.58,0.00,1.00
21.24,103.00,0.00,1.00
-190.13,-100.49,0.00,1.00
211.95,-9.47,0.00,1.00
-79.35,89.93,0.00,1.00
177.76,25.76,0.00,1.00
-35.87,-209.53,0.00,1.00
19.56,-99.29,0.00,1.00
-108.25,-3.15,0.00,1.00
-71.35,194.07,0.00,1.00
-197.50,61.73,0.00,1.00
-53.79,220.43,0.00,1.00
80.84,92.66,0.00,1.00
-99.32,4.84,0.00,1.00
-34.33,104.90,0.00,1.00
117.47,-38.58,0.00,1.00
62.31,85.09,0.00,1.00
182.70,66.87,0.00,1.00
73.11,-102.29,0.00,1.00
46.96,-102.36,0.00,1.00
-177.97,-79.78,0.00,1.00
179.20,119.16,0.00,1.00
191.97,-85.89,0.00,1.00
-8.18,211.81,0.00,1.00
-59.80,-67.71,0.00,1.00
88.24,-58.25,0.00,1.00
76.33,-49.26,0.00,1.00
-222.15,-26.88,0.00,1.00
31.16,-210.20,0.00,1.00
-179.41,-90.79,0.00,1.00
-73.22,-196.22,0.00,1.00
144.80,-148.15,0.00,1.00
-114.53,-39.80,0.00,1.00
2.52,209.96,0.00,1.00
-168.26,126.57,0.00,1.00
-0.21,-225.85,0.00,1.00
-198.81,-23.32,0.00,1.00
84.50,73.41,0.00,1.00
-7.75,215.78,0.00,1.00
-31.26,-118.14,0.00,1.00
62.55,186.76,0.00,1.00
-26.24,101.40,0.00,1.00
146.67,163.21,0.00,1.00
-191.84,-56.64,0.00,1.00
13.07,-102.57,0.00,1.00
-104.25,176.66,0.00,1.00
195.76,88.96,0.00,1.00
79.16,-38.62,0.00,1.00
-26.67,-225.64,0.00,1.00
187.21,9.37,0.00,1.00
34.07,193.47,0.00,1.00
35.15,-96.05,0.00,1.00
-198.76,18.28,0.00,1.00
54.60,-78.63,0.00,1.00
-50.97,98.21,0.00,1.00
28.97,-205.26,0.00,1.00
-161.66,-137.16,0.00,1.00
104.87,-25.69,0.00,1.00
-206.27,-1.56,0.00,1.00
108.32,-11.48,0.00,1.00
54.18,71.22,0.00,1.00
-81.58,-67.35,0.00,1.00
196.89,-7.81,0.00,1.00
-194.74,83.69,0.00,1.00
82.70,52.29,0.00,1.00
32.32,-93.22,0.00,1.00
116.70,0.78,0.00,1.00
58.17,-100.10,0.00,1.00
65.41,96.25,0.00,1.00
-117.09,-18.65,0.00,1.00
136.07,148.28,0.00,1.00
-214.25,12.88,0.00,1.00
-25.27,103.42,0.00,1.00
69.77,76.61,0.00,1.00
132.42,193.47,0.00,1.00
-6.93,94.28,0.00,1.00
-100.21,0.05,0.00,1.00
164.84,124.64,0.00,1.00
0.17,121.78,0.00,1.00
13.97,100.60,0.00,1.00
51.31,-86.15,0.00,1.00
25.65,85.64,0.00,1.00
91.11,-29.33,0.00,1.00
-28.92,97.43,0.00,1.00
23.42,208.61,0.00,1.00
141.09,-158.10,0.00,1.00
35.64,104.41,0.00,1.00
97.71,17.62,0.00,1.00
-20.86,-94.20,0.00,1.00
-122.05,181.21,0.00,1.00
215.97,-49.52,0.00,1.00
93.49,-25.83,0.00,1.00
56.85,-206.36,0.00,1.00
-135.02,176.04,0.00,1.00
194.80,-54.59,0.00,1.00
36.27,-201.73,0.00,1.00
5.56,-113.36,0.00,1.00
-54.15,-101.73,0.00,1.00
175.90,27.70,0.00,1.00
-185.61,104.16,0.00,1.00
-27.19,-102.57,0.00,1.00
-103.63,-170.93,0.00,1.00
62.74,-67.68,0.00,1.00
97.42,-13.44,0.00,1.00
-141.94,158.15,0.00,1.00
17.21,-112.28,0.00,1.00
-219.66,37.72,0.00,1.00
-75.67,-84.01,0.00,1.00
-24.41,-97.69,0.00,1.00
-216.17,-77.74,0.00,1.00
-13.38,118.38,0.00,1.00
-132.57,157.98,0.00,1.00
-113.30,179.33,0.00,1.00
-14.74,-112.49,0.00,1.00
138.80,161.17,0.00,1.00
4.21,111.43,0.00,1.00
-9.43,116.25,0.00,1.00
-99.81,7.09,0.00,1.00
-60.39,223.49,0.00,1.00
