-56.76,71.21,0.00,1.00
-152.40,52.29,0.00,1.00
88.20,-66.90,0.00,1.00
39.02,14.38,0.00,1.00
-82.38,93.72,0.00,1.00
52.99,-47.43,0.00,1.00
-133.93,72.06,0.00,1.00
-130.21,41.95,0.00,1.00
-58.18,74.97,0.00,1.00
127.74,-114.61,0.00,1.00
-125.29,143.61,0.00,1.00
59.91,-32.81,0.00,1.00
-84.21,103.14,0.00,1.00
21.54,32.74,0.00,1.00
44.52,18.87,0.00,1.00
90.25,-87.63,0.00,1.00
110.36,-71.72,0.00,1.00
-141.23,61.31,0.00,1.00
-103.92,118.26,0.00,1.00
-136.13,177.94,0.00,1.00
54.32,-7.90,0.00,1.00
-77.70,104.15,0.00,1.00
71.36,-84.71,0.00,1.00
119.00,-107.90,0.00,1.00
-133.46,36.97,0.00,1.00
-95.27,105.19,0.00,1.00
103.14,-107.36,0.00,1.00
40.96,-2.15,0.00,1.00
127.45,-116.21,0.00,1.00
83.19,-54.43,0.00,1.00
-98.14,101.02,0.00,1.00
-111.90,3.41,0.00,1.00
41.63,-16.09,0.00,1.00
-127.09,35.17,0.00,1.00
-115.10,40.74,0.00,1.00
-106.14,7.01,0.00,1.00
-109.30,109.26,0.00,1.00
-80.48,7.14,0.00,1.00
-127.60,144.52,0.00,1.00
-76.18,91.02,0.00,1.00
130.65,-106.72,0.00,1.00
-95.66,100.23,0.00,1.00
-94.86,109.04,0.00,1.00
-80.32,97.23,0.00,1.00
-95.28,7.81,0.00,1.00
72.11,-50.26,0.00,1.00
-169.16,103.52,0.00,1.00
-90.79,103.35,0.00,1.00
-118.11,35.51,0.00,1.00
-130.59,151.72,0.00,1.00
73.16,-50.51,0.00,1.00
-110.08,2.74,0.00,1.00
-65.25,76.05,0.00,1.00
109.60,-96.64,0.00,1.00
-62.02,-31.04,0.00,1.00
-109.63,34.10,0.00,1.00
89.09,-69.27,0.00,1.00
-75.77,117.47,0.00,1.00
-208.51,136.92,0.00,1.00
131.07,-121.58,0.00,1.00
-104.75,108.17,0.00,1.00
-72.21,74.78,0.00,1.00
96.76,-74.61,0.00,1.00
34.73,10.97,0.00,1.00
104.24,-89.68,0.00,1.00
-133.64,157.50,0.00,1.00
-140.35,47.61,0.00,1.00
-82.80,2.81,0.00,1.00
32.49,23.11,0.00,1.00
-141.97,175.08,0.00,1.00
-118.50,44.05,0.00,1.00
-131.18,38.53,0.00,1.00
-94.77,12.44,0.00,1.00
97.62,-92.57,0.00,1.00
-97.98,128.92,0.00,1.00
79.48,-54.32,0.00,1.00
64.65,-12.86,0.00,1.00
-95.11,108.64,0.00,1.00
-167.50,73.99,0.00,1.00
80.54,-36.55,0.00,1.00
-93.33,99.32,0.00,1.00
114.57,-108.80,0.00,1.00
-36.61,42.11,0.00,1.00
55.38,-19.79,0.00,1.00
-112.88,1.82,0.00,1.00
113.22,-65.01,0.00,1.00
-118.61,20.15,0.00,1.00
-158.03,98.68,0.00,1.00
87.65,-67.32,0.00,1.00
-97.49,124.03,0.00,1.00
112.89,-104.10,0.00,1.00
-73.14,-5.28,0.00,1.00
61.70,-27.70,0.00,1.00
109.52,-91.96,0.00,1.00
53.32,-34.85,0.00,1.00
-78.85,-51.70,0.00,1.00
83.88,-44.68,0.00,1.00
158.28,-169.78,0.00,1.00
-137.93,171.45,0.00,1.00
-62.61,60.01,0.00,1.00
-118.24,32.69,0.00,1.00
94.37,-70.53,0.00,1.00
25.71,9.15,0.00,1.00
-88.24,95.81,0.00,1.00
-87.59,112.63,0.00,1.00
76.77,-18.30,0.00,1.00
-68.42,78.20,0.00,1.00
-115.33,20.14,0.00,1.00
-68.77,-25.04,0.00,1.00
-117.84,49.86,0.00,1.00
-93.70,93.45,0.00,1.00
-169.13,83.63,0.00,1.00
-78.93,-64.16,0.00,1.00
-129.63,30.85,0.00,1.00
-74.64,-31.61,0.00,1.00
-108.04,38.63,0.00,1.00
-121.13,144.16,0.00,1.00
-49.24,52.34,0.00,1.00
-124.18,22.44,0.00,1.00
-98.57,84.89,0.00,1.00
-68.12,-1.42,0.00,1.00
55.66,-8.70,0.00,1.00
108.16,-102.79,0.00,1.00
-134.58,48.36,0.00,1.00
-24.26,31.41,0.00,1.00
-108.72,125.23,0.00,1.00
27.62,9.86,0.00,1.00
53.82,-24.09,0.00,1.00
-97.04,110.62,0.00,1.00
50.78,-4.70,0.00,1.00
-93.37,-28.72,0.00,1.00
-76.84,103.60,0.00,1.00
-104.20,143.70,0.00,1.00
-91.22,17.20,0.00,1.00
-62.45,62.14,0.00,1.00
57.93,-18.22,0.00,1.00
-57.72,60.09,0.00,1.00
112.30,-97.98,0.00,1.00
87.46,-71.38,0.00,1.00
99.78,-99.24,0.00,1.00
-137.30,175.65,0.00,1.00
-117.46,115.63,0.00,1.00
-112.60,146.42,0.00,1.00
87.35,-85.87,0.00,1.00
-110.90,43.88,0.00,1.00
-107.85,-8.49,0.00,1.00
154.43,-140.12,0.00,1.00
59.24,-34.12,0.00,1.00
-64.87,74.36,0.00,1.00
-123.47,59.54,0.00,1.00
-100.17,14.12,0.00,1.00
-168.17,82.39,0.00,1.00
-61.46,-32.35,0.00,1.00
-90.43,120.25,0.00,1.00
78.47,-64.89,0.00,1.00
-155.14,64.68,0.00,1.00
24.05,10.99,0.00,1.00
-132.18,69.34,0.00,1.00
-177.44,230.00,0.00,1.00
-82.68,85.32,0.00,1.00
-64.75,-40.80,0.00,1.00
-97.60,-8.77,0.00,1.00
-104.40,42.90,0.00,1.00
-182.11,109.46,0.00,1.00
-74.86,64.08,0.00,1.00
-111.88,133.49,0.00,1.00
-76.54,52.81,0.00,1.00
-85.25,81.28,0.00,1.00
-79.30,75.56,0.00,1.00
64.67,-39.88,0.00,1.00
-79.31,80.32,0.00,1.00
70.32,-25.56,0.00,1.00
67.10,-28.78,0.00,1.00
105.30,-79.09,0.00,1.00
34.97,-15.64,0.00,1.00
-148.94,164.78,0.00,1.00
96.95,-41.39,0.00,1.00
107.26,-118.61,0.00,1.00
25.97,10.42,0.00,1.00
-50.83,90.56,0.00,1.00
-131.37,33.00,0.00,1.00
-91.59,1.90,0.00,1.00
-119.05,25.85,0.00,1.00
97.04,-55.12,0.00,1.00
-68.74,-34.69,0.00,1.00
104.77,-73.31,0.00,1.00
-99.07,0.46,0.00,1.00
-84.59,-2.15,0.00,1.00
-115.62,127.59,0.00,1.00
-113.41,21.99,0.00,1.00
-124.76,175.83,0.00,1.00
51.50,0.20,0.00,1.00
-81.90,76.35,0.00,1.00
-92.13,2.13,0.00,1.00
-84.34,-21.82,0.00,1.00
140.19,-140.72,0.00,1.00
-103.54,31.67,0.00,1.00
-127.35,42.60,0.00,1.00
-81.73,-8.72,0.00,1.00
-155.92,71.15,0.00,1.00
-77.25,-48.69,0.00,1.00
-132.52,35.22,0.00,1.00
78.16,-32.11,0.00,1.00
-97.82,101.52,0.00,1.00
-168.60,84.55,0.00,1.00
-71.95,-16.32,0.00,1.00
-102.28,112.18,0.00,1.00
97.85,-47.11,0.00,1.00
-81.49,109.40,0.00,1.00
80.94,-34.37,0.00,1.00
-134.91,51.09,0.00,1.00
-92.57,118.11,0.00,1.00
108.66,-87.36,0.00,1.00
-91.55,80.11,0.00,1.00
-89.01,-14.49,0.00,1.00
-58.19,84.78,0.00,1.00
-117.39,120.05,0.00,1.00
-122.02,131.13,0.00,1.00
-88.13,95.68,0.00,1.00
138.42,-113.00,0.00,1.00
-139.74,60.08,0.00,1.00
35.69,-18.78,0.00,1.00
-132.31,164.82,0.00,1.00
-78.06,60.82,0.00,1.00
124.95,-81.93,0.00,1.00
27.93,33.18,0.00,1.00
-148.88,79.66,0.00,1.00
42.49,-14.28,0.00,1.00
-84.46,102.43,0.00,1.00
117.85,-93.11,0.00,1.00
-60.30,62.93,0.00,1.00
-110.91,9.96,0.00,1.00
-117.80,22.07,0.00,1.00
104.02,-68.05,0.00,1.00
-147.88,185.40,0.00,1.00
-68.05,76.51,0.00,1.00
-172.40,87.98,0.00,1.00
-59.30,72.31,0.00,1.00
-84.32,107.15,0.00,1.00
-110.36,116.24,0.00,1.00
76.25,-76.00,0.00,1.00
-122.83,139.24,0.00,1.00
36.00,2.98,0.00,1.00
38.51,-10.20,0.00,1.00
-77.64,98.26,0.00,1.00
-41.78,63.21,0.00,1.00
70.28,-55.80,0.00,1.00
67.08,-37.16,0.00,1.00
-43.35,-60.68,0.00,1.00
-140.84,86.46,0.00,1.00
-108.38,26.31,0.00,1.00
96.44,-84.93,0.00,1.00
-130.03,21.63,0.00,1.00
53.37,-19.40,0.00,1.00
-188.91,83.55,0.00,1.00
121.79,-90.15,0.00,1.00
-100.63,117.22,0.00,1.00
-67.06,86.30,0.00,1.00
-110.96,11.97,0.00,1.00
-119.88,125.48,0.00,1.00
74.43,-44.72,0.00,1.00
-69.84,58.91,0.00,1.00
-146.25,49.96,0.00,1.00
-84.13,10.41,0.00,1.00
77.28,-70.22,0.00,1.00
-85.04,107.40,0.00,1.00
-126.40,136.96,0.00,1.00
-95.41,88.47,0.00,1.00
-82.93,-26.29,0.00,1.00
-53.77,45.37,0.00,1.00
96.39,-68.71,0.00,1.00
-61.12,-44.72,0.00,1.00
104.32,-77.72,0.00,1.00
-34.67,45.17,0.00,1.00
-43.67,38.23,0.00,1.00
49.52,-0.53,0.00,1.00
-65.12,74.27,0.00,1.00
-27.86,3.91,0.00,1.00
-77.26,-18.15,0.00,1.00
-127.04,43.23,0.00,1.00
-142.16,165.34,0.00,1.00
-108.20,136.12,0.00,1.00
-104.79,105.84,0.00,1.00
-47.80,68.31,0.00,1.00
-74.12,67.97,0.00,1.00
-92.24,97.76,0.00,1.00
-76.93,-29.81,0.00,1.00
23.39,9.74,0.00,1.00
76.43,-31.92,0.00,1.00
128.98,-88.46,0.00,1.00
-42.06,15.41,0.00,1.00
-123.87,146.50,0.00,1.00
-75.43,-34.12,0.00,1.00
123.63,-120.49,0.00,1.00
-88.59,97.14,0.00,1.00
-80.23,4.50,0.00,1.00
73.37,-36.52,0.00,1.00
-58.43,54.37,0.00,1.00
-84.68,-0.74,0.00,1.00
-37.36,-71.83,0.00,1.00
-74.52,-33.67,0.00,1.00
-126.73,159.36,0.00,1.00
-41.58,43.30,0.00,1.00
24.15,2.39,0.00,1.00
147.18,-130.50,0.00,1.00
-79.89,76.27,0.00,1.00
69.87,-28.26,0.00,1.00
-153.80,145.40,0.00,1.00
-90.15,13.33,0.00,1.00
20.23,25.95,0.00,1.00
-170.32,101.39,0.00,1.00
-124.47,120.35,0.00,1.00
-144.26,71.00,0.00,1.00
93.82,-51.16,0.00,1.00
-124.43,39.80,0.00,1.00
-80.65,-19.98,0.00,1.00
-9.48,61.03,0.00,1.00
38.41,-14.33,0.00,1.00
-108.45,17.55,0.00,1.00
-97.89,112.09,0.00,1.00
-88.17,-23.86,0.00,1.00
57.73,-21.37,0.00,1.00
-101.70,18.07,0.00,1.00
44.03,-4.32,0.00,1.00
-135.18,37.34,0.00,1.00
97.11,-64.43,0.00,1.00
-109.97,18.15,0.00,1.00
-107.97,127.50,0.00,1.00
-152.77,70.41,0.00,1.00
-148.00,159.94,0.00,1.00
-124.47,36.75,0.00,1.00
-109.11,125.64,0.00,1.00
86.02,-65.88,0.00,1.00
-116.74,15.01,0.00,1.00
-90.89,102.88,0.00,1.00
-48.32,-39.70,0.00,1.00
-62.88,-41.31,0.00,1.00
-80.80,-13.79,0.00,1.00
-120.00,139.88,0.00,1.00
-108.86,31.11,0.00,1.00
-25.59,34.42,0.00,1.00
97.03,-79.48,0.00,1.00
88.90,-63.75,0.00,1.00
-19.94,-7.20,0.00,1.00
-82.44,95.52,0.00,1.00
-59.61,-55.53,0.00,1.00
51.10,-16.88,0.00,1.00
-94.57,97.42,0.00,1.00
84.75,-51.79,0.00,1.00
-144.15,55.67,0.00,1.00
-89.31,11.15,0.00,1.00
60.57,-11.94,0.00,1.00
-172.42,214.91,0.00,1.00
119.39,-92.20,0.00,1.00
-137.08,183.00,0.00,1.00
67.55,-6.46,0.00,1.00
58.61,-11.92,0.00,1.00
-166.41,173.65,0.00,1.00
31.34,9.37,0.00,1.00
-89.37,13.03,0.00,1.00
-71.70,98.64,0.00,1.00
-131.82,169.47,0.00,1.00
-126.03,55.24,0.00,1.00
-100.30,16.28,0.00,1.00
-45.74,-58.27,0.00,1.00
-77.94,90.46,0.00,1.00
149.31,-165.80,0.00,1.00
59.14,-30.37,0.00,1.00
-74.20,3.98,0.00,1.00
116.77,-115.80,0.00,1.00
-79.75,-20.27,0.00,1.00
-94.20,11.25,0.00,1.00
-68.58,55.21,0.00,1.00
105.68,-86.73,0.00,1.00
100.21,-54.02,0.00,1.00
-106.90,124.23,0.00,1.00
-100.84,24.49,0.00,1.00
-120.62,40.66,0.00,1.00
82.84,-56.93,0.00,1.00
-126.98,40.20,0.00,1.00
-94.92,3.11,0.00,1.00
-83.22,81.70,0.00,1.00
132.80,-105.19,0.00,1.00
-99.80,-7.85,0.00,1.00
230.00,-230.00,0.00,1.00
-73.46,72.52,0.00,1.00
-122.14,147.62,0.00,1.00
94.29,-49.11,0.00,1.00
-76.57,58.07,0.00,1.00
-113.76,38.42,0.00,1.00
82.33,-53.49,0.00,1.00
-163.11,96.62,0.00,1.00
43.05,2.97,0.00,1.00
-109.27,5.61,0.00,1.00
59.68,-58.81,0.00,1.00
-114.66,128.64,0.00,1.00
65.09,-43.61,0.00,1.00
-122.73,142.00,0.00,1.00
-130.58,59.88,0.00,1.00
-162.63,74.58,0.00,1.00
93.48,-79.17,0.00,1.00
-87.00,-0.05,0.00,1.00
22.28,33.12,0.00,1.00
-42.53,-51.90,0.00,1.00
-44.85,43.86,0.00,1.00
-96.94,120.98,0.00,1.00
55.66,-25.20,0.00,1.00
-43.80,43.67,0.00,1.00
44.76,-19.91,0.00,1.00
-94.68,87.08,0.00,1.00
-118.31,4.63,0.00,1.00
-74.27,-16.22,0.00,1.00
-120.03,119.25,0.00,1.00
9.13,35.05,0.00,1.00
-87.61,113.39,0.00,1.00
40.82,3.91,0.00,1.00
-96.07,140.21,0.00,1.00
114.69,-79.11,0.00,1.00
128.42,-111.31,0.00,1.00
-88.24,108.49,0.00,1.00
80.46,-44.37,0.00,1.00
-90.21,25.03,0.00,1.00
-115.28,16.11,0.00,1.00
123.18,-113.19,0.00,1.00
-136.78,36.47,0.00,1.00
54.12,-38.32,0.00,1.00
59.13,-23.61,0.00,1.00
71.53,-38.82,0.00,1.00
-83.71,-8.45,0.00,1.00
4.09,31.98,0.00,1.00
-129.20,161.28,0.00,1.00
-117.75,116.77,0.00,1.00
-92.51,1.76,0.00,1.00
-119.34,41.31,0.00,1.00
-88.96,-12.60,0.00,1.00
-86.51,-6.70,0.00,1.00
-87.01,96.05,0.00,1.00
39.21,18.85,0.00,1.00
-55.07,79.61,0.00,1.00
-127.17,135.91,0.00,1.00
93.52,-62.67,0.00,1.00
61.27,-34.14,0.00,1.00
51.95,-10.76,0.00,1.00
-104.73,23.27,0.00,1.00
-133.48,50.59,0.00,1.00
-106.25,16.02,0.00,1.00
-136.54,29.64,0.00,1.00
-131.46,59.86,0.00,1.00
-46.57,35.54,0.00,1.00
104.36,-78.48,0.00,1.00
-139.00,151.68,0.00,1.00
-129.12,71.29,0.00,1.00
65.99,-24.52,0.00,1.00
40.69,-4.18,0.00,1.00
-83.75,-8.00,0.00,1.00
-125.58,140.30,0.00,1.00
-128.83,55.99,0.00,1.00
112.09,-73.76,0.00,1.00
-39.22,-74.23,0.00,1.00
-152.63,104.19,0.00,1.00
116.77,-72.11,0.00,1.00
100.22,-88.98,0.00,1.00
-163.46,81.24,0.00,1.00
-184.52,110.13,0.00,1.00
-141.76,135.30,0.00,1.00
86.13,-73.19,0.00,1.00
66.03,-13.79,0.00,1.00
-77.44,105.21,0.00,1.00
-80.19,2.80,0.00,1.00
167.38,-147.17,0.00,1.00
-156.23,71.02,0.00,1.00
79.70,-70.97,0.00,1.00
-119.42,35.59,0.00,1.00
-56.13,64.74,0.00,1.00
-91.00,97.16,0.00,1.00
107.10,-44.90,0.00,1.00
-62.30,40.51,0.00,1.00
75.69,-56.23,0.00,1.00
142.09,-132.62,0.00,1.00
130.60,-89.96,0.00,1.00
-104.45,154.53,0.00,1.00
-105.63,22.52,0.00,1.00
-75.95,-6.34,0.00,1.00
104.75,-65.89,0.00,1.00
-105.91,6.84,0.00,1.00
-132.33,164.23,0.00,1.00
-92.96,14.14,0.00,1.00
-116.41,145.58,0.00,1.00
64.96,-27.40,0.00,1.00
89.38,-48.10,0.00,1.00
-171.58,110.58,0.00,1.00
-99.32,11.71,0.00,1.00
-103.22,8.81,0.00,1.00
-70.66,52.64,0.00,1.00
122.12,-93.31,0.00,1.00
-140.49,53.42,0.00,1.00
109.39,-76.89,0.00,1.00
-86.25,94.93,0.00,1.00
76.03,-30.11,0.00,1.00
-113.93,137.54,0.00,1.00
-92.30,99.91,0.00,1.00
-132.45,157.91,0.00,1.00
-82.86,-12.79,0.00,1.00
-95.97,113.19,0.00,1.00
82.71,-57.71,0.00,1.00
-97.04,-11.43,0.00,1.00
-37.97,31.47,0.00,1.00
-105.90,25.97,0.00,1.00
-161.30,49.11,0.00,1.00
70.39,-26.30,0.00,1.00
-137.95,135.69,0.00,1.00
-72.20,44.73,0.00,1.00
54.24,-47.07,0.00,1.00
55.61,-22.65,0.00,1.00
-98.85,92.45,0.00,1.00
-129.15,51.92,0.00,1.00
158.25,-154.52,0.00,1.00
-132.04,35.39,0.00,1.00
-114.08,42.42,0.00,1.00
-113.35,28.32,0.00,1.00
-124.89,58.97,0.00,1.00
-126.13,138.10,0.00,1.00
135.92,-127.37,0.00,1.00
-48.30,48.17,0.00,1.00
39.70,9.28,0.00,1.00
-68.26,94.21,0.00,1.00
112.63,-81.32,0.00,1.00
111.64,-91.10,0.00,1.00
48.60,8.53,0.00,1.00
-103.95,100.51,0.00,1.00
-67.67,84.11,0.00,1.00
-44.60,49.25,0.00,1.00
104.36,-79.84,0.00,1.00
-49.81,54.24,0.00,1.00
-85.99,88.20,0.00,1.00
52.56,-44.41,0.00,1.00
-107.15,12.51,0.00,1.00
144.46,-109.96,0.00,1.00
92.71,-67.83,0.00,1.00
-66.08,78.84,0.00,1.00
-109.66,114.96,0.00,1.00
78.14,-35.69,0.00,1.00
-76.39,-22.27,0.00,1.00
-107.75,138.08,0.00,1.00
1.26,1.51,0.00,1.00
-135.49,57.42,0.00,1.00
-108.53,127.86,0.00,1.00
39.05,20.09,0.00,1.00
-81.34,88.82,0.00,1.00
-57.34,55.40,0.00,1.00
-48.67,40.83,0.00,1.00
-91.86,1.73,0.00,1.00
29.10,-12.71,0.00,1.00
-155.87,82.41,0.00,1.00
-45.70,-65.43,0.00,1.00
-41.54,56.42,0.00,1.00
-87.36,90.70,0.00,1.00
-102.97,112.17,0.00,1.00
-37.60,42.32,0.00,1.00
76.38,-44.82,0.00,1.00
84.93,-66.95,0.00,1.00
-103.20,32.62,0.00,1.00
-99.81,78.40,0.00,1.00
-69.04,-29.14,0.00,1.00
-123.72,21.87,0.00,1.00
112.78,-72.90,0.00,1.00
-191.05,119.78,0.00,1.00
77.21,-66.66,0.00,1.00
148.44,-153.73,0.00,1.00
-55.89,64.22,0.00,1.00
122.44,-110.88,0.00,1.00
-101.06,122.79,0.00,1.00
55.74,-32.29,0.00,1.00
124.78,-80.98,0.00,1.00
-83.49,-27.87,0.00,1.00
-67.71,50.84,0.00,1.00
-134.42,66.81,0.00,1.00
39.19,-8.58,0.00,1.00
-113.11,11.69,0.00,1.00
-146.96,80.24,0.00,1.00
-89.53,100.42,0.00,1.00
-100.18,112.23,0.00,1.00
-79.65,108.89,0.00,1.00
22.79,28.10,0.00,1.00
102.29,-63.38,0.00,1.00
51.34,-24.80,0.00,1.00
-123.42,40.76,0.00,1.00
64.02,-31.56,0.00,1.00
-59.31,-50.32,0.00,1.00
96.48,-76.70,0.00,1.00
-66.18,83.39,0.00,1.00
115.20,-64.78,0.00,1.00
-102.61,99.83,0.00,1.00
-68.34,67.45,0.00,1.00
-61.80,46.81,0.00,1.00
-40.00,54.57,0.00,1.00
54.13,-49.66,0.00,1.00
42.09,-21.65,0.00,1.00
65.56,-48.59,0.00,1.00
-91.78,-5.12,0.00,1.00
-46.98,22.70,0.00,1.00
-111.51,23.99,0.00,1.00
-72.97,78.76,0.00,1.00
-113.36,131.86,0.00,1.00
-136.53,55.93,0.00,1.00
-96.55,149.43,0.00,1.00
60.57,-4.69,0.00,1.00
80.64,-49.38,0.00,1.00
-120.45,40.23,0.00,1.00
115.39,-101.53,0.00,1.00
-139.04,58.98,0.00,1.00
-106.92,126.79,0.00,1.00
-111.76,139.05,0.00,1.00
-46.35,54.41,0.00,1.00
168.15,-126.07,0.00,1.00
74.18,-21.85,0.00,1.00
63.28,-30.12,0.00,1.00
72.35,-33.72,0.00,1.00
-65.45,-36.89,0.00,1.00
-134.14,38.13,0.00,1.00
-113.86,44.02,0.00,1.00
-111.23,16.55,0.00,1.00
-125.48,131.09,0.00,1.00
-120.36,49.25,0.00,1.00
76.66,-50.22,0.00,1.00
-113.66,27.68,0.00,1.00
41.69,-1.93,0.00,1.00
-135.24,152.82,0.00,1.00
73.29,-49.64,0.00,1.00
-67.54,94.80,0.00,1.00
-42.92,39.66,0.00,1.00
-154.35,68.61,0.00,1.00
-126.05,55.47,0.00,1.00
-36.66,17.20,0.00,1.00
58.34,-10.92,0.00,1.00
-164.33,100.34,0.00,1.00
-140.44,43.32,0.00,1.00
-120.95,128.42,0.00,1.00
-91.72,103.37,0.00,1.00
-72.31,-29.72,0.00,1.00
-112.01,143.74,0.00,1.00
-99.94,90.71,0.00,1.00
-73.21,59.92,0.00,1.00
71.32,-24.67,0.00,1.00
-119.77,20.43,0.00,1.00
77.90,-59.36,0.00,1.00
-130.25,42.55,0.00,1.00
-25.91,16.86,0.00,1.00
-61.05,71.05,0.00,1.00
-111.34,111.53,0.00,1.00
-95.98,10.22,0.00,1.00
-150.07,85.94,0.00,1.00
-97.76,8.66,0.00,1.00
-123.56,41.52,0.00,1.00
-129.68,22.39,0.00,1.00
60.20,-11.48,0.00,1.00
21.78,4.87,0.00,1.00
-84.29,98.66,0.00,1.00
-54.31,56.22,0.00,1.00
-111.82,48.06,0.00,1.00
-87.35,20.03,0.00,1.00
-64.83,68.14,0.00,1.00
-125.01,43.53,0.00,1.00
-81.16,1.36,0.00,1.00
212.24,-197.59,0.00,1.00
-87.59,105.87,0.00,1.00
-86.72,110.20,0.00,1.00
