-56.76,71.21,0.00,1.00
50.82,-5.56,0.00,1.00
-103.32,122.32,0.00,1.00
-150.50,45.50,0.00,1.00
45.99,-1.19,0.00,1.00
30.84,33.36,0.00,1.00
-76.77,72.93,0.00,1.00
-86.65,-19.89,0.00,1.00
-105.32,113.14,0.00,1.00
-143.41,45.22,0.00,1.00
-75.54,88.15,0.00,1.00
66.22,-38.86,0.00,1.00
-77.14,61.06,0.00,1.00
76.51,-61.90,0.00,1.00
-123.37,149.15,0.00,1.00
-123.96,54.99,0.00,1.00
-135.48,58.64,0.00,1.00
-158.20,168.24,0.00,1.00
-130.34,46.34,0.00,1.00
-28.77,50.69,0.00,1.00
94.22,-75.66,0.00,1.00
-43.39,-52.56,0.00,1.00
94.24,-62.99,0.00,1.00
-57.92,-44.63,0.00,1.00
135.44,-102.76,0.00,1.00
-96.80,106.74,0.00,1.00
-152.21,174.08,0.00,1.00
-150.43,81.87,0.00,1.00
-89.59,-13.59,0.00,1.00
-200.06,133.31,0.00,1.00
-128.48,46.80,0.00,1.00
108.13,-104.27,0.00,1.00
-109.57,129.33,0.00,1.00
-55.36,74.00,0.00,1.00
-35.76,11.91,0.00,1.00
-110.95,32.49,0.00,1.00
-129.64,132.38,0.00,1.00
-128.02,123.43,0.00,1.00
87.73,-78.66,0.00,1.00
-67.35,89.14,0.00,1.00
-109.47,29.39,0.00,1.00
-97.42,3.15,0.00,1.00
23.92,25.13,0.00,1.00
-127.22,62.45,0.00,1.00
131.69,-123.97,0.00,1.00
69.12,-26.80,0.00,1.00
-147.02,170.02,0.00,1.00
-94.74,112.93,0.00,1.00
68.61,-60.37,0.00,1.00
-131.19,145.69,0.00,1.00
93.77,-41.58,0.00,1.00
-126.41,18.15,0.00,1.00
-117.88,26.37,0.00,1.00
100.30,-98.27,0.00,1.00
-75.32,0.85,0.00,1.00
50.06,-17.65,0.00,1.00
-100.54,113.06,0.00,1.00
-61.66,74.04,0.00,1.00
-94.10,33.72,0.00,1.00
-100.57,113.04,0.00,1.00
-230.00,175.81,0.00,1.00
-151.36,134.14,0.00,1.00
92.23,-76.04,0.00,1.00
-81.31,-33.97,0.00,1.00
-142.00,64.61,0.00,1.00
90.70,-61.92,0.00,1.00
81.08,-64.52,0.00,1.00
-104.40,105.03,0.00,1.00
102.43,-65.00,0.00,1.00
103.46,-113.06,0.00,1.00
-105.59,132.14,0.00,1.00
-176.54,98.08,0.00,1.00
-94.55,-14.79,0.00,1.00
-122.97,138.08,0.00,1.00
94.44,-73.83,0.00,1.00
57.64,1.93,0.00,1.00
-71.11,-8.31,0.00,1.00
-144.86,73.79,0.00,1.00
-108.14,120.02,0.00,1.00
67.13,-33.54,0.00,1.00
-141.17,66.24,0.00,1.00
-169.92,106.20,0.00,1.00
-98.99,19.19,0.00,1.00
58.58,-12.75,0.00,1.00
-113.53,37.63,0.00,1.00
-77.78,76.78,0.00,1.00
64.64,-46.32,0.00,1.00
-131.06,66.80,0.00,1.00
-90.32,115.11,0.00,1.00
150.51,-112.86,0.00,1.00
-44.57,36.24,0.00,1.00
-110.08,106.63,0.00,1.00
-154.97,98.95,0.00,1.00
87.58,-66.97,0.00,1.00
-75.96,92.78,0.00,1.00
-104.75,24.75,0.00,1.00
-113.92,155.44,0.00,1.00
5.15,14.78,0.00,1.00
186.86,-190.69,0.00,1.00
64.01,-20.23,0.00,1.00
-18.36,12.05,0.00,1.00
-147.97,35.59,0.00,1.00
-152.80,67.25,0.00,1.00
-84.21,88.28,0.00,1.00
122.71,-117.01,0.00,1.00
-54.30,-44.79,0.00,1.00
-166.78,190.69,0.00,1.00
-137.96,35.94,0.00,1.00
-69.70,81.30,0.00,1.00
-113.16,16.51,0.00,1.00
-145.18,56.62,0.00,1.00
65.87,-13.86,0.00,1.00
-59.76,-38.47,0.00,1.00
-156.36,50.71,0.00,1.00
-83.42,81.89,0.00,1.00
-89.90,95.48,0.00,1.00
-121.76,123.03,0.00,1.00
66.23,-43.33,0.00,1.00
108.75,-64.93,0.00,1.00
-122.51,26.58,0.00,1.00
-111.68,137.79,0.00,1.00
65.07,-28.65,0.00,1.00
84.50,-70.46,0.00,1.00
-98.88,106.70,0.00,1.00
-132.31,56.56,0.00,1.00
-128.37,15.85,0.00,1.00
-143.40,76.37,0.00,1.00
-103.14,22.62,0.00,1.00
77.18,-62.32,0.00,1.00
-165.57,99.17,0.00,1.00
-98.34,100.76,0.00,1.00
91.44,-55.09,0.00,1.00
-135.94,40.74,0.00,1.00
-51.68,60.28,0.00,1.00
-197.10,123.38,0.00,1.00
-85.17,-25.41,0.00,1.00
-121.19,37.33,0.00,1.00
77.98,-50.61,0.00,1.00
-102.72,97.86,0.00,1.00
-107.04,128.60,0.00,1.00
-72.76,73.82,0.00,1.00
143.96,-128.73,0.00,1.00
-57.40,44.82,0.00,1.00
-146.23,63.02,0.00,1.00
-121.20,21.64,0.00,1.00
-119.64,131.10,0.00,1.00
77.42,-60.20,0.00,1.00
-46.98,36.06,0.00,1.00
-63.41,66.15,0.00,1.00
-149.60,68.37,0.00,1.00
-82.74,88.49,0.00,1.00
-69.71,75.02,0.00,1.00
-63.84,57.88,0.00,1.00
-145.17,178.13,0.00,1.00
-107.60,129.85,0.00,1.00
-139.59,63.52,0.00,1.00
-53.49,60.19,0.00,1.00
-119.03,141.89,0.00,1.00
-85.92,-8.15,0.00,1.00
-102.40,109.99,0.00,1.00
76.99,-33.44,0.00,1.00
-92.14,103.03,0.00,1.00
-81.56,95.33,0.00,1.00
-183.32,119.93,0.00,1.00
-121.20,21.53,0.00,1.00
-58.19,70.19,0.00,1.00
-78.69,81.49,0.00,1.00
32.78,-10.54,0.00,1.00
-60.13,60.17,0.00,1.00
-63.92,-22.58,0.00,1.00
-116.76,-1.01,0.00,1.00
92.59,-51.88,0.00,1.00
-107.97,126.92,0.00,1.00
75.93,-38.72,0.00,1.00
-78.54,80.17,0.00,1.00
-143.88,54.78,0.00,1.00
-138.98,34.94,0.00,1.00
-129.28,146.09,0.00,1.00
-57.96,-35.48,0.00,1.00
93.26,-63.83,0.00,1.00
164.40,-152.31,0.00,1.00
-71.10,-18.36,0.00,1.00
62.82,-20.61,0.00,1.00
-110.81,117.85,0.00,1.00
-167.18,78.78,0.00,1.00
-118.63,18.43,0.00,1.00
112.83,-111.77,0.00,1.00
17.15,22.87,0.00,1.00
-94.74,1.47,0.00,1.00
-73.61,85.66,0.00,1.00
-104.01,109.38,0.00,1.00
-130.04,48.56,0.00,1.00
69.40,-39.37,0.00,1.00
118.82,-96.19,0.00,1.00
-139.72,72.95,0.00,1.00
59.78,-28.04,0.00,1.00
70.59,-35.51,0.00,1.00
-104.16,121.19,0.00,1.00
66.95,-28.63,0.00,1.00
91.96,-71.74,0.00,1.00
101.13,-65.54,0.00,1.00
76.35,-31.89,0.00,1.00
59.36,-34.64,0.00,1.00
-95.59,103.17,0.00,1.00
-46.36,10.62,0.00,1.00
-155.94,56.28,0.00,1.00
16.44,23.25,0.00,1.00
69.02,-41.81,0.00,1.00
-60.11,54.08,0.00,1.00
100.18,-74.12,0.00,1.00
-104.20,103.32,0.00,1.00
-89.69,113.10,0.00,1.00
-62.99,74.72,0.00,1.00
-95.19,-4.64,0.00,1.00
-27.53,17.70,0.00,1.00
-102.34,99.67,0.00,1.00
-114.05,21.85,0.00,1.00
-113.81,37.94,0.00,1.00
-101.55,11.55,0.00,1.00
-65.25,-21.68,0.00,1.00
107.93,-92.67,0.00,1.00
95.80,-61.81,0.00,1.00
61.98,-46.62,0.00,1.00
12.54,31.67,0.00,1.00
-92.48,124.99,0.00,1.00
76.60,-38.57,0.00,1.00
-188.42,113.56,0.00,1.00
-94.50,-1.87,0.00,1.00
-97.70,17.97,0.00,1.00
-137.59,158.43,0.00,1.00
102.29,-93.12,0.00,1.00
44.37,-21.89,0.00,1.00
-68.70,-32.06,0.00,1.00
-78.84,72.57,0.00,1.00
-56.16,41.84,0.00,1.00
90.40,-58.73,0.00,1.00
99.16,-73.89,0.00,1.00
72.89,-24.08,0.00,1.00
-101.28,5.72,0.00,1.00
76.27,-30.92,0.00,1.00
-61.30,-60.51,0.00,1.00
-82.92,81.36,0.00,1.00
56.42,-0.30,0.00,1.00
-57.86,-33.93,0.00,1.00
88.33,-87.99,0.00,1.00
92.78,-62.96,0.00,1.00
-56.49,77.38,0.00,1.00
79.78,-46.99,0.00,1.00
51.19,-9.68,0.00,1.00
-79.47,-2.67,0.00,1.00
8.77,31.11,0.00,1.00
-63.66,98.65,0.00,1.00
-84.96,86.55,0.00,1.00
-68.44,45.97,0.00,1.00
40.24,-5.76,0.00,1.00
92.97,-82.32,0.00,1.00
112.25,-93.99,0.00,1.00
94.33,-55.12,0.00,1.00
-81.26,97.79,0.00,1.00
85.04,-68.40,0.00,1.00
-135.24,68.99,0.00,1.00
53.92,-6.41,0.00,1.00
-199.09,117.19,0.00,1.00
-111.16,21.11,0.00,1.00
-96.64,95.96,0.00,1.00
85.56,-36.35,0.00,1.00
64.73,-36.36,0.00,1.00
-111.79,7.65,0.00,1.00
-139.75,55.00,0.00,1.00
89.33,-56.78,0.00,1.00
78.23,-55.03,0.00,1.00
-97.92,5.59,0.00,1.00
-105.77,26.32,0.00,1.00
-98.63,1.85,0.00,1.00
37.15,-7.60,0.00,1.00
-153.56,61.18,0.00,1.00
-64.01,72.25,0.00,1.00
-87.73,-8.23,0.00,1.00
-47.00,-30.71,0.00,1.00
-73.33,-23.33,0.00,1.00
-130.92,144.56,0.00,1.00
-134.11,55.79,0.00,1.00
-91.49,-7.70,0.00,1.00
121.81,-114.86,0.00,1.00
-156.05,61.05,0.00,1.00
57.10,-25.18,0.00,1.00
-87.68,71.13,0.00,1.00
-145.71,67.26,0.00,1.00
-133.42,134.93,0.00,1.00
-85.53,-1.63,0.00,1.00
122.00,-89.58,0.00,1.00
-65.95,83.94,0.00,1.00
84.23,-44.96,0.00,1.00
-80.98,112.24,0.00,1.00
-68.27,75.72,0.00,1.00
-118.59,127.23,0.00,1.00
71.24,-24.81,0.00,1.00
-69.85,112.41,0.00,1.00
-79.03,-4.68,0.00,1.00
-84.25,103.69,0.00,1.00
-86.97,104.87,0.00,1.00
-165.63,83.89,0.00,1.00
184.46,-172.14,0.00,1.00
-99.22,119.91,0.00,1.00
-75.00,87.60,0.00,1.00
-130.11,165.93,0.00,1.00
62.69,-50.90,0.00,1.00
76.53,-53.90,0.00,1.00
13.19,15.66,0.00,1.00
-106.17,113.13,0.00,1.00
-51.46,48.88,0.00,1.00
107.17,-87.22,0.00,1.00
16.05,36.29,0.00,1.00
-56.29,44.33,0.00,1.00
-152.95,84.54,0.00,1.00
-37.96,-78.15,0.00,1.00
-94.98,103.78,0.00,1.00
98.20,-95.02,0.00,1.00
-136.54,148.92,0.00,1.00
-62.90,59.46,0.00,1.00
-80.57,-24.82,0.00,1.00
-85.02,-17.38,0.00,1.00
-102.06,22.64,0.00,1.00
-75.70,70.09,0.00,1.00
128.89,-114.69,0.00,1.00
-146.96,61.61,0.00,1.00
-103.49,29.07,0.00,1.00
102.37,-78.44,0.00,1.00
-107.77,100.67,0.00,1.00
-103.80,25.05,0.00,1.00
97.24,-54.59,0.00,1.00
103.08,-100.34,0.00,1.00
-77.86,-15.43,0.00,1.00
74.98,-44.10,0.00,1.00
89.86,-84.39,0.00,1.00
-145.17,172.19,0.00,1.00
-101.06,126.79,0.00,1.00
-134.96,65.09,0.00,1.00
-91.35,-24.32,0.00,1.00
-111.35,106.89,0.00,1.00
97.66,-65.12,0.00,1.00
-120.18,25.30,0.00,1.00
-149.43,100.88,0.00,1.00
-119.20,143.63,0.00,1.00
78.98,-55.49,0.00,1.00
-160.49,99.49,0.00,1.00
-86.44,87.06,0.00,1.00
-172.57,83.14,0.00,1.00
65.61,-19.62,0.00,1.00
98.57,-53.51,0.00,1.00
-104.58,110.52,0.00,1.00
-115.94,113.39,0.00,1.00
-104.12,126.64,0.00,1.00
-46.46,44.64,0.00,1.00
104.83,-87.88,0.00,1.00
-90.38,-10.03,0.00,1.00
-102.52,26.14,0.00,1.00
-81.90,-0.64,0.00,1.00
-105.99,16.99,0.00,1.00
-101.74,31.65,0.00,1.00
-132.70,146.05,0.00,1.00
-90.02,16.78,0.00,1.00
-106.80,21.23,0.00,1.00
-96.52,17.24,0.00,1.00
-146.53,71.49,0.00,1.00
-79.39,77.70,0.00,1.00
-87.89,25.27,0.00,1.00
-189.17,123.72,0.00,1.00
77.45,-33.16,0.00,1.00
-94.83,13.76,0.00,1.00
38.26,-0.23,0.00,1.00
85.23,-69.16,0.00,1.00
-72.61,50.99,0.00,1.00
78.98,-45.12,0.00,1.00
-135.59,49.98,0.00,1.00
122.23,-74.46,0.00,1.00
-110.40,109.22,0.00,1.00
94.85,-59.82,0.00,1.00
103.31,-80.14,0.00,1.00
-87.51,8.68,0.00,1.00
-42.45,-84.81,0.00,1.00
29.45,33.25,0.00,1.00
-101.81,24.33,0.00,1.00
-91.81,29.37,0.00,1.00
-130.38,176.38,0.00,1.00
-100.85,15.59,0.00,1.00
-92.99,81.80,0.00,1.00
101.51,-82.58,0.00,1.00
-94.46,109.45,0.00,1.00
-82.58,-8.03,0.00,1.00
-134.89,43.28,0.00,1.00
-96.15,120.63,0.00,1.00
69.14,-35.41,0.00,1.00
-70.29,71.93,0.00,1.00
-66.56,-32.26,0.00,1.00
84.08,-74.31,0.00,1.00
-102.20,5.55,0.00,1.00
-93.62,112.61,0.00,1.00
-189.57,121.10,0.00,1.00
-143.59,174.50,0.00,1.00
51.04,-13.77,0.00,1.00
-99.69,-0.19,0.00,1.00
-57.67,-38.39,0.00,1.00
-102.08,15.19,0.00,1.00
-83.35,11.40,0.00,1.00
-108.92,127.20,0.00,1.00
-127.07,129.19,0.00,1.00
-109.00,23.77,0.00,1.00
126.52,-125.96,0.00,1.00
-119.31,55.10,0.00,1.00
50.08,-3.86,0.00,1.00
-90.82,-5.55,0.00,1.00
71.10,-48.63,0.00,1.00
68.92,-34.21,0.00,1.00
-85.69,-2.60,0.00,1.00
-78.32,94.86,0.00,1.00
82.60,-19.33,0.00,1.00
5.79,-2.10,0.00,1.00
-72.61,-36.38,0.00,1.00
59.81,-9.40,0.00,1.00
-52.22,-41.71,0.00,1.00
70.37,-51.81,0.00,1.00
105.85,-70.54,0.00,1.00
-83.08,-13.85,0.00,1.00
-160.29,99.40,0.00,1.00
-133.81,150.92,0.00,1.00
-86.21,-6.01,0.00,1.00
105.93,-92.12,0.00,1.00
-93.88,94.94,0.00,1.00
-83.22,80.08,0.00,1.00
-55.08,-67.85,0.00,1.00
67.74,-16.55,0.00,1.00
113.08,-101.58,0.00,1.00
-47.52,40.01,0.00,1.00
40.98,17.41,0.00,1.00
102.98,-76.25,0.00,1.00
98.77,-81.92,0.00,1.00
-95.80,85.39,0.00,1.00
-39.00,41.32,0.00,1.00
-66.41,5.38,0.00,1.00
-87.30,89.32,0.00,1.00
90.97,-71.81,0.00,1.00
-99.28,4.07,0.00,1.00
62.59,-42.59,0.00,1.00
-147.82,49.02,0.00,1.00
-119.88,32.00,0.00,1.00
85.65,-61.76,0.00,1.00
46.87,-25.89,0.00,1.00
98.86,-84.78,0.00,1.00
88.95,-78.09,0.00,1.00
67.08,-17.36,0.00,1.00
-86.36,-2.64,0.00,1.00
48.16,-11.76,0.00,1.00
-122.66,49.82,0.00,1.00
-135.44,45.61,0.00,1.00
54.32,-14.88,0.00,1.00
109.04,-97.37,0.00,1.00
-74.21,77.26,0.00,1.00
-87.05,-0.72,0.00,1.00
-96.49,-15.98,0.00,1.00
3.28,-26.66,0.00,1.00
-131.27,29.58,0.00,1.00
78.76,-33.03,0.00,1.00
-95.67,105.40,0.00,1.00
92.92,-50.52,0.00,1.00
51.44,-31.99,0.00,1.00
39.64,17.57,0.00,1.00
-83.16,-15.39,0.00,1.00
-88.75,-15.02,0.00,1.00
-94.02,101.61,0.00,1.00
-128.37,48.90,0.00,1.00
-128.68,42.89,0.00,1.00
-58.62,36.62,0.00,1.00
-124.63,61.14,0.00,1.00
15.34,38.03,0.00,1.00
-189.57,213.74,0.00,1.00
-60.42,84.73,0.00,1.00
151.71,-155.27,0.00,1.00
66.30,-16.96,0.00,1.00
75.12,-27.63,0.00,1.00
-58.80,50.16,0.00,1.00
-106.69,1.07,0.00,1.00
101.13,-87.90,0.00,1.00
-110.19,9.19,0.00,1.00
101.76,-62.33,0.00,1.00
90.35,-91.09,0.00,1.00
-73.20,91.45,0.00,1.00
95.31,-61.72,0.00,1.00
7.12,39.08,0.00,1.00
74.97,-28.66,0.00,1.00
-138.76,15.14,0.00,1.00
-75.90,-33.69,0.00,1.00
24.55,33.65,0.00,1.00
82.04,-52.19,0.00,1.00
19.62,15.48,0.00,1.00
-97.83,115.22,0.00,1.00
67.00,-31.23,0.00,1.00
-91.31,102.30,0.00,1.00
132.20,-119.21,0.00,1.00
-91.30,125.62,0.00,1.00
92.46,-49.79,0.00,1.00
-60.73,-50.82,0.00,1.00
-93.96,16.32,0.00,1.00
-142.22,173.96,0.00,1.00
-107.98,16.05,0.00,1.00
-120.30,35.81,0.00,1.00
-101.79,90.32,0.00,1.00
-141.13,153.42,0.00,1.00
-90.34,109.35,0.00,1.00
-122.63,122.76,0.00,1.00
-78.31,-1.55,0.00,1.00
-81.76,-7.13,0.00,1.00
-47.69,29.13,0.00,1.00
81.87,-39.56,0.00,1.00
5.57,35.61,0.00,1.00
-121.93,134.13,0.00,1.00
114.03,-101.85,0.00,1.00
92.12,-76.37,0.00,1.00
-134.95,43.00,0.00,1.00
-93.89,97.13,0.00,1.00
51.88,2.86,0.00,1.00
111.11,-68.80,0.00,1.00
106.97,-95.36,0.00,1.00
-139.86,60.35,0.00,1.00
69.13,-36.36,0.00,1.00
-79.13,4.46,0.00,1.00
11.56,25.94,0.00,1.00
68.35,-38.11,0.00,1.00
-61.58,56.00,0.00,1.00
46.28,-27.24,0.00,1.00
-174.23,93.28,0.00,1.00
-92.31,87.18,0.00,1.00
-109.16,11.03,0.00,1.00
-92.37,6.17,0.00,1.00
-103.87,96.64,0.00,1.00
-119.28,43.75,0.00,1.00
-99.88,111.59,0.00,1.00
-166.34,109.49,0.00,1.00
86.92,-34.13,0.00,1.00
87.72,-63.28,0.00,1.00
-116.10,23.95,0.00,1.00
98.17,-66.95,0.00,1.00
69.78,-37.12,0.00,1.00
55.20,8.86,0.00,1.00
-134.45,164.71,0.00,1.00
137.79,-118.14,0.00,1.00
-70.28,74.71,0.00,1.00
74.63,-40.24,0.00,1.00
-81.43,-16.43,0.00,1.00
-96.61,115.90,0.00,1.00
74.48,-21.53,0.00,1.00
-64.91,87.63,0.00,1.00
-70.80,64.51,0.00,1.00
-114.68,155.54,0.00,1.00
-130.28,160.98,0.00,1.00
-107.45,9.91,0.00,1.00
-138.22,57.71,0.00,1.00
126.57,-107.15,0.00,1.00
57.18,-35.68,0.00,1.00
-136.15,36.68,0.00,1.00
-109.88,11.51,0.00,1.00
-57.97,-53.30,0.00,1.00
89.76,-41.77,0.00,1.00
68.05,-66.00,0.00,1.00
-91.69,85.71,0.00,1.00
59.70,-21.69,0.00,1.00
87.43,-21.10,0.00,1.00
-148.81,181.57,0.00,1.00
-119.73,37.40,0.00,1.00
-82.97,117.42,0.00,1.00
95.33,-46.48,0.00,1.00
-76.13,62.98,0.00,1.00
-120.27,16.75,0.00,1.00
-121.11,128.92,0.00,1.00
116.61,-95.21,0.00,1.00
-108.32,17.01,0.00,1.00
37.00,4.95,0.00,1.00
-117.70,138.81,0.00,1.00
79.98,-62.36,0.00,1.00
-30.12,-78.76,0.00,1.00
107.71,-79.59,0.00,1.00
21.73,30.50,0.00,1.00
-91.53,78.79,0.00,1.00
94.02,-69.68,0.00,1.00
-84.91,-11.51,0.00,1.00
-80.87,-20.10,0.00,1.00
-86.30,-4.48,0.00,1.00
-8.23,-1.44,0.00,1.00
-120.54,140.11,0.00,1.00
-34.41,-77.06,0.00,1.00
116.22,-71.77,0.00,1.00
106.17,-81.55,0.00,1.00
61.73,-14.71,0.00,1.00
-126.98,47.15,0.00,1.00
-123.98,137.15,0.00,1.00
-126.06,47.38,0.00,1.00
-94.68,-37.58,0.00,1.00
-86.80,19.75,0.00,1.00
-107.15,115.41,0.00,1.00
-109.34,29.67,0.00,1.00
-70.57,-20.78,0.00,1.00
-164.58,201.44,0.00,1.00
-59.99,83.47,0.00,1.00
-82.96,9.22,0.00,1.00
-142.38,42.69,0.00,1.00
-78.39,-11.88,0.00,1.00
-100.66,105.66,0.00,1.00
98.98,-93.24,0.00,1.00
69.34,-8.42,0.00,1.00
-118.71,27.87,0.00,1.00
-100.78,124.38,0.00,1.00
115.98,-87.20,0.00,1.00
-94.91,-14.84,0.00,1.00
93.30,-58.03,0.00,1.00
-116.95,115.49,0.00,1.00
30.90,6.35,0.00,1.00
-62.44,-47.00,0.00,1.00
-68.13,-5.56,0.00,1.00
-112.21,24.26,0.00,1.00
97.98,-73.72,0.00,1.00
-130.57,69.32,0.00,1.00
-120.52,17.98,0.00,1.00
-69.46,88.30,0.00,1.00
56.54,-6.43,0.00,1.00
113.42,-89.65,0.00,1.00
-117.05,148.47,0.00,1.00
-80.57,66.54,0.00,1.00
-41.59,9.34,0.00,1.00
35.48,-4.25,0.00,1.00
-78.01,68.58,0.00,1.00
-148.26,54.05,0.00,1.00
-76.83,-22.09,0.00,1.00
93.23,-53.72,0.00,1.00
-83.31,97.44,0.00,1.00
93.09,-53.10,0.00,1.00
-108.71,122.09,0.00,1.00
92.54,-43.68,0.00,1.00
-49.32,48.05,0.00,1.00
-134.22,134.89,0.00,1.00
-59.58,51.01,0.00,1.00
-91.67,74.92,0.00,1.00
86.29,-71.78,0.00,1.00
-145.61,171.92,0.00,1.00
-100.34,9.46,0.00,1.00
-110.10,11.76,0.00,1.00
-77.24,75.57,0.00,1.00
67.71,-36.91,0.00,1.00
-130.49,32.41,0.00,1.00
112.55,-101.78,0.00,1.00
-119.72,22.57,0.00,1.00
85.83,-71.42,0.00,1.00
-125.71,35.11,0.00,1.00
97.67,-76.96,0.00,1.00
-115.84,43.11,0.00,1.00
-90.13,95.67,0.00,1.00
-111.09,22.00,0.00,1.00
96.85,-77.17,0.00,1.00
-99.18,-2.01,0.00,1.00
-153.39,87.61,0.00,1.00
21.03,30.39,0.00,1.00
-91.95,2.37,0.00,1.00
-115.21,55.35,0.00,1.00
-126.02,49.26,0.00,1.00
-105.67,101.31,0.00,1.00
-132.61,125.82,0.00,1.00
93.50,-37.55,0.00,1.00
88.71,-50.55,0.00,1.00
130.56,-96.00,0.00,1.00
-103.99,124.88,0.00,1.00
