101.51,-9.05,0.00,1.00
-77.03,-216.49,0.00,1.00
104.89,171.12,0.00,1.00
126.86,-139.57,0.00,1.00
-19.66,-101.65,0.00,1.00
-101.00,-16.57,0.00,1.00
-205.99,-27.16,0.00,1.00
13.98,-107.73,0.00,1.00
150.54,155.12,0.00,1.00
-99.20,19.07,0.00,1.00
-86.99,33.12,0.00,1.00
96.46,-44.57,0.00,1.00
-65.63,-117.21,0.00,1.00
-94.27,40.22,0.00,1.00
-82.10,30.65,0.00,1.00
2.40,-119.99,0.00,1.00
-113.56,184.91,0.00,1.00
45.44,-79.44,0.00,1.00
-72.72,94.37,0.00,1.00
-98.79,52.23,0.00,1.00
61.41,-72.11,0.00,1.00
137.60,-151.60,0.00,1.00
-57.47,-88.55,0.00,1.00
-94.82,-62.97,0.00,1.00
7.10,-88.55,0.00,1.00
18.09,-92.88,0.00,1.00
-165.86,141.37,0.00,1.00
187.56,-19.35,0.00,1.00
-87.83,-49.24,0.00,1.00
-8.55,86.41,0.00,1.00
70.45,-54.80,0.00,1.00
-8.55,-105.50,0.00,1.00
-87.44,40.40,0.00,1.00
34.13,97.92,0.00,1.00
-189.58,-73.12,0.00,1.00
175.03,-120.51,0.00,1.00
-190.35,-69.94,0.00,1.00
-29.56,123.68,0.00,1.00
147.08,116.14,0.00,1.00
191.60,50.33,0.00,1.00
133.80,-181.91,0.00,1.00
-117.65,8.70,0.00,1.00
-11.14,-113.14,0.00,1.00
-195.58,79.76,0.00,1.00
-80.35,82.00,0.00,1.00
147.45,-137.41,0.00,1.00
207.22,1.27,0.00,1.00
92.53,-54.39,0.00,1.00
-85.00,-60.47,0.00,1.00
91.33,179.70,0.00,1.00
-190.26,41.24,0.00,1.00
202.89,-39.23,0.00,1.00
149.74,-136.78,0.00,1.00
80.90,-36.65,0.00,1.00
-209.73,100.05,0.00,1.00
-15.17,-220.00,0.00,1.00
60.48,166.91,0.00,1.00
-99.67,-50.89,0.00,1.00
192.67,-61.95,0.00,1.00
9.90,-202.17,0.00,1.00
104.14,18.67,0.00,1.00
122.08,150.00,0.00,1.00
-116.27,5.40,0.00,1.00
-105.14,30.26,0.00,1.00
-90.14,26.48,0.00,1.00
-146.04,-139.15,0.00,1.00
-205.83,38.29,0.00,1.00
-94.07,-48.94,0.00,1.00
13.87,-207.15,0.00,1.00
-203.10,-91.44,0.00,1.00
33.05,95.04,0.00,1.00
86.20,49.59,0.00,1.00
81.84,62.55,0.00,1.00
-110.31,26.72,0.00,1.00
-197.21,39.99,0.00,1.00
-105.52,44.54,0.00,1.00
-58.03,-201.05,0.00,1.00
105.65,-172.49,0.00,1.00
48.30,195.95,0.00,1.00
53.69,-105.42,0.00,1.00
78.81,-40.16,0.00,1.00
43.87,-81.61,0.00,1.00
-43.26,92.13,0.00,1.00
-3.70,86.93,0.00,1.00
70.90,67.20,0.00,1.00
-1.87,-215.82,0.00,1.00
88.07,60.66,0.00,1.00
-92.17,-55.93,0.00,1.00
-88.19,192.59,0.00,1.00
65.07,85.81,0.00,1.00
-207.20,-78.26,0.00,1.00
188.00,-66.94,0.00,1.00
-205.87,13.11,0.00,1.00
-205.57,-23.05,0.00,1.00
78.76,-72.09,0.00,1.00
-49.79,109.01,0.00,1.00
88.49,45.37,0.00,1.00
175.88,-22.73,0.00,1.00
-87.69,66.32,0.00,1.00
109.30,-11.65,0.00,1.00
-183.15,-76.22,0.00,1.00
187.31,88.22,0.00,1.00
171.86,-103.82,0.00,1.00
-95.09,23.20,0.00,1.00
-39.26,-230.00,0.00,1.00
8.03,111.61,0.00,1.00
37.13,-201.10,0.00,1.00
-43.71,83.52,0.00,1.00
-74.02,-91.23,0.00,1.00
140.39,-142.94,0.00,1.00
104.91,-155.47,0.00,1.00
-32.31,-108.22,0.00,1.00
-159.20,-117.63,0.00,1.00
171.86,110.56,0.00,1.00
85.46,18.89,0.00,1.00
140.76,-120.76,0.00,1.00
-52.85,186.76,0.00,1.00
-44.15,219.19,0.00,1.00
146.12,135.62,0.00,1.00
-206.99,-31.21,0.00,1.00
200.30,42.75,0.00,1.00
-121.80,-161.77,0.00,1.00
-86.57,-56.65,0.00,1.00
-75.16,-207.34,0.00,1.00
-196.00,-74.47,0.00,1.00
-187.29,105.45,0.00,1.00
-104.45,6.44,0.00,1.00
47.96,-98.11,0.00,1.00
-42.79,102.58,0.00,1.00
126.15,149.58,0.00,1.00
187.58,-106.75,0.00,1.00
52.55,-93.39,0.00,1.00
58.07,-29.74,0.00,1.00
192.04,5.65,0.00,1.00
57.38,-77.73,0.00,1.00
-76.82,-184.33,0.00,1.00
-13.68,209.92,0.00,1.00
69.77,-54.24,0.00,1.00
-20.47,-217.22,0.00,1.00
180.31,-98.90,0.00,1.00
124.09,-177.96,0.00,1.00
132.30,-135.05,0.00,1.00
2.67,111.82,0.00,1.00
-6.62,109.52,0.00,1.00
161.96,-73.55,0.00,1.00
-79.62,-63.07,0.00,1.00
-196.27,41.28,0.00,1.00
122.16,-163.47,0.00,1.00
8.07,105.40,0.00,1.00
-99.98,4.49,0.00,1.00
116.15,-157.07,0.00,1.00
-67.04,64.41,0.00,1.00
77.15,65.83,0.00,1.00
-3.65,208.21,0.00,1.00
178.02,-114.85,0.00,1.00
203.12,-34.52,0.00,1.00
85.54,42.97,0.00,1.00
-201.25,66.67,0.00,1.00
168.09,113.35,0.00,1.00
20.90,-97.95,0.00,1.00
184.43,-82.93,0.00,1.00
-27.79,201.68,0.00,1.00
-80.26,-56.74,0.00,1.00
176.58,-39.94,0.00,1.00
151.76,119.11,0.00,1.00
-59.42,-91.14,0.00,1.00
-106.49,-18.88,0.00,1.00
-31.68,-212.13,0.00,1.00
-12.08,-107.21,0.00,1.00
-201.08,32.93,0.00,1.00
-113.19,-33.48,0.00,1.00
-92.69,-6.19,0.00,1.00
57.58,169.94,0.00,1.00
-14.09,119.11,0.00,1.00
-176.02,-113.07,0.00,1.00
-84.97,-181.68,0.00,1.00
29.83,-208.74,0.00,1.00
-8.02,-102.59,0.00,1.00
77.56,56.77,0.00,1.00
-201.76,4.71,0.00,1.00
55.31,-196.76,0.00,1.00
-175.96,-59.18,0.00,1.00
88.69,50.35,0.00,1.00
173.36,-106.30,0.00,1.00
162.10,92.95,0.00,1.00
-201.45,-27.70,0.00,1.00
88.33,65.57,0.00,1.00
39.97,-112.22,0.00,1.00
77.16,-50.21,0.00,1.00
-93.39,33.92,0.00,1.00
160.64,130.65,0.00,1.00
96.49,-3.70,0.00,1.00
-118.97,60.57,0.00,1.00
-90.81,-63.53,0.00,1.00
-0.11,200.55,0.00,1.00
-85.00,-24.32,0.00,1.00
148.31,164.26,0.00,1.00
100.42,6.30,0.00,1.00
-143.85,146.42,0.00,1.00
78.23,-30.41,0.00,1.00
-47.45,86.13,0.00,1.00
99.29,-154.21,0.00,1.00
-90.55,65.51,0.00,1.00
-33.86,202.67,0.00,1.00
-73.31,-199.88,0.00,1.00
-14.30,110.30,0.00,1.00
-5.68,116.51,0.00,1.00
-10.56,-118.51,0.00,1.00
97.91,-194.29,0.00,1.00
-41.82,-112.92,0.00,1.00
78.16,-82.36,0.00,1.00
86.35,-61.61,0.00,1.00
19.47,209.02,0.00,1.00
-114.54,-41.43,0.00,1.00
-32.01,-104.73,0.00,1.00
84.00,-58.16,0.00,1.00
95.65,48.96,0.00,1.00
85.92,-172.51,0.00,1.00
-101.37,162.42,0.00,1.00
-10.37,114.03,0.00,1.00
70.72,57.81,0.00,1.00
-107.51,162.31,0.00,1.00
193.01,77.14,0.00,1.00
-11.22,93.37,0.00,1.00
-82.10,49.08,0.00,1.00
-121.14,-160.50,0.00,1.00
67.21,-202.23,0.00,1.00
-172.66,107.22,0.00,1.00
14.85,212.48,0.00,1.00
-103.48,-86.33,0.00,1.00
-49.61,-90.72,0.00,1.00
160.04,115.88,0.00,1.00
93.43,-183.86,0.00,1.00
59.96,-89.16,0.00,1.00
-80.25,-203.23,0.00,1.00
-135.56,169.82,0.00,1.00
-98.58,44.56,0.00,1.00
46.92,81.79,0.00,1.00
86.23,24.57,0.00,1.00
197.05,-30.29,0.00,1.00
-58.77,74.32,0.00,1.00
-84.52,87.81,0.00,1.00
63.49,-82.96,0.00,1.00
-86.61,35.91,0.00,1.00
-67.98,207.03,0.00,1.00
22.18,-97.66,0.00,1.00
19.82,95.15,0.00,1.00
-34.68,224.16,0.00,1.00
-133.16,159.39,0.00,1.00
76.79,44.43,0.00,1.00
92.71,-29.67,0.00,1.00
38.37,86.05,0.00,1.00
-113.19,-183.35,0.00,1.00
81.69,-45.20,0.00,1.00
99.04,58.21,0.00,1.00
-143.03,-129.34,0.00,1.00
5.81,108.92,0.00,1.00
45.97,84.73,0.00,1.00
121.95,173.24,0.00,1.00
-17.88,-111.24,0.00,1.00
-207.24,15.40,0.00,1.00
50.25,60.12,0.00,1.00
138.25,141.03,0.00,1.00
79.57,18.04,0.00,1.00
48.78,-89.11,0.00,1.00
10.97,-125.79,0.00,1.00
30.07,219.12,0.00,1.00
13.13,-90.38,0.00,1.00
64.39,-42.82,0.00,1.00
94.41,-17.31,0.00,1.00
80.87,39.10,0.00,1.00
-68.64,82.48,0.00,1.00
158.88,-94.60,0.00,1.00
98.58,16.61,0.00,1.00
85.93,14.29,0.00,1.00
9.02,-123.05,0.00,1.00
126.75,-162.83,0.00,1.00
7.77,-119.33,0.00,1.00
-81.16,193.96,0.00,1.00
-203.68,52.24,0.00,1.00
-9.55,120.37,0.00,1.00
-147.63,159.46,0.00,1.00
1.62,102.34,0.00,1.00
89.99,-47.68,0.00,1.00
-114.83,175.65,0.00,1.00
11.95,-203.91,0.00,1.00
-16.20,106.39,0.00,1.00
-10.14,-224.32,0.00,1.00
35.64,84.27,0.00,1.00
104.90,180.82,0.00,1.00
121.75,156.66,0.00,1.00
-84.78,-42.34,0.00,1.00
57.67,72.10,0.00,1.00
18.98,120.84,0.00,1.00
80.19,-75.62,0.00,1.00
75.81,196.65,0.00,1.00
-208.17,-21.19,0.00,1.00
-89.63,57.82,0.00,1.00
72.75,-62.79,0.00,1.00
-100.80,1.17,0.00,1.00
188.32,-35.52,0.00,1.00
204.32,-30.33,0.00,1.00
-68.40,41.52,0.00,1.00
-192.63,52.70,0.00,1.00
-106.67,-48.38,0.00,1.00
-74.78,-64.05,0.00,1.00
-201.33,-73.46,0.00,1.00
-22.38,97.91,0.00,1.00
87.51,-163.24,0.00,1.00
140.77,145.61,0.00,1.00
-64.04,198.45,0.00,1.00
53.75,-67.55,0.00,1.00
-44.84,-203.18,0.00,1.00
-66.32,-94.92,0.00,1.00
-94.77,-24.92,0.00,1.00
-120.43,-19.01,0.00,1.00
41.32,89.58,0.00,1.00
-96.70,46.55,0.00,1.00
-108.28,-21.01,0.00,1.00
-67.22,-197.51,0.00,1.00
-20.83,-184.19,0.00,1.00
-60.54,97.06,0.00,1.00
-111.32,-33.30,0.00,1.00
67.06,59.38,0.00,1.00
79.38,187.11,0.00,1.00
-117.07,-5.58,0.00,1.00
162.01,-145.65,0.00,1.00
153.83,139.64,0.00,1.00
179.07,-89.93,0.00,1.00
-113.58,0.68,0.00,1.00
-202.77,78.23,0.00,1.00
-199.11,9.06,0.00,1.00
31.16,211.15,0.00,1.00
81.80,69.41,0.00,1.00
63.27,-76.76,0.00,1.00
4.58,216.98,0.00,1.00
-103.62,14.76,0.00,1.00
-206.84,26.73,0.00,1.00
-65.35,-73.70,0.00,1.00
-118.29,151.13,0.00,1.00
-128.93,-165.47,0.00,1.00
-68.68,-112.64,0.00,1.00
73.30,178.72,0.00,1.00
-163.52,-165.58,0.00,1.00
-32.62,105.71,0.00,1.00
-40.42,98.00,0.00,1.00
-141.83,-153.59,0.00,1.00
-124.04,168.93,0.00,1.00
-133.15,161.00,0.00,1.00
93.40,-32.77,0.00,1.00
-103.30,75.45,0.00,1.00
14.01,92.15,0.00,1.00
187.69,97.13,0.00,1.00
-106.52,8.26,0.00,1.00
175.48,-110.87,0.00,1.00
85.78,188.19,0.00,1.00
181.64,78.63,0.00,1.00
17.56,116.34,0.00,1.00
-17.31,113.33,0.00,1.00
-178.41,127.85,0.00,1.00
-73.76,-67.51,0.00,1.00
-83.26,68.20,0.00,1.00
-207.65,23.31,0.00,1.00
-26.17,97.00,0.00,1.00
191.06,2.71,0.00,1.00
-94.81,33.96,0.00,1.00
-158.18,139.96,0.00,1.00
99.65,8.37,0.00,1.00
155.00,115.79,0.00,1.00
28.32,-87.39,0.00,1.00
46.77,-80.05,0.00,1.00
193.90,65.38,0.00,1.00
98.48,-43.04,0.00,1.00
31.69,199.23,0.00,1.00
-58.03,-96.58,0.00,1.00
48.11,187.21,0.00,1.00
60.64,-88.53,0.00,1.00
-106.17,9.64,0.00,1.00
-184.92,-125.92,0.00,1.00
-99.73,31.40,0.00,1.00
186.49,83.58,0.00,1.00
-208.02,-70.64,0.00,1.00
55.40,66.75,0.00,1.00
-91.10,208.15,0.00,1.00
68.09,92.01,0.00,1.00
-194.74,83.82,0.00,1.00
-63.81,-197.23,0.00,1.00
-95.76,61.98,0.00,1.00
19.28,209.73,0.00,1.00
-226.76,0.62,0.00,1.00
59.27,-72.52,0.00,1.00
42.39,205.47,0.00,1.00
-94.88,167.09,0.00,1.00
13.71,-105.25,0.00,1.00
-23.57,197.88,0.00,1.00
-50.17,-191.48,0.00,1.00
119.21,160.56,0.00,1.00
-91.22,-49.58,0.00,1.00
-12.94,-87.70,0.00,1.00
23.16,107.42,0.00,1.00
141.13,-140.79,0.00,1.00
190.80,-52.15,0.00,1.00
-96.04,63.54,0.00,1.00
81.49,-25.00,0.00,1.00
-105.75,22.11,0.00,1.00
-69.60,78.13,0.00,1.00
-202.89,66.67,0.00,1.00
-201.51,64.79,0.00,1.00
89.86,-27.34,0.00,1.00
-110.68,26.94,0.00,1.00
-18.22,-193.80,0.00,1.00
230.00,9.98,0.00,1.00
86.00,-170.30,0.00,1.00
100.34,32.93,0.00,1.00
-161.67,-153.86,0.00,1.00
-124.97,-152.20,0.00,1.00
8.51,105.15,0.00,1.00
7.99,224.16,0.00,1.00
-126.49,145.28,0.00,1.00
49.67,95.69,0.00,1.00
-5.63,-209.56,0.00,1.00
-193.01,32.35,0.00,1.00
-193.35,-25.77,0.00,1.00
-207.13,-1.02,0.00,1.00
-65.12,71.91,0.00,1.00
-137.61,-114.18,0.00,1.00
-136.41,-149.60,0.00,1.00
-4.59,-216.52,0.00,1.00
63.41,-104.55,0.00,1.00
147.77,128.27,0.00,1.00
65.57,102.50,0.00,1.00
-150.53,-145.75,0.00,1.00
192.74,30.32,0.00,1.00
-153.70,163.28,0.00,1.00
103.17,155.45,0.00,1.00
11.61,-115.70,0.00,1.00
-164.52,115.06,0.00,1.00
91.95,35.30,0.00,1.00
-210.62,91.72,0.00,1.00
-183.28,-110.99,0.00,1.00
-119.15,-7.50,0.00,1.00
-39.05,-97.88,0.00,1.00
-2.99,-99.74,0.00,1.00
169.91,-89.74,0.00,1.00
-88.67,-65.78,0.00,1.00
-63.25,-93.69,0.00,1.00
-178.94,66.35,0.00,1.00
30.42,-105.62,0.00,1.00
-212.27,13.39,0.00,1.00
185.63,-94.63,0.00,1.00
-89.11,66.82,0.00,1.00
197.49,-35.76,0.00,1.00
92.95,28.02,0.00,1.00
-161.89,-148.91,0.00,1.00
-84.64,164.07,0.00,1.00
122.54,22.59,0.00,1.00
-17.64,118.80,0.00,1.00
61.33,-195.79,0.00,1.00
-28.75,-205.39,0.00,1.00
-1.34,-113.67,0.00,1.00
34.84,92.09,0.00,1.00
189.23,-42.98,0.00,1.00
27.43,-210.84,0.00,1.00
12.89,-110.74,0.00,1.00
-202.30,47.68,0.00,1.00
43.57,214.59,0.00,1.00
-70.37,196.96,0.00,1.00
-78.24,-64.82,0.00,1.00
-65.97,-44.87,0.00,1.00
-87.43,-191.71,0.00,1.00
-119.55,155.19,0.00,1.00
-56.78,-86.03,0.00,1.00
49.92,203.61,0.00,1.00
13.48,94.98,0.00,1.00
-72.00,-73.44,0.00,1.00
140.81,121.48,0.00,1.00
185.20,-76.27,0.00,1.00
-95.02,15.96,0.00,1.00
-23.36,-206.56,0.00,1.00
98.05,9.18,0.00,1.00
-81.44,18.26,0.00,1.00
135.06,133.73,0.00,1.00
-187.09,-71.27,0.00,1.00
128.33,-156.37,0.00,1.00
19.11,113.47,0.00,1.00
-176.64,103.24,0.00,1.00
-59.95,206.49,0.00,1.00
180.14,57.21,0.00,1.00
162.99,-95.89,0.00,1.00
188.15,63.74,0.00,1.00
50.27,-215.38,0.00,1.00
-75.26,-51.67,0.00,1.00
184.29,-62.12,0.00,1.00
-119.50,178.42,0.00,1.00
-50.64,-218.25,0.00,1.00
2.39,197.58,0.00,1.00
55.23,213.00,0.00,1.00
-94.32,-38.14,0.00,1.00
193.74,-84.29,0.00,1.00
-123.35,184.56,0.00,1.00
1.75,-111.93,0.00,1.00
-65.15,185.75,0.00,1.00
27.10,-214.31,0.00,1.00
-169.22,89.01,0.00,1.00
-187.29,112.35,0.00,1.00
196.36,38.37,0.00,1.00
-80.93,71.90,0.00,1.00
-51.93,-79.08,0.00,1.00
82.01,41.62,0.00,1.00
7.99,203.08,0.00,1.00
80.81,-85.55,0.00,1.00
-16.29,-121.57,0.00,1.00
-39.87,98.13,0.00,1.00
109.60,27.29,0.00,1.00
-133.14,177.10,0.00,1.00
67.96,82.39,0.00,1.00
-23.64,225.02,0.00,1.00
-211.42,77.27,0.00,1.00
124.26,162.56,0.00,1.00
-50.93,198.08,0.00,1.00
-115.85,189.20,0.00,1.00
-73.54,-60.37,0.00,1.00
98.09,38.16,0.00,1.00
-43.45,212.25,0.00,1.00
-87.06,47.03,0.00,1.00
198.29,-70.74,0.00,1.00
43.54,-84.78,0.00,1.00
19.45,221.52,0.00,1.00
9.06,100.49,0.00,1.00
-0.65,101.66,0.00,1.00
-4.45,117.75,0.00,1.00
80.74,38.78,0.00,1.00
-89.62,-187.05,0.00,1.00
-122.82,-170.08,0.00,1.00
135.60,157.33,0.00,1.00
-55.21,-205.10,0.00,1.00
-6.09,216.86,0.00,1.00
109.70,-180.95,0.00,1.00
101.16,38.97,0.00,1.00
174.05,140.55,0.00,1.00
6.71,209.28,0.00,1.00
-98.96,-16.28,0.00,1.00
-78.58,69.87,0.00,1.00
-55.03,197.07,0.00,1.00
63.62,58.21,0.00,1.00
74.36,204.08,0.00,1.00
-195.60,41.63,0.00,1.00
-11.83,-82.97,0.00,1.00
-115.22,177.58,0.00,1.00
-93.96,-76.96,0.00,1.00
116.14,35.28,0.00,1.00
36.77,-214.90,0.00,1.00
-77.53,43.48,0.00,1.00
-82.66,49.13,0.00,1.00
174.78,-86.47,0.00,1.00
83.59,59.05,0.00,1.00
55.93,214.38,0.00,1.00
92.20,-25.62,0.00,1.00
67.80,-75.69,0.00,1.00
94.16,38.69,0.00,1.00
-45.19,220.00,0.00,1.00
73.00,65.06,0.00,1.00
89.89,24.49,0.00,1.00
-81.13,-51.36,0.00,1.00
59.89,77.59,0.00,1.00
-211.04,46.57,0.00,1.00
-17.17,121.67,0.00,1.00
74.95,62.71,0.00,1.00
85.88,-52.26,0.00,1.00
-194.57,-95.20,0.00,1.00
-165.08,128.96,0.00,1.00
36.91,-83.40,0.00,1.00
103.63,35.23,0.00,1.00
196.67,31.96,0.00,1.00
184.52,37.29,0.00,1.00
-162.79,-134.73,0.00,1.00
-75.26,-61.33,0.00,1.00
27.48,116.13,0.00,1.00
17.57,91.01,0.00,1.00
-76.99,204.36,0.00,1.00
139.68,131.86,0.00,1.00
-87.72,-24.68,0.00,1.00
23.02,-107.01,0.00,1.00
77.20,3.41,0.00,1.00
-72.94,93.45,0.00,1.00
-158.56,-131.07,0.00,1.00
153.60,-133.62,0.00,1.00
-87.41,81.51,0.00,1.00
91.59,180.40,0.00,1.00
-144.03,-162.83,0.00,1.00
-126.05,-173.66,0.00,1.00
-9.06,117.21,0.00,1.00
-20.96,-95.49,0.00,1.00
-41.64,-93.42,0.00,1.00
82.72,53.45,0.00,1.00
-3.02,-201.98,0.00,1.00
-211.00,63.24,0.00,1.00
76.95,-44.42,0.00,1.00
-168.88,-113.74,0.00,1.00
-39.29,211.72,0.00,1.00
-198.19,-136.54,0.00,1.00
-38.13,-120.10,0.00,1.00
-20.45,-87.18,0.00,1.00
-158.91,137.27,0.00,1.00
66.70,47.23,0.00,1.00
-3.74,102.48,0.00,1.00
-63.56,178.16,0.00,1.00
85.12,13.08,0.00,1.00
105.08,-160.42,0.00,1.00
74.64,47.35,0.00,1.00
-170.72,-114.51,0.00,1.00
65.43,-79.56,0.00,1.00
-21.63,103.16,0.00,1.00
-83.30,23.60,0.00,1.00
18.63,104.73,0.00,1.00
87.73,-87.32,0.00,1.00
-82.98,-80.14,0.00,1.00
171.80,-46.08,0.00,1.00
-98.17,51.17,0.00,1.00
162.78,117.85,0.00,1.00
187.75,64.12,0.00,1.00
99.95,-17.53,0.00,1.00
28.33,-85.01,0.00,1.00
-78.12,179.81,0.00,1.00
32.62,92.25,0.00,1.00
75.07,178.75,0.00,1.00
93.73,-221.34,0.00,1.00
-181.23,-94.83,0.00,1.00
-155.76,135.50,0.00,1.00
-212.11,-29.49,0.00,1.00
-31.80,-71.67,0.00,1.00
-131.60,-143.55,0.00,1.00
103.49,-169.75,0.00,1.00
55.76,105.88,0.00,1.00
-118.48,-46.07,0.00,1.00
-84.12,-82.97,0.00,1.00
46.69,73.86,0.00,1.00
101.80,167.51,0.00,1.00
72.71,72.70,0.00,1.00
-200.08,-52.57,0.00,1.00
-194.63,47.27,0.00,1.00
64.65,38.52,0.00,1.00
-24.70,-61.30,0.00,1.00
193.98,-12.76,0.00,1.00
-147.58,-143.02,0.00,1.00
-26.49,108.10,0.00,1.00
-99.52,-9.31,0.00,1.00
193.91,25.28,0.00,1.00
77.74,39.32,0.00,1.00
57.95,-87.05,0.00,1.00
198.00,-86.25,0.00,1.00
26.51,-208.55,0.00,1.00
-208.37,38.01,0.00,1.00
-22.18,123.74,0.00,1.00
128.04,153.52,0.00,1.00
-23.99,-104.46,0.00,1.00
79.62,41.35,0.00,1.00
-177.81,125.67,0.00,1.00
6.13,-118.22,0.00,1.00
55.76,-193.81,0.00,1.00
40.82,213.58,0.00,1.00
204.97,30.22,0.00,1.00
-48.67,210.02,0.00,1.00
-6.44,118.87,0.00,1.00
43.56,201.46,0.00,1.00
-123.97,153.35,0.00,1.00
-167.92,122.06,0.00,1.00
