101.51,-9.05,0.00,1.00
133.09,-145.54,0.00,1.00
98.03,-26.88,0.00,1.00
42.17,83.69,0.00,1.00
43.20,93.78,0.00,1.00
-91.04,41.27,0.00,1.00
-38.09,-93.54,0.00,1.00
83.91,-57.77,0.00,1.00
-31.76,-225.79,0.00,1.00
-2.40,107.05,0.00,1.00
-127.05,155.87,0.00,1.00
193.93,-37.46,0.00,1.00
-128.00,-178.34,0.00,1.00
-11.59,82.80,0.00,1.00
68.31,52.44,0.00,1.00
-88.00,-43.47,0.00,1.00
-125.03,-168.40,0.00,1.00
68.39,-78.48,0.00,1.00
203.24,-33.75,0.00,1.00
-29.41,99.35,0.00,1.00
-102.18,-6.27,0.00,1.00
35.03,-103.39,0.00,1.00
-131.35,179.98,0.00,1.00
-72.71,-62.41,0.00,1.00
187.90,32.54,0.00,1.00
88.32,21.09,0.00,1.00
203.69,-63.97,0.00,1.00
120.02,-164.92,0.00,1.00
-142.04,154.74,0.00,1.00
-89.22,-78.17,0.00,1.00
32.26,-110.87,0.00,1.00
-110.96,38.11,0.00,1.00
69.22,-74.97,0.00,1.00
66.99,182.04,0.00,1.00
-116.55,-172.65,0.00,1.00
-146.67,-128.64,0.00,1.00
60.84,-204.88,0.00,1.00
-64.71,-95.70,0.00,1.00
206.37,55.24,0.00,1.00
165.82,108.93,0.00,1.00
24.00,98.45,0.00,1.00
5.96,209.85,0.00,1.00
88.91,174.66,0.00,1.00
-80.95,187.26,0.00,1.00
89.03,47.58,0.00,1.00
178.85,-54.02,0.00,1.00
-129.87,186.78,0.00,1.00
-104.71,8.57,0.00,1.00
131.29,-136.05,0.00,1.00
-201.91,-42.11,0.00,1.00
-189.19,-32.11,0.00,1.00
105.63,34.94,0.00,1.00
-13.64,97.34,0.00,1.00
101.67,-4.02,0.00,1.00
-9.26,110.12,0.00,1.00
162.68,-73.60,0.00,1.00
-101.42,19.10,0.00,1.00
-45.91,-83.69,0.00,1.00
-4.25,-100.18,0.00,1.00
25.99,-99.32,0.00,1.00
1.54,-109.42,0.00,1.00
-66.18,89.60,0.00,1.00
-67.47,-70.17,0.00,1.00
-201.47,48.58,0.00,1.00
-115.64,170.73,0.00,1.00
27.20,229.83,0.00,1.00
-78.17,58.37,0.00,1.00
-138.02,-153.40,0.00,1.00
73.79,-59.61,0.00,1.00
81.14,-61.85,0.00,1.00
-103.88,-61.71,0.00,1.00
97.74,0.15,0.00,1.00
31.78,-107.47,0.00,1.00
87.26,61.63,0.00,1.00
24.56,97.33,0.00,1.00
-109.74,7.26,0.00,1.00
174.10,85.86,0.00,1.00
96.31,0.33,0.00,1.00
-30.45,95.39,0.00,1.00
55.44,-182.44,0.00,1.00
-105.61,-42.14,0.00,1.00
-74.46,100.67,0.00,1.00
-172.34,114.09,0.00,1.00
56.98,-187.00,0.00,1.00
192.27,-23.16,0.00,1.00
-77.44,62.83,0.00,1.00
-97.40,28.89,0.00,1.00
10.65,-111.88,0.00,1.00
-68.57,-45.47,0.00,1.00
-5.82,92.29,0.00,1.00
-201.07,-5.20,0.00,1.00
-127.98,164.63,0.00,1.00
-50.47,102.07,0.00,1.00
112.16,-51.22,0.00,1.00
-162.89,-120.61,0.00,1.00
74.21,-25.89,0.00,1.00
6.38,103.16,0.00,1.00
-0.99,-107.25,0.00,1.00
72.50,21.11,0.00,1.00
-18.87,192.19,0.00,1.00
29.02,-75.47,0.00,1.00
-101.87,178.66,0.00,1.00
32.04,178.98,0.00,1.00
43.37,-103.02,0.00,1.00
41.82,88.93,0.00,1.00
-80.81,92.61,0.00,1.00
-47.22,-215.77,0.00,1.00
14.54,-102.34,0.00,1.00
-112.23,-3.17,0.00,1.00
3.28,-104.59,0.00,1.00
-36.50,96.83,0.00,1.00
-172.77,116.69,0.00,1.00
-84.55,28.29,0.00,1.00
2.48,-90.44,0.00,1.00
65.71,-222.54,0.00,1.00
30.95,-213.00,0.00,1.00
-14.18,-213.81,0.00,1.00
11.78,91.46,0.00,1.00
32.92,117.51,0.00,1.00
-196.48,-67.13,0.00,1.00
-77.77,72.28,0.00,1.00
-98.42,-25.82,0.00,1.00
-188.02,-62.28,0.00,1.00
193.78,-41.00,0.00,1.00
15.25,206.00,0.00,1.00
192.35,62.32,0.00,1.00
79.98,-76.44,0.00,1.00
56.79,97.15,0.00,1.00
7.83,-209.38,0.00,1.00
175.80,99.26,0.00,1.00
-129.39,-191.37,0.00,1.00
194.88,-34.03,0.00,1.00
81.82,53.37,0.00,1.00
-191.28,-32.92,0.00,1.00
77.63,-192.44,0.00,1.00
110.89,-7.83,0.00,1.00
198.22,36.47,0.00,1.00
-84.87,38.82,0.00,1.00
-41.10,94.53,0.00,1.00
20.50,196.42,0.00,1.00
-103.51,-60.16,0.00,1.00
-163.10,-81.97,0.00,1.00
-73.43,-65.64,0.00,1.00
-8.37,-205.64,0.00,1.00
134.17,137.48,0.00,1.00
-94.55,28.33,0.00,1.00
26.64,91.88,0.00,1.00
-92.78,57.14,0.00,1.00
-101.44,-17.08,0.00,1.00
100.27,32.51,0.00,1.00
73.64,185.11,0.00,1.00
-60.69,94.80,0.00,1.00
-76.75,-65.09,0.00,1.00
50.78,112.10,0.00,1.00
42.45,-114.75,0.00,1.00
95.67,14.71,0.00,1.00
-191.47,-95.39,0.00,1.00
-198.91,118.74,0.00,1.00
-60.32,96.21,0.00,1.00
96.05,-42.90,0.00,1.00
25.04,-204.16,0.00,1.00
-107.19,0.62,0.00,1.00
-129.89,-151.99,0.00,1.00
-70.81,-195.79,0.00,1.00
-168.44,121.04,0.00,1.00
-48.58,-86.19,0.00,1.00
-100.81,-2.14,0.00,1.00
172.13,118.70,0.00,1.00
74.14,-24.82,0.00,1.00
65.46,68.13,0.00,1.00
-19.19,-110.44,0.00,1.00
22.70,85.00,0.00,1.00
-44.26,-78.29,0.00,1.00
48.59,88.60,0.00,1.00
-6.76,214.28,0.00,1.00
179.43,96.80,0.00,1.00
-112.46,-5.29,0.00,1.00
62.94,85.05,0.00,1.00
47.98,-92.58,0.00,1.00
-40.33,203.98,0.00,1.00
-39.94,103.42,0.00,1.00
-83.79,-189.89,0.00,1.00
-102.72,51.97,0.00,1.00
5.07,108.90,0.00,1.00
-153.03,138.54,0.00,1.00
-115.39,-4.76,0.00,1.00
55.45,-73.76,0.00,1.00
151.16,-157.76,0.00,1.00
31.71,-80.25,0.00,1.00
2.10,203.46,0.00,1.00
-45.89,197.26,0.00,1.00
50.86,204.40,0.00,1.00
-203.38,-5.48,0.00,1.00
10.60,200.52,0.00,1.00
-27.42,108.07,0.00,1.00
109.97,-31.35,0.00,1.00
-107.59,44.62,0.00,1.00
120.41,168.60,0.00,1.00
94.07,21.49,0.00,1.00
162.16,106.52,0.00,1.00
76.91,190.64,0.00,1.00
97.87,-4.56,0.00,1.00
95.31,-8.23,0.00,1.00
2.74,107.62,0.00,1.00
-42.69,-96.25,0.00,1.00
-88.77,-42.59,0.00,1.00
-74.85,-76.95,0.00,1.00
169.74,-92.24,0.00,1.00
166.06,-97.73,0.00,1.00
52.02,89.22,0.00,1.00
151.93,110.06,0.00,1.00
-125.94,-32.98,0.00,1.00
-8.92,-207.15,0.00,1.00
-5.49,-88.93,0.00,1.00
157.72,-148.48,0.00,1.00
97.95,-29.39,0.00,1.00
-61.66,-108.94,0.00,1.00
-40.78,-105.22,0.00,1.00
-166.65,-127.29,0.00,1.00
-58.55,195.49,0.00,1.00
76.67,87.98,0.00,1.00
-27.61,-117.59,0.00,1.00
142.96,-131.45,0.00,1.00
-115.98,169.40,0.00,1.00
-41.22,120.73,0.00,1.00
-38.42,-90.99,0.00,1.00
58.92,80.27,0.00,1.00
-157.75,-130.52,0.00,1.00
10.21,-200.42,0.00,1.00
60.17,-194.77,0.00,1.00
51.11,-83.38,0.00,1.00
94.12,53.08,0.00,1.00
87.56,39.55,0.00,1.00
-88.93,-42.24,0.00,1.00
98.83,191.32,0.00,1.00
33.39,-120.45,0.00,1.00
-146.71,170.12,0.00,1.00
-14.96,219.44,0.00,1.00
-70.26,-88.83,0.00,1.00
-60.33,187.89,0.00,1.00
-160.69,-138.02,0.00,1.00
105.32,19.48,0.00,1.00
-94.78,53.32,0.00,1.00
-202.20,-31.45,0.00,1.00
-112.72,16.29,0.00,1.00
-162.43,161.31,0.00,1.00
-105.15,-49.89,0.00,1.00
-155.62,121.46,0.00,1.00
-211.43,56.80,0.00,1.00
167.35,-89.12,0.00,1.00
-205.37,-40.67,0.00,1.00
-194.91,-34.22,0.00,1.00
60.81,100.03,0.00,1.00
8.91,130.89,0.00,1.00
-11.97,223.07,0.00,1.00
15.79,-218.14,0.00,1.00
170.31,-54.26,0.00,1.00
-209.77,10.14,0.00,1.00
-106.37,-41.70,0.00,1.00
-168.09,-119.43,0.00,1.00
-113.33,18.24,0.00,1.00
-50.97,-205.27,0.00,1.00
141.11,130.82,0.00,1.00
-25.97,99.19,0.00,1.00
4.06,-221.65,0.00,1.00
204.45,40.84,0.00,1.00
161.68,166.55,0.00,1.00
-77.86,-71.13,0.00,1.00
105.99,-5.37,0.00,1.00
-45.59,184.70,0.00,1.00
14.66,-219.85,0.00,1.00
115.30,168.05,0.00,1.00
-196.95,25.53,0.00,1.00
88.42,209.34,0.00,1.00
-102.91,-193.31,0.00,1.00
-47.12,-98.01,0.00,1.00
204.44,-18.66,0.00,1.00
-200.36,-8.09,0.00,1.00
41.41,83.82,0.00,1.00
-209.75,-39.72,0.00,1.00
-92.40,21.86,0.00,1.00
-38.32,-103.30,0.00,1.00
-196.21,-53.05,0.00,1.00
37.54,93.23,0.00,1.00
20.60,-101.83,0.00,1.00
-103.36,23.96,0.00,1.00
-104.97,-21.16,0.00,1.00
-199.88,-13.84,0.00,1.00
199.24,33.76,0.00,1.00
166.28,77.53,0.00,1.00
-45.54,99.18,0.00,1.00
63.45,-54.71,0.00,1.00
19.94,-112.84,0.00,1.00
57.72,-86.79,0.00,1.00
63.59,-76.08,0.00,1.00
210.66,-73.22,0.00,1.00
125.92,145.26,0.00,1.00
99.44,3.99,0.00,1.00
-69.78,204.90,0.00,1.00
-25.39,115.20,0.00,1.00
-73.77,39.26,0.00,1.00
-122.23,173.76,0.00,1.00
-59.94,-198.70,0.00,1.00
-55.35,-192.79,0.00,1.00
5.51,-215.39,0.00,1.00
149.15,172.71,0.00,1.00
-83.47,39.29,0.00,1.00
156.29,-98.75,0.00,1.00
-80.84,209.70,0.00,1.00
53.81,-94.60,0.00,1.00
-66.41,88.79,0.00,1.00
-104.38,193.67,0.00,1.00
87.56,-54.10,0.00,1.00
-26.62,-92.00,0.00,1.00
83.40,-10.37,0.00,1.00
48.77,77.86,0.00,1.00
-9.21,-196.77,0.00,1.00
91.11,-30.91,0.00,1.00
142.17,137.37,0.00,1.00
177.13,112.22,0.00,1.00
-110.46,8.81,0.00,1.00
-83.14,72.61,0.00,1.00
83.02,-54.43,0.00,1.00
-25.24,-92.06,0.00,1.00
-181.74,-110.83,0.00,1.00
80.02,62.62,0.00,1.00
-181.50,100.41,0.00,1.00
188.63,-3.47,0.00,1.00
194.48,-84.42,0.00,1.00
-95.67,-170.96,0.00,1.00
34.64,-221.75,0.00,1.00
-109.50,-193.71,0.00,1.00
210.04,31.42,0.00,1.00
79.16,-59.96,0.00,1.00
-24.10,84.47,0.00,1.00
189.44,-62.91,0.00,1.00
-160.62,-141.71,0.00,1.00
-100.09,-28.97,0.00,1.00
101.71,6.63,0.00,1.00
27.21,87.55,0.00,1.00
-117.55,193.87,0.00,1.00
-61.18,-90.18,0.00,1.00
-79.65,51.88,0.00,1.00
-86.53,-21.82,0.00,1.00
-120.47,-152.10,0.00,1.00
-158.11,-116.13,0.00,1.00
-199.64,62.69,0.00,1.00
-17.04,105.59,0.00,1.00
-83.95,-44.60,0.00,1.00
-68.20,-91.64,0.00,1.00
13.21,-96.06,0.00,1.00
-97.51,49.95,0.00,1.00
-94.75,-209.30,0.00,1.00
69.69,64.61,0.00,1.00
-51.42,82.52,0.00,1.00
44.79,-108.37,0.00,1.00
-105.67,55.90,0.00,1.00
38.61,77.42,0.00,1.00
-8.09,205.52,0.00,1.00
-189.62,54.22,0.00,1.00
102.54,-4.00,0.00,1.00
-125.54,-146.17,0.00,1.00
128.58,142.09,0.00,1.00
47.66,96.53,0.00,1.00
97.26,-15.88,0.00,1.00
166.53,113.69,0.00,1.00
161.65,-108.46,0.00,1.00
70.51,-62.87,0.00,1.00
96.87,-189.94,0.00,1.00
92.75,5.98,0.00,1.00
102.46,-18.16,0.00,1.00
24.57,114.75,0.00,1.00
-214.21,6.75,0.00,1.00
77.58,9.94,0.00,1.00
110.86,171.58,0.00,1.00
56.62,-183.08,0.00,1.00
-194.57,76.75,0.00,1.00
-173.85,134.45,0.00,1.00
-182.45,90.85,0.00,1.00
-69.13,-81.10,0.00,1.00
-130.37,-154.26,0.00,1.00
-59.60,96.93,0.00,1.00
-5.51,-212.89,0.00,1.00
69.10,75.22,0.00,1.00
199.77,-61.73,0.00,1.00
85.87,14.39,0.00,1.00
101.72,6.98,0.00,1.00
-63.17,81.16,0.00,1.00
-133.44,-163.65,0.00,1.00
-12.50,206.24,0.00,1.00
35.13,-100.23,0.00,1.00
-98.08,-189.63,0.00,1.00
-27.84,-214.75,0.00,1.00
51.02,-73.74,0.00,1.00
27.71,203.78,0.00,1.00
46.98,-189.87,0.00,1.00
193.92,34.09,0.00,1.00
102.75,7.44,0.00,1.00
-44.12,100.73,0.00,1.00
102.45,-15.02,0.00,1.00
-191.27,-14.83,0.00,1.00
107.39,-152.59,0.00,1.00
-81.59,-173.92,0.00,1.00
-15.73,-103.90,0.00,1.00
184.04,94.76,0.00,1.00
-110.74,24.07,0.00,1.00
-95.80,185.42,0.00,1.00
62.24,203.71,0.00,1.00
-78.10,-79.01,0.00,1.00
99.45,184.35,0.00,1.00
-119.38,-174.69,0.00,1.00
-69.10,-207.99,0.00,1.00
-54.88,99.00,0.00,1.00
80.19,-42.11,0.00,1.00
-107.84,-31.79,0.00,1.00
180.79,-119.82,0.00,1.00
-165.90,-144.04,0.00,1.00
-139.43,-134.51,0.00,1.00
-98.76,15.15,0.00,1.00
-84.64,200.77,0.00,1.00
-51.53,74.69,0.00,1.00
-51.76,197.13,0.00,1.00
192.25,44.75,0.00,1.00
172.58,19.55,0.00,1.00
6.40,-229.67,0.00,1.00
-202.30,77.70,0.00,1.00
85.80,17.41,0.00,1.00
-19.64,209.54,0.00,1.00
-193.17,-93.31,0.00,1.00
-135.49,148.94,0.00,1.00
122.47,-172.76,0.00,1.00
-200.08,91.88,0.00,1.00
-15.29,217.94,0.00,1.00
61.82,-46.02,0.00,1.00
161.46,72.77,0.00,1.00
-186.64,38.98,0.00,1.00
176.59,-37.92,0.00,1.00
76.13,200.54,0.00,1.00
-172.65,99.18,0.00,1.00
-103.55,-28.53,0.00,1.00
-194.05,45.10,0.00,1.00
-113.45,5.81,0.00,1.00
-189.20,-45.44,0.00,1.00
-97.74,-188.84,0.00,1.00
36.37,-212.23,0.00,1.00
50.14,61.76,0.00,1.00
34.49,-68.05,0.00,1.00
70.36,-81.18,0.00,1.00
-52.19,-74.21,0.00,1.00
-66.12,93.57,0.00,1.00
37.05,-204.72,0.00,1.00
-18.33,-126.30,0.00,1.00
0.43,-216.23,0.00,1.00
5.85,103.46,0.00,1.00
-44.56,-102.15,0.00,1.00
131.84,-141.51,0.00,1.00
-16.04,-204.70,0.00,1.00
80.33,32.59,0.00,1.00
90.75,-62.77,0.00,1.00
108.12,11.42,0.00,1.00
132.00,-142.08,0.00,1.00
-105.73,63.31,0.00,1.00
197.27,6.32,0.00,1.00
-118.41,-31.71,0.00,1.00
-108.27,-177.18,0.00,1.00
-155.28,143.97,0.00,1.00
44.51,108.36,0.00,1.00
105.18,-170.62,0.00,1.00
191.10,9.25,0.00,1.00
-124.97,-181.50,0.00,1.00
51.87,-168.91,0.00,1.00
120.94,-143.54,0.00,1.00
84.36,-61.86,0.00,1.00
-113.75,-180.47,0.00,1.00
-59.82,82.20,0.00,1.00
47.98,-94.07,0.00,1.00
-177.17,-127.20,0.00,1.00
146.31,-114.00,0.00,1.00
-46.95,-73.47,0.00,1.00
73.77,54.56,0.00,1.00
-86.70,185.98,0.00,1.00
-64.55,-88.46,0.00,1.00
-47.58,79.61,0.00,1.00
-8.40,-203.67,0.00,1.00
-42.14,-97.03,0.00,1.00
21.03,100.70,0.00,1.00
-89.65,64.69,0.00,1.00
61.69,-69.41,0.00,1.00
-196.95,70.18,0.00,1.00
88.65,56.80,0.00,1.00
-187.27,-88.39,0.00,1.00
-63.05,-94.40,0.00,1.00
-25.06,89.62,0.00,1.00
84.03,62.39,0.00,1.00
8.20,-88.98,0.00,1.00
-122.61,-155.62,0.00,1.00
59.27,-208.16,0.00,1.00
-98.37,-14.59,0.00,1.00
126.91,-140.55,0.00,1.00
-56.84,69.98,0.00,1.00
-15.74,92.00,0.00,1.00
36.92,107.42,0.00,1.00
-76.65,98.56,0.00,1.00
92.22,10.53,0.00,1.00
-34.95,81.05,0.00,1.00
186.13,68.84,0.00,1.00
60.82,-95.43,0.00,1.00
190.60,13.23,0.00,1.00
197.54,-2.36,0.00,1.00
-3.18,-113.12,0.00,1.00
83.35,-59.20,0.00,1.00
65.68,-183.31,0.00,1.00
99.04,-13.85,0.00,1.00
70.26,25.26,0.00,1.00
-42.38,-97.00,0.00,1.00
34.31,75.68,0.00,1.00
-153.81,-157.80,0.00,1.00
83.52,-74.47,0.00,1.00
181.27,60.22,0.00,1.00
-71.17,-191.31,0.00,1.00
90.59,-166.37,0.00,1.00
-83.12,97.52,0.00,1.00
21.77,108.60,0.00,1.00
-30.66,95.92,0.00,1.00
-70.69,-74.86,0.00,1.00
118.59,157.48,0.00,1.00
6.78,-110.99,0.00,1.00
80.47,-55.43,0.00,1.00
7.69,-102.42,0.00,1.00
99.56,-3.64,0.00,1.00
-202.94,-46.14,0.00,1.00
109.61,-164.76,0.00,1.00
131.06,-167.20,0.00,1.00
59.12,100.00,0.00,1.00
90.01,-188.60,0.00,1.00
-102.25,-4.90,0.00,1.00
179.76,-84.74,0.00,1.00
-87.79,-57.57,0.00,1.00
-208.60,-41.88,0.00,1.00
-43.68,220.61,0.00,1.00
202.83,95.04,0.00,1.00
99.33,-187.29,0.00,1.00
86.91,-32.73,0.00,1.00
42.78,-94.33,0.00,1.00
-82.00,-50.94,0.00,1.00
-50.46,-224.56,0.00,1.00
95.04,200.18,0.00,1.00
92.85,20.58,0.00,1.00
-206.08,7.82,0.00,1.00
21.40,219.29,0.00,1.00
94.78,16.26,0.00,1.00
-25.16,112.98,0.00,1.00
141.44,130.15,0.00,1.00
76.28,178.12,0.00,1.00
-107.40,-192.43,0.00,1.00
-76.81,-183.48,0.00,1.00
88.77,189.42,0.00,1.00
127.22,143.12,0.00,1.00
-189.28,23.17,0.00,1.00
187.95,43.08,0.00,1.00
-110.21,-193.40,0.00,1.00
-106.07,-180.50,0.00,1.00
81.47,8.45,0.00,1.00
-80.53,190.03,0.00,1.00
-158.33,130.99,0.00,1.00
-138.30,-123.36,0.00,1.00
68.61,209.11,0.00,1.00
-211.42,41.74,0.00,1.00
-64.21,81.47,0.00,1.00
-214.12,-4.71,0.00,1.00
133.53,119.72,0.00,1.00
-194.75,-106.59,0.00,1.00
-87.86,-191.76,0.00,1.00
-152.80,161.16,0.00,1.00
15.63,-209.61,0.00,1.00
-10.82,-206.17,0.00,1.00
58.42,-71.15,0.00,1.00
-48.53,-206.66,0.00,1.00
17.84,-111.25,0.00,1.00
-81.91,52.80,0.00,1.00
10.99,-113.87,0.00,1.00
45.04,-194.92,0.00,1.00
133.02,-163.49,0.00,1.00
12.93,94.59,0.00,1.00
183.92,37.84,0.00,1.00
-19.51,120.81,0.00,1.00
-214.15,4.37,0.00,1.00
34.54,91.04,0.00,1.00
92.78,35.16,0.00,1.00
-77.08,-69.48,0.00,1.00
-8.97,-102.79,0.00,1.00
-124.04,-178.21,0.00,1.00
156.54,146.98,0.00,1.00
-57.39,88.98,0.00,1.00
-90.70,-41.41,0.00,1.00
22.77,211.39,0.00,1.00
172.06,-87.20,0.00,1.00
54.40,201.49,0.00,1.00
-100.78,-5.81,0.00,1.00
162.14,-122.40,0.00,1.00
-44.14,-207.18,0.00,1.00
-40.16,-206.74,0.00,1.00
73.35,55.41,0.00,1.00
91.94,-30.84,0.00,1.00
-134.72,167.24,0.00,1.00
196.39,-51.21,0.00,1.00
-58.65,208.02,0.00,1.00
86.79,-46.31,0.00,1.00
68.70,-185.60,0.00,1.00
198.04,23.73,0.00,1.00
32.28,211.49,0.00,1.00
-52.44,-88.11,0.00,1.00
-119.28,-8.85,0.00,1.00
57.47,-203.98,0.00,1.00
-108.67,-27.72,0.00,1.00
80.82,162.69,0.00,1.00
77.90,-201.23,0.00,1.00
96.33,-189.65,0.00,1.00
-99.96,-64.99,0.00,1.00
72.59,58.27,0.00,1.00
-109.97,195.53,0.00,1.00
62.23,81.26,0.00,1.00
40.79,111.89,0.00,1.00
-113.10,-12.50,0.00,1.00
113.12,172.80,0.00,1.00
33.75,-84.26,0.00,1.00
-19.24,-221.59,0.00,1.00
181.96,49.25,0.00,1.00
94.46,-38.91,0.00,1.00
77.77,0.87,0.00,1.00
-145.74,-150.53,0.00,1.00
73.84,-191.46,0.00,1.00
-47.61,87.97,0.00,1.00
-93.95,176.99,0.00,1.00
-132.99,146.66,0.00,1.00
-57.08,-201.12,0.00,1.00
-33.33,82.63,0.00,1.00
-12.05,-85.90,0.00,1.00
84.10,-31.25,0.00,1.00
182.05,-114.74,0.00,1.00
-204.33,55.68,0.00,1.00
148.17,-137.42,0.00,1.00
-175.97,-82.45,0.00,1.00
-66.72,82.54,0.00,1.00
-103.90,-180.78,0.00,1.00
-163.54,-110.56,0.00,1.00
-77.52,-36.14,0.00,1.00
-41.69,111.18,0.00,1.00
100.04,44.75,0.00,1.00
-198.39,100.17,0.00,1.00
52.28,-83.96,0.00,1.00
173.26,97.51,0.00,1.00
-182.64,72.25,0.00,1.00
187.93,-3.26,0.00,1.00
9.48,83.02,0.00,1.00
-195.38,102.65,0.00,1.00
-92.58,31.96,0.00,1.00
64.80,-82.39,0.00,1.00
-220.10,75.84,0.00,1.00
83.88,-12.98,0.00,1.00
-94.31,-16.81,0.00,1.00
108.27,149.72,0.00,1.00
-103.74,-30.40,0.00,1.00
65.56,218.32,0.00,1.00
193.38,-11.84,0.00,1.00
-117.54,182.49,0.00,1.00
214.83,16.49,0.00,1.00
-56.57,97.62,0.00,1.00
