195.05,-40.70,0.00,1.00
84.23,-197.82,0.00,1.00
-73.25,192.09,0.00,1.00
-143.47,177.43,0.00,1.00
37.70,120.52,0.00,1.00
64.38,24.15,0.00,1.00
74.82,-206.86,0.00,1.00
-193.10,45.03,0.00,1.00
44.47,-194.59,0.00,1.00
187.43,-84.88,0.00,1.00
-30.62,-118.96,0.00,1.00
-60.98,-37.51,0.00,1.00
-73.76,56.06,0.00,1.00
-203.14,-7.36,0.00,1.00
-200.91,38.13,0.00,1.00
-212.50,-46.68,0.00,1.00
59.59,-204.00,0.00,1.00
-156.61,135.62,0.00,1.00
73.00,-15.34,0.00,1.00
-43.93,-99.07,0.00,1.00
-39.00,201.28,0.00,1.00
-123.43,186.45,0.00,1.00
-178.82,104.74,0.00,1.00
-200.00,63.91,0.00,1.00
75.48,6.39,0.00,1.00
-107.77,218.98,0.00,1.00
-154.46,153.14,0.00,1.00
-49.81,180.34,0.00,1.00
-199.09,49.69,0.00,1.00
188.11,-44.03,0.00,1.00
64.10,-53.68,0.00,1.00
207.10,29.31,0.00,1.00
-33.27,-87.76,0.00,1.00
199.30,13.81,0.00,1.00
27.54,-160.35,0.00,1.00
-184.77,131.72,0.00,1.00
210.48,73.63,0.00,1.00
53.16,36.76,0.00,1.00
-210.35,-68.57,0.00,1.00
31.21,133.40,0.00,1.00
-189.12,124.63,0.00,1.00
215.51,47.00,0.00,1.00
-35.84,-102.93,0.00,1.00
-58.27,9.35,0.00,1.00
-23.97,188.98,0.00,1.00
-202.47,20.56,0.00,1.00
-189.22,126.40,0.00,1.00
9.50,-160.85,0.00,1.00
59.57,4.47,0.00,1.00
-139.15,194.48,0.00,1.00
43.00,-177.19,0.00,1.00
-50.19,-55.17,0.00,1.00
-12.25,-131.18,0.00,1.00
1.83,150.31,0.00,1.00
22.36,-150.72,0.00,1.00
31.60,123.61,0.00,1.00
-133.88,183.10,0.00,1.00
-206.33,-4.49,0.00,1.00
25.14,-155.95,0.00,1.00
68.60,-197.13,0.00,1.00
-213.42,25.42,0.00,1.00
75.06,-55.16,0.00,1.00
-81.13,208.36,0.00,1.00
3.89,-162.55,0.00,1.00
133.35,-165.49,0.00,1.00
47.03,79.11,0.00,1.00
63.93,-201.14,0.00,1.00
-201.80,-40.38,0.00,1.00
-132.67,197.43,0.00,1.00
-72.65,197.21,0.00,1.00
-23.26,-165.30,0.00,1.00
102.36,-166.95,0.00,1.00
61.09,14.58,0.00,1.00
33.93,123.80,0.00,1.00
60.66,64.72,0.00,1.00
121.93,-164.98,0.00,1.00
-202.04,88.72,0.00,1.00
179.44,-49.84,0.00,1.00
-202.73,2.54,0.00,1.00
137.32,-168.14,0.00,1.00
-96.63,205.51,0.00,1.00
178.76,-104.15,0.00,1.00
-36.79,180.43,0.00,1.00
-214.30,-30.02,0.00,1.00
64.55,46.53,0.00,1.00
-41.80,181.96,0.00,1.00
55.80,40.85,0.00,1.00
-91.07,183.38,0.00,1.00
157.61,-127.43,0.00,1.00
59.37,-178.51,0.00,1.00
-111.45,198.92,0.00,1.00
191.18,-30.69,0.00,1.00
66.77,-66.32,0.00,1.00
-60.46,228.53,0.00,1.00
-101.92,153.19,0.00,1.00
87.56,-214.76,0.00,1.00
-53.97,-45.80,0.00,1.00
182.10,-88.42,0.00,1.00
144.57,-127.53,0.00,1.00
-44.25,-109.17,0.00,1.00
-130.81,170.58,0.00,1.00
-58.10,-49.90,0.00,1.00
-142.04,170.61,0.00,1.00
-6.27,179.99,0.00,1.00
193.99,-33.25,0.00,1.00
3.99,166.27,0.00,1.00
-25.75,-110.37,0.00,1.00
-199.79,31.60,0.00,1.00
-1.77,149.08,0.00,1.00
-129.83,168.69,0.00,1.00
69.17,-72.04,0.00,1.00
-188.94,62.88,0.00,1.00
-32.53,203.95,0.00,1.00
132.45,-149.85,0.00,1.00
62.02,-84.73,0.00,1.00
-9.16,204.35,0.00,1.00
3.73,-169.57,0.00,1.00
63.53,71.58,0.00,1.00
41.18,-179.34,0.00,1.00
-76.06,213.18,0.00,1.00
-71.50,-24.31,0.00,1.00
-194.82,-10.73,0.00,1.00
-75.10,50.80,0.00,1.00
-164.88,110.77,0.00,1.00
68.56,-196.83,0.00,1.00
203.12,-41.27,0.00,1.00
-40.83,-102.44,0.00,1.00
-60.37,-32.86,0.00,1.00
177.81,-70.67,0.00,1.00
166.27,-119.14,0.00,1.00
54.85,74.85,0.00,1.00
144.07,-144.41,0.00,1.00
-224.55,-45.14,0.00,1.00
213.63,20.03,0.00,1.00
207.49,0.90,0.00,1.00
-68.16,-2.42,0.00,1.00
-133.04,182.52,0.00,1.00
97.67,-191.24,0.00,1.00
202.22,-66.94,0.00,1.00
27.67,-177.96,0.00,1.00
-40.33,-103.41,0.00,1.00
158.70,-113.27,0.00,1.00
71.53,-23.08,0.00,1.00
-222.77,35.32,0.00,1.00
4.94,153.04,0.00,1.00
121.94,-198.92,0.00,1.00
207.00,77.81,0.00,1.00
-98.69,199.89,0.00,1.00
-209.22,-29.14,0.00,1.00
94.97,-207.38,0.00,1.00
-69.11,19.60,0.00,1.00
211.69,48.15,0.00,1.00
-64.49,41.30,0.00,1.00
-215.56,57.76,0.00,1.00
197.59,-82.20,0.00,1.00
-196.76,-1.64,0.00,1.00
-46.68,207.94,0.00,1.00
68.59,-9.92,0.00,1.00
-44.24,225.51,0.00,1.00
173.14,-97.52,0.00,1.00
-91.65,184.34,0.00,1.00
199.26,-51.69,0.00,1.00
-72.38,202.35,0.00,1.00
-20.97,197.45,0.00,1.00
-50.19,-61.46,0.00,1.00
-198.06,-7.73,0.00,1.00
-52.58,208.29,0.00,1.00
95.21,-169.10,0.00,1.00
-129.93,173.63,0.00,1.00
-25.65,189.64,0.00,1.00
161.04,-94.81,0.00,1.00
18.21,137.47,0.00,1.00
146.07,-146.02,0.00,1.00
-82.62,50.08,0.00,1.00
181.13,-96.24,0.00,1.00
16.31,147.84,0.00,1.00
-153.42,132.43,0.00,1.00
46.44,48.46,0.00,1.00
-66.06,208.35,0.00,1.00
-26.47,-124.63,0.00,1.00
32.99,-168.83,0.00,1.00
64.42,-26.58,0.00,1.00
73.35,-27.81,0.00,1.00
159.91,-137.91,0.00,1.00
-63.30,-32.98,0.00,1.00
-126.05,197.27,0.00,1.00
77.80,-211.66,0.00,1.00
209.01,19.28,0.00,1.00
68.31,28.88,0.00,1.00
-187.01,15.03,0.00,1.00
203.05,41.58,0.00,1.00
71.75,-194.15,0.00,1.00
-179.48,96.91,0.00,1.00
2.34,152.59,0.00,1.00
44.59,-163.16,0.00,1.00
36.06,114.45,0.00,1.00
171.19,-92.41,0.00,1.00
-225.33,-42.43,0.00,1.00
28.35,143.70,0.00,1.00
-21.26,-126.55,0.00,1.00
119.52,-163.71,0.00,1.00
-73.46,34.72,0.00,1.00
-37.83,-119.63,0.00,1.00
-156.65,150.31,0.00,1.00
64.57,-183.67,0.00,1.00
57.25,33.47,0.00,1.00
-40.02,-83.59,0.00,1.00
162.12,-118.61,0.00,1.00
-21.00,-109.96,0.00,1.00
-200.43,65.03,0.00,1.00
-68.16,67.74,0.00,1.00
-51.85,-10.09,0.00,1.00
-198.19,41.91,0.00,1.00
57.22,42.34,0.00,1.00
53.84,85.03,0.00,1.00
195.32,-40.70,0.00,1.00
-132.65,161.63,0.00,1.00
49.48,-169.65,0.00,1.00
160.16,-152.17,0.00,1.00
-203.30,11.52,0.00,1.00
-202.36,29.68,0.00,1.00
198.93,-43.36,0.00,1.00
-51.53,180.61,0.00,1.00
65.15,-163.07,0.00,1.00
-201.47,7.11,0.00,1.00
6.52,-174.31,0.00,1.00
73.49,8.22,0.00,1.00
198.54,6.79,0.00,1.00
78.17,-198.44,0.00,1.00
95.67,-186.34,0.00,1.00
35.11,109.41,0.00,1.00
140.09,-189.59,0.00,1.00
-195.26,101.22,0.00,1.00
-197.69,63.41,0.00,1.00
33.59,-180.10,0.00,1.00
-185.82,99.36,0.00,1.00
32.87,152.17,0.00,1.00
-202.66,42.12,0.00,1.00
-204.35,15.43,0.00,1.00
195.75,-90.82,0.00,1.00
-5.25,177.04,0.00,1.00
201.05,-0.39,0.00,1.00
125.85,-176.49,0.00,1.00
65.76,16.83,0.00,1.00
-41.38,185.58,0.00,1.00
-184.80,104.93,0.00,1.00
65.65,22.13,0.00,1.00
51.70,1.82,0.00,1.00
-166.45,132.80,0.00,1.00
62.48,62.41,0.00,1.00
5.88,-178.18,0.00,1.00
-208.79,-24.24,0.00,1.00
209.41,27.55,0.00,1.00
161.74,-155.89,0.00,1.00
-53.98,52.56,0.00,1.00
206.04,44.12,0.00,1.00
0.57,-152.04,0.00,1.00
-67.46,-11.21,0.00,1.00
139.69,-128.46,0.00,1.00
187.57,-51.19,0.00,1.00
-194.56,57.42,0.00,1.00
202.92,-51.16,0.00,1.00
182.36,-80.68,0.00,1.00
-91.33,207.86,0.00,1.00
-95.24,182.43,0.00,1.00
64.71,-31.70,0.00,1.00
188.01,-96.51,0.00,1.00
105.67,-193.50,0.00,1.00
39.14,-187.50,0.00,1.00
-205.30,23.14,0.00,1.00
-64.21,-18.66,0.00,1.00
-25.94,184.99,0.00,1.00
43.76,-207.83,0.00,1.00
-180.62,110.38,0.00,1.00
-32.36,-118.93,0.00,1.00
61.15,40.92,0.00,1.00
155.68,-150.06,0.00,1.00
72.99,-22.93,0.00,1.00
-130.05,215.02,0.00,1.00
48.61,87.37,0.00,1.00
64.05,-7.16,0.00,1.00
-95.64,182.82,0.00,1.00
-93.74,199.25,0.00,1.00
14.59,158.67,0.00,1.00
74.87,-200.85,0.00,1.00
162.58,-92.10,0.00,1.00
34.25,72.02,0.00,1.00
213.33,61.32,0.00,1.00
-61.89,-47.96,0.00,1.00
-53.24,-16.37,0.00,1.00
17.52,153.09,0.00,1.00
-18.27,207.27,0.00,1.00
190.67,-80.61,0.00,1.00
158.56,-129.35,0.00,1.00
56.22,24.56,0.00,1.00
-17.28,-133.45,0.00,1.00
176.96,-101.29,0.00,1.00
1.77,171.70,0.00,1.00
80.89,-25.07,0.00,1.00
-55.48,-61.01,0.00,1.00
30.67,126.90,0.00,1.00
-21.24,-157.72,0.00,1.00
60.88,4.82,0.00,1.00
187.58,-70.81,0.00,1.00
-186.61,98.26,0.00,1.00
-203.92,-47.57,0.00,1.00
-8.83,-172.88,0.00,1.00
-173.80,126.40,0.00,1.00
32.40,-156.87,0.00,1.00
124.34,-178.94,0.00,1.00
75.31,-197.15,0.00,1.00
26.40,124.97,0.00,1.00
39.38,110.24,0.00,1.00
191.14,-56.76,0.00,1.00
-18.52,188.69,0.00,1.00
-116.11,184.60,0.00,1.00
-45.62,195.29,0.00,1.00
-62.69,-11.69,0.00,1.00
206.74,7.25,0.00,1.00
135.63,-174.36,0.00,1.00
77.20,-44.25,0.00,1.00
95.99,-189.65,0.00,1.00
-69.45,176.96,0.00,1.00
-65.31,62.67,0.00,1.00
25.50,119.02,0.00,1.00
28.64,119.93,0.00,1.00
-135.06,179.34,0.00,1.00
-192.58,117.50,0.00,1.00
205.63,-17.19,0.00,1.00
-167.95,125.56,0.00,1.00
-106.76,198.60,0.00,1.00
3.00,142.06,0.00,1.00
-203.95,-58.49,0.00,1.00
66.24,-70.52,0.00,1.00
-73.63,36.77,0.00,1.00
-133.12,184.84,0.00,1.00
55.55,-200.22,0.00,1.00
-62.80,-29.17,0.00,1.00
-19.22,204.21,0.00,1.00
172.54,-120.38,0.00,1.00
-43.05,204.14,0.00,1.00
161.22,-146.94,0.00,1.00
-70.09,65.71,0.00,1.00
36.66,108.14,0.00,1.00
-91.68,190.86,0.00,1.00
108.67,-184.69,0.00,1.00
-215.62,3.55,0.00,1.00
106.65,-181.10,0.00,1.00
-64.52,192.33,0.00,1.00
-208.54,51.43,0.00,1.00
-109.77,181.69,0.00,1.00
-143.38,116.07,0.00,1.00
168.89,-122.78,0.00,1.00
116.95,-179.38,0.00,1.00
104.69,-174.20,0.00,1.00
-130.13,201.70,0.00,1.00
-133.78,177.01,0.00,1.00
131.48,-180.60,0.00,1.00
205.31,77.56,0.00,1.00
153.03,-177.67,0.00,1.00
-224.59,-54.38,0.00,1.00
55.38,96.51,0.00,1.00
-127.54,188.32,0.00,1.00
-196.25,82.27,0.00,1.00
-96.73,192.06,0.00,1.00
69.92,36.40,0.00,1.00
62.09,37.94,0.00,1.00
-0.67,175.64,0.00,1.00
84.32,-176.43,0.00,1.00
-64.25,37.71,0.00,1.00
-90.42,193.41,0.00,1.00
-177.53,128.13,0.00,1.00
20.16,-189.82,0.00,1.00
-72.22,189.71,0.00,1.00
65.02,-77.54,0.00,1.00
230.00,41.07,0.00,1.00
38.11,-182.71,0.00,1.00
207.25,0.24,0.00,1.00
-214.36,3.45,0.00,1.00
20.62,-171.20,0.00,1.00
-65.01,-6.99,0.00,1.00
-17.03,-140.21,0.00,1.00
-70.80,2.65,0.00,1.00
-42.03,197.87,0.00,1.00
31.15,141.56,0.00,1.00
124.12,-161.75,0.00,1.00
-23.33,207.09,0.00,1.00
55.92,19.89,0.00,1.00
58.87,103.07,0.00,1.00
54.27,24.82,0.00,1.00
189.21,-25.87,0.00,1.00
-61.62,-36.49,0.00,1.00
-17.92,-129.35,0.00,1.00
22.27,135.40,0.00,1.00
-51.34,-88.33,0.00,1.00
-49.92,-25.84,0.00,1.00
152.65,-157.30,0.00,1.00
169.28,-96.10,0.00,1.00
45.61,62.21,0.00,1.00
187.51,-47.27,0.00,1.00
-50.56,230.00,0.00,1.00
206.71,-11.02,0.00,1.00
-188.67,116.98,0.00,1.00
-92.39,177.45,0.00,1.00
-62.70,-17.00,0.00,1.00
205.72,-7.43,0.00,1.00
90.20,-211.08,0.00,1.00
9.82,-155.43,0.00,1.00
-75.98,7.27,0.00,1.00
-116.31,179.16,0.00,1.00
-210.97,-50.40,0.00,1.00
-62.69,-50.85,0.00,1.00
-7.98,-135.31,0.00,1.00
-1.19,-168.34,0.00,1.00
5.18,171.75,0.00,1.00
26.29,114.67,0.00,1.00
-209.02,54.42,0.00,1.00
-82.82,199.79,0.00,1.00
4.86,-183.63,0.00,1.00
153.66,-138.58,0.00,1.00
-197.27,43.43,0.00,1.00
-175.19,123.00,0.00,1.00
189.85,-36.09,0.00,1.00
182.17,-32.26,0.00,1.00
67.10,-32.11,0.00,1.00
-14.22,175.92,0.00,1.00
-77.72,21.77,0.00,1.00
205.15,18.45,0.00,1.00
-21.41,-126.32,0.00,1.00
-176.63,137.69,0.00,1.00
-10.95,-144.71,0.00,1.00
-29.27,185.79,0.00,1.00
-176.05,146.30,0.00,1.00
172.95,-84.72,0.00,1.00
17.82,128.48,0.00,1.00
17.49,182.14,0.00,1.00
29.06,136.20,0.00,1.00
-4.40,157.62,0.00,1.00
-11.77,-157.62,0.00,1.00
20.28,136.93,0.00,1.00
-202.59,-52.02,0.00,1.00
4.39,170.99,0.00,1.00
1.00,-139.86,0.00,1.00
-62.88,184.46,0.00,1.00
123.93,-176.33,0.00,1.00
8.38,-172.92,0.00,1.00
-66.71,62.74,0.00,1.00
193.25,-23.59,0.00,1.00
-87.53,206.50,0.00,1.00
182.15,-102.80,0.00,1.00
117.14,-172.47,0.00,1.00
54.99,-193.24,0.00,1.00
-25.28,201.44,0.00,1.00
-66.81,-38.15,0.00,1.00
53.94,86.95,0.00,1.00
158.30,-130.96,0.00,1.00
-202.42,-4.06,0.00,1.00
-183.63,75.35,0.00,1.00
-216.88,-62.23,0.00,1.00
40.75,95.37,0.00,1.00
-103.94,198.00,0.00,1.00
-97.38,217.56,0.00,1.00
13.21,155.88,0.00,1.00
-52.76,203.71,0.00,1.00
-150.27,155.47,0.00,1.00
-206.85,50.52,0.00,1.00
-41.47,201.17,0.00,1.00
-206.49,-33.73,0.00,1.00
68.27,19.64,0.00,1.00
166.10,-137.62,0.00,1.00
153.19,-129.63,0.00,1.00
-146.34,177.74,0.00,1.00
7.59,150.81,0.00,1.00
67.94,-17.13,0.00,1.00
17.99,152.92,0.00,1.00
-225.79,20.51,0.00,1.00
202.26,17.78,0.00,1.00
-114.16,189.34,0.00,1.00
-55.85,204.62,0.00,1.00
24.73,-168.31,0.00,1.00
-106.09,208.24,0.00,1.00
167.95,-98.95,0.00,1.00
-0.19,175.51,0.00,1.00
-195.75,6.32,0.00,1.00
56.14,-191.83,0.00,1.00
40.26,-189.43,0.00,1.00
46.28,84.83,0.00,1.00
45.66,-186.73,0.00,1.00
-24.66,-118.88,0.00,1.00
-48.18,-119.52,0.00,1.00
43.39,53.65,0.00,1.00
-88.13,202.99,0.00,1.00
-210.10,27.78,0.00,1.00
-116.21,191.93,0.00,1.00
-142.52,170.24,0.00,1.00
78.09,-169.63,0.00,1.00
-15.57,163.60,0.00,1.00
147.32,-136.47,0.00,1.00
170.12,-97.94,0.00,1.00
-55.64,-90.21,0.00,1.00
65.02,27.15,0.00,1.00
-179.41,97.06,0.00,1.00
-63.47,-63.03,0.00,1.00
-53.52,26.28,0.00,1.00
-63.97,-18.00,0.00,1.00
-75.51,210.76,0.00,1.00
-121.86,183.77,0.00,1.00
12.04,142.57,0.00,1.00
60.66,58.75,0.00,1.00
198.58,-77.01,0.00,1.00
-158.67,130.77,0.00,1.00
58.16,-41.24,0.00,1.00
-213.08,4.33,0.00,1.00
141.92,-152.64,0.00,1.00
168.85,-136.18,0.00,1.00
-48.24,-52.37,0.00,1.00
205.88,15.41,0.00,1.00
-27.82,-114.16,0.00,1.00
-93.03,185.29,0.00,1.00
-51.27,-49.52,0.00,1.00
217.95,45.67,0.00,1.00
48.38,81.73,0.00,1.00
43.60,71.76,0.00,1.00
66.51,-202.48,0.00,1.00
152.33,-128.36,0.00,1.00
-0.65,153.02,0.00,1.00
-163.84,118.38,0.00,1.00
-201.90,58.98,0.00,1.00
-154.01,165.72,0.00,1.00
24.68,138.19,0.00,1.00
-40.15,218.69,0.00,1.00
-210.44,-27.73,0.00,1.00
1.67,-169.57,0.00,1.00
77.84,-43.21,0.00,1.00
133.84,-166.96,0.00,1.00
146.96,-173.54,0.00,1.00
-2.97,-138.02,0.00,1.00
-148.29,197.10,0.00,1.00
-116.65,180.88,0.00,1.00
-71.21,-9.55,0.00,1.00
-107.50,207.21,0.00,1.00
-206.27,44.00,0.00,1.00
146.31,-145.59,0.00,1.00
-173.30,137.28,0.00,1.00
7.60,146.31,0.00,1.00
60.37,-193.93,0.00,1.00
-3.52,-172.74,0.00,1.00
20.88,160.93,0.00,1.00
-149.57,158.40,0.00,1.00
-209.95,-40.81,0.00,1.00
-52.11,-98.31,0.00,1.00
97.17,-181.98,0.00,1.00
109.44,-177.04,0.00,1.00
-200.81,30.45,0.00,1.00
-1.38,166.95,0.00,1.00
80.78,-198.86,0.00,1.00
-159.02,134.89,0.00,1.00
-197.27,49.56,0.00,1.00
-101.91,201.42,0.00,1.00
39.15,-191.89,0.00,1.00
27.89,143.09,0.00,1.00
-137.69,167.02,0.00,1.00
3.16,-156.08,0.00,1.00
-68.95,211.82,0.00,1.00
27.94,-171.48,0.00,1.00
89.82,-192.52,0.00,1.00
56.40,35.97,0.00,1.00
10.89,161.13,0.00,1.00
72.89,-52.26,0.00,1.00
-203.36,107.26,0.00,1.00
-13.56,-111.61,0.00,1.00
77.18,-2.57,0.00,1.00
-49.99,-80.60,0.00,1.00
-49.60,-76.20,0.00,1.00
-32.64,199.58,0.00,1.00
-188.84,122.49,0.00,1.00
69.33,29.81,0.00,1.00
-70.82,-19.61,0.00,1.00
-11.63,155.41,0.00,1.00
-132.31,177.42,0.00,1.00
208.45,-22.92,0.00,1.00
19.64,-171.44,0.00,1.00
-158.77,138.58,0.00,1.00
-151.56,141.60,0.00,1.00
-179.39,89.20,0.00,1.00
59.16,80.63,0.00,1.00
-14.40,-177.38,0.00,1.00
99.92,-202.82,0.00,1.00
189.34,-22.87,0.00,1.00
65.66,-197.98,0.00,1.00
161.77,-146.14,0.00,1.00
191.30,-41.34,0.00,1.00
174.72,-102.64,0.00,1.00
94.93,-175.39,0.00,1.00
-194.99,56.41,0.00,1.00
-41.36,202.97,0.00,1.00
199.82,31.36,0.00,1.00
-13.00,-137.33,0.00,1.00
-28.39,-86.76,0.00,1.00
-73.17,-20.29,0.00,1.00
-207.76,-18.83,0.00,1.00
-187.53,80.32,0.00,1.00
0.67,-161.15,0.00,1.00
-141.87,164.05,0.00,1.00
-145.49,149.52,0.00,1.00
0.43,137.93,0.00,1.00
-73.79,23.60,0.00,1.00
-146.95,173.07,0.00,1.00
221.54,44.34,0.00,1.00
209.13,2.87,0.00,1.00
-126.09,190.82,0.00,1.00
146.27,-118.86,0.00,1.00
-164.90,97.02,0.00,1.00
116.93,-184.08,0.00,1.00
-58.28,-8.86,0.00,1.00
-137.27,150.77,0.00,1.00
-201.90,52.88,0.00,1.00
-14.00,-126.95,0.00,1.00
-166.97,97.62,0.00,1.00
34.31,114.78,0.00,1.00
165.01,-124.43,0.00,1.00
179.80,-73.99,0.00,1.00
-150.69,168.71,0.00,1.00
-166.28,159.19,0.00,1.00
41.46,-157.69,0.00,1.00
215.95,74.71,0.00,1.00
-191.27,132.71,0.00,1.00
-76.00,214.26,0.00,1.00
63.80,-2.74,0.00,1.00
54.53,41.37,0.00,1.00
-33.60,217.06,0.00,1.00
-119.90,181.27,0.00,1.00
-69.53,-41.84,0.00,1.00
159.44,-164.19,0.00,1.00
-23.64,-114.78,0.00,1.00
-3.29,191.44,0.00,1.00
33.77,72.21,0.00,1.00
-92.15,206.81,0.00,1.00
-204.63,-20.36,0.00,1.00
207.91,-7.96,0.00,1.00
-39.74,204.32,0.00,1.00
-121.53,171.78,0.00,1.00
217.71,46.85,0.00,1.00
-7.58,-139.64,0.00,1.00
-129.00,174.80,0.00,1.00
203.37,-10.03,0.00,1.00
-60.35,-51.99,0.00,1.00
1.14,-140.34,0.00,1.00
210.58,-3.17,0.00,1.00
30.40,119.78,0.00,1.00
33.24,-171.72,0.00,1.00
201.61,-60.33,0.00,1.00
-9.06,173.82,0.00,1.00
24.45,114.60,0.00,1.00
60.10,-185.80,0.00,1.00
-32.24,-101.12,0.00,1.00
160.51,-139.06,0.00,1.00
48.25,89.12,0.00,1.00
-203.97,9.64,0.00,1.00
12.74,-148.49,0.00,1.00
11.29,-169.46,0.00,1.00
-0.31,-177.06,0.00,1.00
-37.76,173.53,0.00,1.00
-130.09,199.13,0.00,1.00
20.80,-167.53,0.00,1.00
176.17,-128.05,0.00,1.00
205.17,35.08,0.00,1.00
