195.05,-40.70,0.00,1.00
7.46,-157.21,0.00,1.00
116.39,-184.60,0.00,1.00
65.92,40.06,0.00,1.00
165.88,-126.81,0.00,1.00
153.65,-107.97,0.00,1.00
36.84,-178.12,0.00,1.00
-57.26,-41.42,0.00,1.00
19.55,-186.72,0.00,1.00
134.50,-178.61,0.00,1.00
-121.62,176.43,0.00,1.00
126.07,-159.71,0.00,1.00
185.33,-5.34,0.00,1.00
-72.88,75.84,0.00,1.00
-27.16,-142.44,0.00,1.00
127.48,-138.21,0.00,1.00
-65.17,56.66,0.00,1.00
-30.25,-107.27,0.00,1.00
64.94,-24.96,0.00,1.00
59.78,93.41,0.00,1.00
-34.28,182.45,0.00,1.00
124.48,-192.95,0.00,1.00
3.09,-194.42,0.00,1.00
37.51,-172.27,0.00,1.00
3.83,-147.50,0.00,1.00
-208.67,-12.22,0.00,1.00
82.01,-194.66,0.00,1.00
-93.84,184.01,0.00,1.00
-66.54,189.76,0.00,1.00
-196.28,76.37,0.00,1.00
-158.54,160.58,0.00,1.00
-88.42,191.19,0.00,1.00
104.92,-206.22,0.00,1.00
117.72,-168.31,0.00,1.00
26.30,116.39,0.00,1.00
-210.29,27.99,0.00,1.00
45.79,-217.27,0.00,1.00
85.72,-175.95,0.00,1.00
141.51,-139.03,0.00,1.00
-20.90,174.17,0.00,1.00
-220.78,-29.66,0.00,1.00
-67.65,72.73,0.00,1.00
169.22,-155.98,0.00,1.00
62.33,47.74,0.00,1.00
-72.78,64.52,0.00,1.00
-52.23,-16.03,0.00,1.00
-200.98,37.65,0.00,1.00
56.84,49.96,0.00,1.00
-82.26,201.22,0.00,1.00
-45.17,178.71,0.00,1.00
53.44,59.30,0.00,1.00
47.56,90.24,0.00,1.00
-112.52,174.71,0.00,1.00
-95.27,193.29,0.00,1.00
21.85,131.44,0.00,1.00
58.29,-6.73,0.00,1.00
30.41,-177.14,0.00,1.00
41.62,91.21,0.00,1.00
105.40,-193.21,0.00,1.00
66.13,-28.28,0.00,1.00
-209.98,-42.36,0.00,1.00
-29.90,169.31,0.00,1.00
2.69,177.27,0.00,1.00
39.95,-185.00,0.00,1.00
36.47,71.76,0.00,1.00
-45.07,-90.80,0.00,1.00
-94.03,195.36,0.00,1.00
-114.09,200.70,0.00,1.00
72.98,10.24,0.00,1.00
-132.86,179.93,0.00,1.00
188.03,-112.25,0.00,1.00
-73.24,-18.35,0.00,1.00
117.46,-165.72,0.00,1.00
-217.88,-44.61,0.00,1.00
-67.19,195.93,0.00,1.00
36.82,110.98,0.00,1.00
41.15,79.37,0.00,1.00
4.03,-146.20,0.00,1.00
197.75,-80.80,0.00,1.00
202.65,23.23,0.00,1.00
-29.43,188.57,0.00,1.00
6.72,-161.05,0.00,1.00
-133.70,170.64,0.00,1.00
-183.19,93.33,0.00,1.00
197.04,-70.08,0.00,1.00
-61.93,-26.51,0.00,1.00
29.01,-192.66,0.00,1.00
35.82,-178.75,0.00,1.00
-17.32,-114.29,0.00,1.00
63.92,8.55,0.00,1.00
-213.33,-24.24,0.00,1.00
-5.76,-139.27,0.00,1.00
33.71,115.73,0.00,1.00
-52.90,-74.72,0.00,1.00
-17.86,-128.21,0.00,1.00
-203.46,43.35,0.00,1.00
-204.41,71.89,0.00,1.00
149.78,-166.90,0.00,1.00
187.01,-67.90,0.00,1.00
37.77,-200.34,0.00,1.00
-70.20,40.79,0.00,1.00
14.90,175.87,0.00,1.00
90.58,-183.33,0.00,1.00
56.40,-39.17,0.00,1.00
-70.26,61.24,0.00,1.00
59.46,-185.34,0.00,1.00
-61.37,-78.26,0.00,1.00
-63.56,196.34,0.00,1.00
55.45,56.16,0.00,1.00
56.52,24.54,0.00,1.00
199.81,28.84,0.00,1.00
212.74,44.01,0.00,1.00
193.83,-76.55,0.00,1.00
-58.81,212.72,0.00,1.00
4.16,161.91,0.00,1.00
-98.78,189.12,0.00,1.00
54.24,86.88,0.00,1.00
-177.94,122.73,0.00,1.00
-33.30,171.53,0.00,1.00
177.47,-49.94,0.00,1.00
195.24,47.50,0.00,1.00
-11.86,-159.03,0.00,1.00
60.80,-6.03,0.00,1.00
163.34,-131.98,0.00,1.00
199.18,-10.20,0.00,1.00
57.95,12.91,0.00,1.00
-78.84,221.65,0.00,1.00
-178.03,105.14,0.00,1.00
-222.08,6.89,0.00,1.00
70.46,-189.85,0.00,1.00
99.78,-156.91,0.00,1.00
-217.42,-58.13,0.00,1.00
71.21,-36.46,0.00,1.00
-157.80,144.53,0.00,1.00
56.92,71.42,0.00,1.00
137.77,-142.49,0.00,1.00
-224.70,-34.69,0.00,1.00
-26.94,202.89,0.00,1.00
138.76,-154.64,0.00,1.00
-42.22,-92.38,0.00,1.00
-65.37,215.11,0.00,1.00
137.48,-170.09,0.00,1.00
-51.60,-108.92,0.00,1.00
4.25,153.84,0.00,1.00
199.69,7.76,0.00,1.00
-31.03,-116.38,0.00,1.00
50.78,81.86,0.00,1.00
52.93,69.11,0.00,1.00
91.17,-175.06,0.00,1.00
-59.12,201.72,0.00,1.00
-38.41,-72.21,0.00,1.00
205.75,48.72,0.00,1.00
47.91,-205.95,0.00,1.00
58.14,73.50,0.00,1.00
23.54,149.73,0.00,1.00
-61.16,75.45,0.00,1.00
206.12,4.87,0.00,1.00
211.23,44.37,0.00,1.00
125.82,-128.32,0.00,1.00
-65.15,-2.62,0.00,1.00
-208.12,14.19,0.00,1.00
-199.53,-6.53,0.00,1.00
-119.86,173.80,0.00,1.00
-70.08,59.72,0.00,1.00
66.60,-3.95,0.00,1.00
106.04,-195.53,0.00,1.00
-46.02,-83.84,0.00,1.00
-65.51,7.55,0.00,1.00
-24.81,212.63,0.00,1.00
174.87,-75.81,0.00,1.00
-114.80,185.18,0.00,1.00
72.70,11.33,0.00,1.00
186.19,-24.63,0.00,1.00
24.53,122.52,0.00,1.00
-62.15,213.43,0.00,1.00
-206.43,72.68,0.00,1.00
19.86,129.07,0.00,1.00
11.51,167.13,0.00,1.00
-210.29,46.38,0.00,1.00
58.57,-211.52,0.00,1.00
-112.03,190.08,0.00,1.00
-199.67,5.34,0.00,1.00
-45.20,-92.26,0.00,1.00
59.61,-188.59,0.00,1.00
-25.97,-156.55,0.00,1.00
-28.02,-130.54,0.00,1.00
-63.36,14.71,0.00,1.00
194.97,-0.30,0.00,1.00
112.32,-186.85,0.00,1.00
194.76,-7.94,0.00,1.00
-216.58,2.43,0.00,1.00
31.78,-198.72,0.00,1.00
142.80,-159.87,0.00,1.00
84.88,-189.73,0.00,1.00
137.30,-156.16,0.00,1.00
-4.22,153.96,0.00,1.00
45.54,-194.99,0.00,1.00
117.22,-176.03,0.00,1.00
-176.60,131.09,0.00,1.00
-52.41,-75.74,0.00,1.00
-56.30,190.51,0.00,1.00
-205.13,13.57,0.00,1.00
217.67,30.68,0.00,1.00
57.57,-197.18,0.00,1.00
-24.10,166.16,0.00,1.00
-45.29,-82.93,0.00,1.00
25.46,168.29,0.00,1.00
66.42,-12.65,0.00,1.00
168.07,-118.04,0.00,1.00
145.38,-174.19,0.00,1.00
31.01,-190.92,0.00,1.00
84.95,-213.86,0.00,1.00
84.56,-202.79,0.00,1.00
-176.52,114.12,0.00,1.00
32.24,113.76,0.00,1.00
-30.71,-76.85,0.00,1.00
185.62,-80.93,0.00,1.00
-11.59,151.76,0.00,1.00
-73.96,196.81,0.00,1.00
0.06,150.12,0.00,1.00
-5.20,172.03,0.00,1.00
22.35,131.68,0.00,1.00
90.55,-188.31,0.00,1.00
113.67,-160.08,0.00,1.00
206.99,-24.79,0.00,1.00
2.67,-167.18,0.00,1.00
105.07,-156.67,0.00,1.00
-129.39,191.47,0.00,1.00
-64.99,221.57,0.00,1.00
-199.94,6.12,0.00,1.00
-148.72,188.42,0.00,1.00
-77.61,209.07,0.00,1.00
-179.20,141.27,0.00,1.00
204.03,49.47,0.00,1.00
88.05,-187.84,0.00,1.00
49.72,84.20,0.00,1.00
156.04,-142.49,0.00,1.00
-74.98,199.01,0.00,1.00
131.26,-136.20,0.00,1.00
41.27,111.81,0.00,1.00
42.26,95.75,0.00,1.00
-69.89,-11.50,0.00,1.00
65.53,-208.02,0.00,1.00
99.77,-195.44,0.00,1.00
-84.04,-2.76,0.00,1.00
-122.43,188.67,0.00,1.00
17.22,-174.79,0.00,1.00
-147.19,164.85,0.00,1.00
44.47,59.83,0.00,1.00
-52.81,-66.02,0.00,1.00
64.49,-32.05,0.00,1.00
-215.19,-60.23,0.00,1.00
-39.33,183.09,0.00,1.00
-28.91,-112.77,0.00,1.00
-210.93,-81.13,0.00,1.00
178.18,-118.31,0.00,1.00
-43.00,-77.91,0.00,1.00
-9.16,144.96,0.00,1.00
-46.93,194.18,0.00,1.00
61.55,16.17,0.00,1.00
-204.32,-40.46,0.00,1.00
-78.40,203.37,0.00,1.00
-18.33,-138.28,0.00,1.00
-88.02,26.12,0.00,1.00
164.89,-136.04,0.00,1.00
-39.89,-86.14,0.00,1.00
-190.50,99.12,0.00,1.00
1.45,186.68,0.00,1.00
87.70,-191.90,0.00,1.00
-67.25,-12.64,0.00,1.00
109.90,-206.20,0.00,1.00
126.10,-174.46,0.00,1.00
-144.51,157.40,0.00,1.00
-183.04,105.49,0.00,1.00
110.47,-173.75,0.00,1.00
-55.67,214.97,0.00,1.00
-182.19,57.60,0.00,1.00
-45.02,209.10,0.00,1.00
49.93,11.08,0.00,1.00
116.91,-198.35,0.00,1.00
16.46,-187.09,0.00,1.00
197.66,18.25,0.00,1.00
197.64,-60.95,0.00,1.00
123.06,-158.74,0.00,1.00
61.32,-36.00,0.00,1.00
-64.76,-30.43,0.00,1.00
-187.87,109.40,0.00,1.00
111.07,-171.42,0.00,1.00
180.79,-56.74,0.00,1.00
-212.89,-5.74,0.00,1.00
179.24,-97.13,0.00,1.00
-166.89,171.70,0.00,1.00
-142.79,171.35,0.00,1.00
-35.51,-66.22,0.00,1.00
-194.96,83.68,0.00,1.00
-25.90,199.55,0.00,1.00
108.07,-194.35,0.00,1.00
185.80,-87.95,0.00,1.00
-97.08,216.60,0.00,1.00
-66.76,-42.04,0.00,1.00
-28.89,-119.09,0.00,1.00
-51.91,-92.99,0.00,1.00
11.45,146.20,0.00,1.00
-65.81,199.97,0.00,1.00
201.38,-3.28,0.00,1.00
197.61,-58.38,0.00,1.00
-190.46,90.85,0.00,1.00
-73.39,35.98,0.00,1.00
127.04,-166.77,0.00,1.00
-79.78,217.50,0.00,1.00
-106.28,210.89,0.00,1.00
-84.68,212.28,0.00,1.00
-142.16,177.04,0.00,1.00
197.23,-56.80,0.00,1.00
51.19,98.69,0.00,1.00
-26.43,-121.96,0.00,1.00
193.60,-52.74,0.00,1.00
-169.05,106.20,0.00,1.00
180.39,-77.05,0.00,1.00
42.80,95.44,0.00,1.00
-215.07,39.40,0.00,1.00
-58.38,50.98,0.00,1.00
39.36,-182.38,0.00,1.00
40.39,-186.43,0.00,1.00
44.58,-187.31,0.00,1.00
19.70,-188.26,0.00,1.00
-36.96,192.70,0.00,1.00
-86.74,210.03,0.00,1.00
61.44,74.73,0.00,1.00
-12.43,-140.68,0.00,1.00
-40.64,-97.55,0.00,1.00
179.55,-106.85,0.00,1.00
59.40,18.24,0.00,1.00
-31.50,227.30,0.00,1.00
-204.65,39.85,0.00,1.00
-56.81,-70.22,0.00,1.00
18.94,127.77,0.00,1.00
-169.92,115.38,0.00,1.00
98.16,-208.06,0.00,1.00
219.51,9.53,0.00,1.00
51.83,31.41,0.00,1.00
-52.79,-51.05,0.00,1.00
61.55,-68.63,0.00,1.00
-78.35,203.04,0.00,1.00
-42.79,-71.93,0.00,1.00
-60.09,30.80,0.00,1.00
116.44,-171.03,0.00,1.00
18.07,-154.39,0.00,1.00
159.13,-122.44,0.00,1.00
136.76,-144.25,0.00,1.00
-12.41,-144.38,0.00,1.00
58.09,-168.17,0.00,1.00
37.20,-153.92,0.00,1.00
-61.03,-49.70,0.00,1.00
92.40,-185.81,0.00,1.00
-81.56,208.36,0.00,1.00
217.79,18.75,0.00,1.00
189.58,-101.74,0.00,1.00
-49.56,-75.46,0.00,1.00
44.51,-174.95,0.00,1.00
138.77,-128.13,0.00,1.00
31.10,130.01,0.00,1.00
-65.79,-15.30,0.00,1.00
-25.94,178.63,0.00,1.00
60.28,55.80,0.00,1.00
215.19,22.73,0.00,1.00
-72.15,-27.32,0.00,1.00
205.94,50.27,0.00,1.00
-106.29,172.68,0.00,1.00
30.42,107.87,0.00,1.00
26.46,118.44,0.00,1.00
-217.15,5.20,0.00,1.00
206.18,-4.71,0.00,1.00
-23.34,159.56,0.00,1.00
-34.26,193.51,0.00,1.00
22.87,122.31,0.00,1.00
-90.51,6.59,0.00,1.00
-203.19,33.29,0.00,1.00
16.54,140.41,0.00,1.00
-49.23,-83.56,0.00,1.00
62.83,-196.17,0.00,1.00
212.35,4.78,0.00,1.00
-142.20,149.08,0.00,1.00
-118.91,199.33,0.00,1.00
-21.80,-154.19,0.00,1.00
29.05,108.75,0.00,1.00
52.09,-196.48,0.00,1.00
104.70,-191.46,0.00,1.00
31.02,103.06,0.00,1.00
74.42,-197.57,0.00,1.00
-31.53,-126.89,0.00,1.00
-213.04,-18.01,0.00,1.00
40.34,95.14,0.00,1.00
116.78,-182.10,0.00,1.00
-145.96,180.26,0.00,1.00
52.60,-198.05,0.00,1.00
52.22,87.48,0.00,1.00
31.54,123.19,0.00,1.00
182.49,-141.35,0.00,1.00
-199.81,89.42,0.00,1.00
45.86,60.00,0.00,1.00
-77.19,43.88,0.00,1.00
-173.06,135.21,0.00,1.00
5.28,161.82,0.00,1.00
41.02,86.58,0.00,1.00
-15.01,-160.65,0.00,1.00
168.82,-121.40,0.00,1.00
199.10,-13.27,0.00,1.00
173.18,-35.65,0.00,1.00
-122.85,199.97,0.00,1.00
57.24,37.37,0.00,1.00
171.92,-88.60,0.00,1.00
43.61,-177.95,0.00,1.00
-75.55,41.11,0.00,1.00
-53.52,-45.38,0.00,1.00
115.24,-171.77,0.00,1.00
54.48,21.43,0.00,1.00
221.59,58.65,0.00,1.00
-28.11,-144.57,0.00,1.00
-168.43,112.41,0.00,1.00
186.40,49.00,0.00,1.00
1.72,-147.90,0.00,1.00
66.46,-29.05,0.00,1.00
64.10,25.69,0.00,1.00
-209.44,36.13,0.00,1.00
-58.83,-21.86,0.00,1.00
-210.83,24.87,0.00,1.00
-58.97,-0.55,0.00,1.00
-139.68,164.72,0.00,1.00
-6.13,172.20,0.00,1.00
8.16,-177.85,0.00,1.00
-34.26,-112.53,0.00,1.00
-91.77,48.59,0.00,1.00
-207.26,50.56,0.00,1.00
22.08,120.50,0.00,1.00
163.49,-153.54,0.00,1.00
-35.32,198.60,0.00,1.00
-66.83,-76.91,0.00,1.00
221.17,64.54,0.00,1.00
211.12,49.42,0.00,1.00
113.73,-162.04,0.00,1.00
-72.08,197.23,0.00,1.00
-28.25,181.14,0.00,1.00
10.73,-177.43,0.00,1.00
68.58,-198.03,0.00,1.00
-204.12,38.98,0.00,1.00
21.02,-175.77,0.00,1.00
-1.10,-152.32,0.00,1.00
11.66,132.13,0.00,1.00
43.29,114.13,0.00,1.00
-191.46,67.83,0.00,1.00
-32.11,182.89,0.00,1.00
-76.39,33.31,0.00,1.00
44.58,113.90,0.00,1.00
32.99,115.79,0.00,1.00
212.38,57.80,0.00,1.00
144.24,-155.91,0.00,1.00
54.08,-197.06,0.00,1.00
-82.70,196.63,0.00,1.00
-68.04,-13.69,0.00,1.00
46.92,-170.23,0.00,1.00
-188.12,62.15,0.00,1.00
52.89,-195.24,0.00,1.00
68.49,-41.41,0.00,1.00
-16.13,152.65,0.00,1.00
-202.62,106.51,0.00,1.00
206.12,67.88,0.00,1.00
111.05,-171.37,0.00,1.00
-144.38,160.28,0.00,1.00
-51.13,-43.42,0.00,1.00
182.06,-97.19,0.00,1.00
130.08,-171.09,0.00,1.00
-207.86,-43.14,0.00,1.00
201.42,-49.37,0.00,1.00
-94.07,184.45,0.00,1.00
-221.51,-8.18,0.00,1.00
-64.47,204.46,0.00,1.00
2.15,163.15,0.00,1.00
-6.73,182.28,0.00,1.00
-12.32,188.80,0.00,1.00
-32.74,209.79,0.00,1.00
36.65,-175.03,0.00,1.00
-195.71,25.32,0.00,1.00
57.20,27.01,0.00,1.00
115.79,-178.35,0.00,1.00
208.09,-11.97,0.00,1.00
-184.82,110.65,0.00,1.00
-48.84,197.37,0.00,1.00
-127.34,199.30,0.00,1.00
17.59,147.02,0.00,1.00
-50.27,206.85,0.00,1.00
198.74,47.47,0.00,1.00
-65.59,43.39,0.00,1.00
-202.65,27.36,0.00,1.00
-45.33,200.54,0.00,1.00
150.52,-157.75,0.00,1.00
-104.15,182.77,0.00,1.00
-45.78,-98.23,0.00,1.00
-62.59,41.62,0.00,1.00
-80.24,192.82,0.00,1.00
-196.35,36.61,0.00,1.00
41.44,75.88,0.00,1.00
-7.30,-154.25,0.00,1.00
-176.15,27.15,0.00,1.00
88.50,-203.99,0.00,1.00
-22.06,190.78,0.00,1.00
23.70,-207.55,0.00,1.00
-122.20,196.93,0.00,1.00
-54.02,221.34,0.00,1.00
-162.16,125.42,0.00,1.00
-197.32,67.34,0.00,1.00
6.51,-162.10,0.00,1.00
62.12,14.28,0.00,1.00
-208.76,-71.86,0.00,1.00
-62.68,-50.96,0.00,1.00
-98.64,200.53,0.00,1.00
-60.43,195.26,0.00,1.00
38.27,95.78,0.00,1.00
92.90,-183.47,0.00,1.00
-49.27,-83.95,0.00,1.00
202.36,-14.13,0.00,1.00
-180.51,115.37,0.00,1.00
72.40,-45.83,0.00,1.00
-207.55,-25.78,0.00,1.00
54.00,-192.82,0.00,1.00
-89.26,56.13,0.00,1.00
4.97,184.31,0.00,1.00
-180.66,112.52,0.00,1.00
198.33,-43.27,0.00,1.00
203.36,12.70,0.00,1.00
-55.85,-79.82,0.00,1.00
-21.78,201.45,0.00,1.00
20.51,-164.23,0.00,1.00
-199.49,-2.26,0.00,1.00
-219.89,-11.66,0.00,1.00
10.92,-143.09,0.00,1.00
-53.05,190.13,0.00,1.00
-42.12,212.87,0.00,1.00
-87.13,188.42,0.00,1.00
-174.71,105.98,0.00,1.00
37.70,108.31,0.00,1.00
-211.75,34.69,0.00,1.00
38.16,127.78,0.00,1.00
51.94,27.33,0.00,1.00
-217.15,-52.47,0.00,1.00
-51.05,199.61,0.00,1.00
166.96,-129.64,0.00,1.00
175.08,-80.55,0.00,1.00
71.92,-44.59,0.00,1.00
71.45,-175.37,0.00,1.00
-76.80,58.11,0.00,1.00
34.24,117.95,0.00,1.00
126.75,-158.62,0.00,1.00
58.64,-1.37,0.00,1.00
28.61,-161.88,0.00,1.00
101.39,-168.29,0.00,1.00
-142.68,174.21,0.00,1.00
144.10,-156.74,0.00,1.00
209.26,63.58,0.00,1.00
135.18,-166.09,0.00,1.00
208.23,-45.59,0.00,1.00
-165.73,151.80,0.00,1.00
136.06,-167.69,0.00,1.00
-219.27,-73.79,0.00,1.00
-54.74,-68.01,0.00,1.00
-74.69,213.44,0.00,1.00
-99.76,212.02,0.00,1.00
-60.37,-12.96,0.00,1.00
170.50,-97.14,0.00,1.00
199.88,-8.33,0.00,1.00
-66.53,-32.26,0.00,1.00
-214.33,-58.66,0.00,1.00
197.29,-52.59,0.00,1.00
-142.96,177.58,0.00,1.00
212.28,52.20,0.00,1.00
64.49,-176.67,0.00,1.00
-70.85,0.21,0.00,1.00
66.88,-37.80,0.00,1.00
193.73,-24.95,0.00,1.00
-199.14,-7.23,0.00,1.00
-5.19,-123.20,0.00,1.00
-80.41,24.91,0.00,1.00
-83.15,218.01,0.00,1.00
36.67,-185.94,0.00,1.00
-176.12,97.68,0.00,1.00
-73.85,14.06,0.00,1.00
183.68,-50.43,0.00,1.00
35.23,98.45,0.00,1.00
-102.52,193.06,0.00,1.00
-112.87,191.56,0.00,1.00
-204.18,-7.65,0.00,1.00
134.17,-149.63,0.00,1.00
48.00,-186.16,0.00,1.00
154.87,-119.72,0.00,1.00
23.30,-182.64,0.00,1.00
-179.08,119.16,0.00,1.00
12.87,-188.83,0.00,1.00
-79.87,68.04,0.00,1.00
26.63,118.46,0.00,1.00
207.19,-17.94,0.00,1.00
-20.45,-168.77,0.00,1.00
-198.19,24.87,0.00,1.00
-25.47,209.56,0.00,1.00
178.15,-98.07,0.00,1.00
-216.96,-33.84,0.00,1.00
203.51,-36.27,0.00,1.00
-163.96,139.35,0.00,1.00
-24.78,-118.26,0.00,1.00
35.78,-184.93,0.00,1.00
15.96,136.06,0.00,1.00
33.78,126.17,0.00,1.00
-1.68,-159.65,0.00,1.00
10.58,150.17,0.00,1.00
65.52,29.39,0.00,1.00
156.22,-122.83,0.00,1.00
62.84,-49.17,0.00,1.00
-7.93,-144.47,0.00,1.00
105.43,-208.71,0.00,1.00
109.19,-160.74,0.00,1.00
-191.83,35.81,0.00,1.00
200.83,-16.42,0.00,1.00
55.19,49.33,0.00,1.00
188.94,-2.43,0.00,1.00
-194.56,66.66,0.00,1.00
-127.02,166.41,0.00,1.00
-55.80,-7.98,0.00,1.00
-194.47,70.72,0.00,1.00
-148.49,176.83,0.00,1.00
212.08,-34.83,0.00,1.00
-72.80,4.24,0.00,1.00
-74.63,216.74,0.00,1.00
-33.88,-78.80,0.00,1.00
-71.66,32.65,0.00,1.00
-69.13,61.60,0.00,1.00
-106.35,195.86,0.00,1.00
-5.22,-112.99,0.00,1.00
119.45,-190.79,0.00,1.00
-168.39,147.66,0.00,1.00
-212.03,35.40,0.00,1.00
-41.80,201.27,0.00,1.00
74.34,-23.74,0.00,1.00
182.83,-88.94,0.00,1.00
211.94,47.41,0.00,1.00
-35.37,-126.18,0.00,1.00
23.32,115.02,0.00,1.00
60.94,36.46,0.00,1.00
62.26,62.03,0.00,1.00
-150.11,155.64,0.00,1.00
-29.18,-101.63,0.00,1.00
-66.01,17.10,0.00,1.00
-55.92,-77.94,0.00,1.00
-61.97,20.70,0.00,1.00
-209.78,-29.56,0.00,1.00
-65.89,70.42,0.00,1.00
-7.70,-119.56,0.00,1.00
-169.62,98.08,0.00,1.00
-198.94,19.95,0.00,1.00
204.34,-66.30,0.00,1.00
44.58,109.96,0.00,1.00
209.67,61.14,0.00,1.00
63.20,-4.73,0.00,1.00
61.71,29.37,0.00,1.00
64.85,-207.49,0.00,1.00
-177.72,124.63,0.00,1.00
-74.52,20.82,0.00,1.00
181.70,-105.82,0.00,1.00
62.76,-194.69,0.00,1.00
-53.48,-80.24,0.00,1.00
-32.86,-116.44,0.00,1.00
