158.31,123.87,0.00,1.00
-141.03,41.15,0.00,1.00
-137.32,44.35,0.00,1.00
-140.49,45.84,0.00,1.00
-138.31,44.60,0.00,1.00
123.10,67.73,0.00,1.00
122.11,67.71,0.00,1.00
121.08,69.50,0.00,1.00
124.27,69.26,0.00,1.00
120.31,70.34,0.00,1.00
121.17,67.19,0.00,1.00
119.33,70.66,0.00,1.00
119.24,71.12,0.00,1.00
120.36,67.92,0.00,1.00
123.14,71.85,0.00,1.00
138.43,-116.04,0.00,1.00
138.66,-116.96,0.00,1.00
135.75,-116.09,0.00,1.00
134.50,-117.15,0.00,1.00
133.62,-111.42,0.00,1.00
133.89,-115.50,0.00,1.00
135.17,-117.71,0.00,1.00
134.28,-115.54,0.00,1.00
134.17,-117.42,0.00,1.00
134.69,-116.18,0.00,1.00
-125.01,-164.77,0.00,1.00
-127.38,-165.98,0.00,1.00
-125.98,-166.46,0.00,1.00
-119.61,-164.15,0.00,1.00
-125.06,-164.07,0.00,1.00
-123.53,-166.34,0.00,1.00
-123.39,-159.78,0.00,1.00
-123.37,-162.79,0.00,1.00
-121.78,-165.09,0.00,1.00
-124.68,-167.51,0.00,1.00
170.14,142.15,0.00,1.00
166.91,141.86,0.00,1.00
163.01,144.09,0.00,1.00
168.35,141.44,0.00,1.00
164.99,141.22,0.00,1.00
163.26,143.15,0.00,1.00
171.39,139.00,0.00,1.00
172.19,138.99,0.00,1.00
169.27,139.76,0.00,1.00
170.29,140.96,0.00,1.00
-6.06,-137.72,0.00,1.00
-7.06,-142.00,0.00,1.00
-4.64,-139.17,0.00,1.00
-2.61,-140.59,0.00,1.00
-5.39,-139.02,0.00,1.00
-9.29,-141.86,0.00,1.00
-2.99,-141.76,0.00,1.00
-6.54,-137.66,0.00,1.00
-3.35,-137.36,0.00,1.00
-4.65,-139.53,0.00,1.00
80.08,-131.26,0.00,1.00
79.75,-129.17,0.00,1.00
81.53,-132.74,0.00,1.00
77.26,-130.06,0.00,1.00
79.72,-131.47,0.00,1.00
78.22,-129.40,0.00,1.00
74.79,-128.93,0.00,1.00
77.15,-130.28,0.00,1.00
78.30,-129.01,0.00,1.00
78.61,-130.69,0.00,1.00
-190.97,32.33,0.00,1.00
-192.22,35.05,0.00,1.00
-191.72,29.98,0.00,1.00
-191.66,31.41,0.00,1.00
-189.25,33.12,0.00,1.00
-188.83,32.97,0.00,1.00
-191.30,29.44,0.00,1.00
-192.71,33.39,0.00,1.00
-195.27,31.78,0.00,1.00
-193.95,31.74,0.00,1.00
-5.19,-176.03,0.00,1.00
-7.35,-176.01,0.00,1.00
-3.37,-176.71,0.00,1.00
-4.14,-175.35,0.00,1.00
-4.94,-173.94,0.00,1.00
-3.81,-174.12,0.00,1.00
-4.82,-178.38,0.00,1.00
-9.04,-179.47,0.00,1.00
-7.05,-177.22,0.00,1.00
-3.73,-175.92,0.00,1.00
-96.59,-61.12,0.00,1.00
-97.86,-59.59,0.00,1.00
-97.61,-64.57,0.00,1.00
-98.00,-62.02,0.00,1.00
-94.70,-63.05,0.00,1.00
-94.45,-61.93,0.00,1.00
-96.32,-60.05,0.00,1.00
-94.75,-60.52,0.00,1.00
-97.43,-59.36,0.00,1.00
-94.09,-61.14,0.00,1.00
-54.52,216.46,0.00,1.00
-56.74,214.84,0.00,1.00
-55.27,214.02,0.00,1.00
-54.79,218.62,0.00,1.00
-53.91,214.52,0.00,1.00
-54.28,215.58,0.00,1.00
-54.31,216.18,0.00,1.00
-55.29,212.33,0.00,1.00
-53.07,215.73,0.00,1.00
-53.13,215.48,0.00,1.00
-54.23,-180.15,0.00,1.00
-54.44,-184.13,0.00,1.00
-54.70,-182.00,0.00,1.00
-54.68,-181.46,0.00,1.00
-52.80,-181.34,0.00,1.00
-57.12,-180.23,0.00,1.00
-51.77,-183.40,0.00,1.00
-55.17,-183.20,0.00,1.00
-53.15,-184.11,0.00,1.00
-53.88,-182.52,0.00,1.00
97.52,99.23,0.00,1.00
98.06,99.09,0.00,1.00
98.33,102.86,0.00,1.00
99.69,98.59,0.00,1.00
98.13,103.05,0.00,1.00
97.38,101.63,0.00,1.00
97.30,99.04,0.00,1.00
97.99,98.38,0.00,1.00
99.37,101.49,0.00,1.00
98.58,99.58,0.00,1.00
-14.14,89.33,0.00,1.00
-11.16,88.23,0.00,1.00
-15.57,90.17,0.00,1.00
-12.55,86.61,0.00,1.00
-14.15,86.31,0.00,1.00
-11.48,89.65,0.00,1.00
-13.36,85.33,0.00,1.00
-12.25,87.98,0.00,1.00
-11.95,86.83,0.00,1.00
-10.57,88.44,0.00,1.00
76.59,-194.95,0.00,1.00
74.95,-196.94,0.00,1.00
72.66,-195.54,0.00,1.00
74.22,-199.70,0.00,1.00
77.41,-195.96,0.00,1.00
77.24,-193.41,0.00,1.00
71.24,-197.64,0.00,1.00
73.90,-194.66,0.00,1.00
77.02,-193.96,0.00,1.00
73.80,-194.68,0.00,1.00
-25.17,-239.14,0.00,1.00
-24.58,-237.38,0.00,1.00
-26.12,-241.18,0.00,1.00
-23.42,-233.47,0.00,1.00
-25.30,-237.78,0.00,1.00
-28.06,-235.91,0.00,1.00
-24.61,-238.26,0.00,1.00
-21.67,-236.73,0.00,1.00
-20.96,-236.76,0.00,1.00
-24.99,-237.93,0.00,1.00
99.94,126.04,0.00,1.00
101.13,128.43,0.00,1.00
100.42,126.20,0.00,1.00
99.30,126.64,0.00,1.00
100.09,123.44,0.00,1.00
100.99,125.04,0.00,1.00
99.82,125.96,0.00,1.00
100.52,124.08,0.00,1.00
101.24,126.09,0.00,1.00
99.79,126.81,0.00,1.00
182.00,-52.15,0.00,1.00
186.88,-50.28,0.00,1.00
186.72,-50.68,0.00,1.00
182.38,-54.31,0.00,1.00
186.59,-53.52,0.00,1.00
189.83,-53.94,0.00,1.00
185.09,-52.59,0.00,1.00
187.23,-52.13,0.00,1.00
183.69,-52.02,0.00,1.00
184.33,-52.17,0.00,1.00
32.82,-67.71,0.00,1.00
30.99,-64.73,0.00,1.00
33.48,-62.88,0.00,1.00
29.33,-66.30,0.00,1.00
26.99,-69.04,0.00,1.00
31.59,-64.68,0.00,1.00
29.73,-65.69,0.00,1.00
34.95,-64.27,0.00,1.00
32.56,-67.15,0.00,1.00
31.12,-64.93,0.00,1.00
-203.29,128.28,0.00,1.00
-202.62,124.41,0.00,1.00
-203.52,122.87,0.00,1.00
-202.60,127.39,0.00,1.00
-201.50,125.42,0.00,1.00
-204.09,122.99,0.00,1.00
-205.43,124.69,0.00,1.00
-201.77,123.37,0.00,1.00
-202.99,123.29,0.00,1.00
-202.33,123.18,0.00,1.00
243.65,-228.60,0.00,1.00
233.51,-222.62,0.00,1.00
240.02,-224.38,0.00,1.00
240.13,-226.63,0.00,1.00
240.11,-224.25,0.00,1.00
239.42,-225.01,0.00,1.00
236.26,-223.85,0.00,1.00
235.10,-218.30,0.00,1.00
239.07,-221.67,0.00,1.00
233.35,-222.70,0.00,1.00
221.96,-124.35,0.00,1.00
229.01,-118.66,0.00,1.00
225.73,-123.26,0.00,1.00
225.67,-121.74,0.00,1.00
227.95,-120.80,0.00,1.00
224.61,-123.34,0.00,1.00
224.08,-128.18,0.00,1.00
227.17,-126.78,0.00,1.00
222.94,-122.23,0.00,1.00
225.16,-121.76,0.00,1.00
83.53,-32.86,0.00,1.00
79.38,-30.38,0.00,1.00
82.51,-32.87,0.00,1.00
79.56,-34.29,0.00,1.00
82.31,-33.60,0.00,1.00
81.38,-31.96,0.00,1.00
80.51,-32.40,0.00,1.00
73.76,-34.93,0.00,1.00
81.12,-35.07,0.00,1.00
79.03,-32.20,0.00,1.00
-38.03,-126.64,0.00,1.00
-35.27,-120.80,0.00,1.00
-35.75,-121.30,0.00,1.00
-37.61,-124.98,0.00,1.00
-36.85,-124.35,0.00,1.00
-34.57,-125.51,0.00,1.00
-34.80,-117.53,0.00,1.00
-38.29,-124.52,0.00,1.00
-36.73,-123.35,0.00,1.00
-36.20,-126.26,0.00,1.00
-95.38,78.16,0.00,1.00
-94.90,81.36,0.00,1.00
-96.37,78.43,0.00,1.00
-96.27,80.75,0.00,1.00
-95.46,80.06,0.00,1.00
-96.47,77.24,0.00,1.00
-92.06,78.96,0.00,1.00
-94.91,81.26,0.00,1.00
-97.88,76.68,0.00,1.00
-94.01,82.97,0.00,1.00
-175.44,30.10,0.00,1.00
-173.09,26.13,0.00,1.00
-173.65,26.29,0.00,1.00
-179.40,28.29,0.00,1.00
-174.31,27.38,0.00,1.00
-173.94,31.12,0.00,1.00
-174.18,28.01,0.00,1.00
-176.63,28.51,0.00,1.00
-174.40,27.94,0.00,1.00
-179.35,30.94,0.00,1.00
-83.78,28.69,0.00,1.00
-84.09,26.07,0.00,1.00
-83.41,26.84,0.00,1.00
-86.46,29.86,0.00,1.00
-83.81,28.45,0.00,1.00
-84.14,27.04,0.00,1.00
-83.19,29.19,0.00,1.00
-83.89,27.65,0.00,1.00
-86.06,31.31,0.00,1.00
-82.31,29.14,0.00,1.00
30.11,31.26,0.00,1.00
31.57,28.78,0.00,1.00
30.94,29.39,0.00,1.00
29.00,25.23,0.00,1.00
33.11,29.27,0.00,1.00
29.28,26.49,0.00,1.00
31.80,29.72,0.00,1.00
32.62,27.02,0.00,1.00
33.24,27.87,0.00,1.00
34.10,27.91,0.00,1.00
-14.10,237.15,0.00,1.00
-11.79,235.33,0.00,1.00
-12.57,236.19,0.00,1.00
-10.68,235.84,0.00,1.00
-11.76,234.17,0.00,1.00
-12.68,233.22,0.00,1.00
-13.43,233.70,0.00,1.00
-15.98,230.89,0.00,1.00
-12.73,236.22,0.00,1.00
-12.55,234.21,0.00,1.00
12.05,-69.14,0.00,1.00
13.70,-63.46,0.00,1.00
12.84,-67.31,0.00,1.00
13.46,-66.25,0.00,1.00
13.64,-63.16,0.00,1.00
11.96,-66.34,0.00,1.00
14.77,-65.01,0.00,1.00
11.10,-62.86,0.00,1.00
14.43,-66.40,0.00,1.00
11.26,-61.34,0.00,1.00
-176.55,-69.85,0.00,1.00
-176.39,-71.27,0.00,1.00
-176.26,-69.12,0.00,1.00
-176.04,-69.27,0.00,1.00
-175.44,-68.11,0.00,1.00
-176.47,-70.31,0.00,1.00
-174.22,-67.51,0.00,1.00
-173.99,-66.64,0.00,1.00
-173.07,-68.88,0.00,1.00
-175.59,-71.32,0.00,1.00
-208.32,-98.96,0.00,1.00
-214.08,-101.44,0.00,1.00
-210.29,-109.78,0.00,1.00
-211.99,-101.72,0.00,1.00
-215.77,-105.64,0.00,1.00
-213.19,-102.74,0.00,1.00
-214.63,-103.06,0.00,1.00
-213.75,-103.92,0.00,1.00
-214.98,-100.00,0.00,1.00
-209.76,-101.03,0.00,1.00
-198.03,-199.69,0.00,1.00
-202.87,-198.05,0.00,1.00
-198.51,-202.27,0.00,1.00
-199.19,-199.60,0.00,1.00
-199.87,-199.89,0.00,1.00
-196.92,-200.07,0.00,1.00
-202.45,-200.08,0.00,1.00
-198.37,-203.31,0.00,1.00
-198.01,-200.97,0.00,1.00
-195.68,-197.84,0.00,1.00
-112.90,-133.16,0.00,1.00
-112.58,-136.70,0.00,1.00
-112.36,-138.37,0.00,1.00
-110.20,-131.64,0.00,1.00
-107.88,-131.66,0.00,1.00
-108.44,-134.27,0.00,1.00
-111.67,-135.41,0.00,1.00
-110.30,-132.50,0.00,1.00
-113.16,-136.69,0.00,1.00
-110.25,-134.29,0.00,1.00
183.60,198.64,0.00,1.00
183.39,196.77,0.00,1.00
180.72,194.35,0.00,1.00
183.38,197.23,0.00,1.00
180.07,193.71,0.00,1.00
182.23,195.79,0.00,1.00
181.09,197.70,0.00,1.00
182.32,196.51,0.00,1.00
182.69,197.38,0.00,1.00
181.65,195.15,0.00,1.00
-170.03,-73.42,0.00,1.00
-172.76,-71.41,0.00,1.00
-169.79,-71.08,0.00,1.00
-170.95,-68.84,0.00,1.00
-169.93,-72.91,0.00,1.00
-170.40,-70.07,0.00,1.00
-169.18,-73.28,0.00,1.00
-165.98,-74.23,0.00,1.00
-170.87,-71.01,0.00,1.00
-174.19,-72.23,0.00,1.00
-88.65,171.52,0.00,1.00
-94.29,166.76,0.00,1.00
-95.02,167.94,0.00,1.00
-92.60,170.37,0.00,1.00
-91.41,171.15,0.00,1.00
-94.02,168.61,0.00,1.00
-91.12,168.63,0.00,1.00
-90.44,171.16,0.00,1.00
-91.83,165.17,0.00,1.00
-91.98,168.77,0.00,1.00
24.26,-144.37,0.00,1.00
23.22,-144.02,0.00,1.00
23.19,-139.16,0.00,1.00
24.45,-137.27,0.00,1.00
24.59,-140.06,0.00,1.00
23.40,-138.08,0.00,1.00
25.50,-139.66,0.00,1.00
24.39,-141.03,0.00,1.00
23.11,-138.48,0.00,1.00
22.92,-145.18,0.00,1.00
-65.53,161.58,0.00,1.00
-64.18,163.17,0.00,1.00
-64.84,163.14,0.00,1.00
-65.57,162.63,0.00,1.00
-66.16,161.59,0.00,1.00
-65.67,158.95,0.00,1.00
-63.11,160.40,0.00,1.00
-66.86,163.70,0.00,1.00
-63.43,163.52,0.00,1.00
-66.03,160.67,0.00,1.00
197.05,101.35,0.00,1.00
200.10,100.55,0.00,1.00
196.33,103.57,0.00,1.00
199.46,104.73,0.00,1.00
200.88,102.01,0.00,1.00
196.99,104.09,0.00,1.00
198.41,106.06,0.00,1.00
198.94,104.51,0.00,1.00
200.67,104.59,0.00,1.00
201.02,105.88,0.00,1.00
30.60,138.44,0.00,1.00
30.88,138.36,0.00,1.00
30.31,139.01,0.00,1.00
27.19,135.61,0.00,1.00
26.92,136.65,0.00,1.00
24.92,139.04,0.00,1.00
24.75,138.77,0.00,1.00
31.10,135.01,0.00,1.00
29.48,140.86,0.00,1.00
29.95,138.17,0.00,1.00
139.47,-17.89,0.00,1.00
142.11,-17.73,0.00,1.00
139.23,-21.57,0.00,1.00
139.98,-16.73,0.00,1.00
137.39,-19.57,0.00,1.00
140.35,-19.00,0.00,1.00
137.56,-20.05,0.00,1.00
141.04,-17.27,0.00,1.00
138.19,-19.12,0.00,1.00
142.60,-18.86,0.00,1.00
149.21,49.92,0.00,1.00
150.69,51.59,0.00,1.00
148.56,52.70,0.00,1.00
148.02,50.94,0.00,1.00
145.79,53.92,0.00,1.00
150.80,51.68,0.00,1.00
151.62,52.18,0.00,1.00
148.04,51.80,0.00,1.00
154.59,55.27,0.00,1.00
150.67,53.71,0.00,1.00
-238.28,-174.41,0.00,1.00
-237.92,-175.99,0.00,1.00
-240.67,-173.79,0.00,1.00
-239.93,-169.16,0.00,1.00
-239.69,-171.90,0.00,1.00
-240.77,-175.46,0.00,1.00
-242.41,-175.50,0.00,1.00
-240.28,-172.65,0.00,1.00
-239.78,-172.56,0.00,1.00
-240.14,-171.52,0.00,1.00
208.09,-202.03,0.00,1.00
211.67,-199.46,0.00,1.00
211.65,-200.73,0.00,1.00
212.44,-199.92,0.00,1.00
208.69,-195.99,0.00,1.00
212.44,-199.96,0.00,1.00
212.42,-198.24,0.00,1.00
215.41,-200.10,0.00,1.00
213.06,-199.52,0.00,1.00
211.50,-201.59,0.00,1.00
-154.36,-6.03,0.00,1.00
-153.14,-8.32,0.00,1.00
-152.03,-10.40,0.00,1.00
-153.07,-8.60,0.00,1.00
-155.84,-12.59,0.00,1.00
-153.57,-9.50,0.00,1.00
-153.96,-10.43,0.00,1.00
-153.41,-12.71,0.00,1.00
-148.07,-7.19,0.00,1.00
-151.90,-9.57,0.00,1.00
-109.19,34.19,0.00,1.00
-107.31,38.01,0.00,1.00
-109.29,35.49,0.00,1.00
-105.70,37.73,0.00,1.00
-106.72,34.07,0.00,1.00
-110.91,39.24,0.00,1.00
-109.23,33.49,0.00,1.00
-109.06,38.43,0.00,1.00
-110.43,39.60,0.00,1.00
-104.66,36.87,0.00,1.00
-202.55,11.20,0.00,1.00
-202.75,4.23,0.00,1.00
-199.32,2.26,0.00,1.00
-201.52,10.53,0.00,1.00
-202.58,10.05,0.00,1.00
-202.46,7.29,0.00,1.00
-201.33,6.14,0.00,1.00
-199.54,6.16,0.00,1.00
-202.79,5.14,0.00,1.00
-200.60,9.76,0.00,1.00
203.39,-99.22,0.00,1.00
201.64,-103.38,0.00,1.00
206.67,-102.18,0.00,1.00
203.22,-103.30,0.00,1.00
205.58,-104.95,0.00,1.00
203.90,-103.18,0.00,1.00
200.99,-98.77,0.00,1.00
200.45,-105.44,0.00,1.00
201.31,-98.84,0.00,1.00
203.36,-102.89,0.00,1.00
156.95,-46.89,0.00,1.00
155.33,-50.01,0.00,1.00
155.25,-42.64,0.00,1.00
156.48,-45.17,0.00,1.00
155.35,-47.09,0.00,1.00
154.29,-45.13,0.00,1.00
154.37,-48.12,0.00,1.00
152.33,-46.84,0.00,1.00
152.20,-48.39,0.00,1.00
155.85,-46.48,0.00,1.00
174.29,-17.46,0.00,1.00
173.00,-19.49,0.00,1.00
174.93,-20.14,0.00,1.00
173.03,-15.77,0.00,1.00
175.97,-19.53,0.00,1.00
175.34,-22.19,0.00,1.00
174.29,-21.39,0.00,1.00
174.18,-18.48,0.00,1.00
171.12,-20.84,0.00,1.00
175.73,-17.75,0.00,1.00
-70.19,71.62,0.00,1.00
-76.74,70.64,0.00,1.00
-71.56,70.82,0.00,1.00
-74.25,69.51,0.00,1.00
-73.01,64.95,0.00,1.00
-70.73,70.25,0.00,1.00
-73.08,68.46,0.00,1.00
-71.56,68.49,0.00,1.00
-74.97,62.86,0.00,1.00
-74.06,65.98,0.00,1.00
-52.01,34.34,0.00,1.00
-48.78,30.28,0.00,1.00
-46.19,28.27,0.00,1.00
-49.15,29.85,0.00,1.00
-45.86,30.27,0.00,1.00
-50.78,29.16,0.00,1.00
-50.90,31.47,0.00,1.00
-52.12,33.97,0.00,1.00
-50.48,33.05,0.00,1.00
-49.62,29.58,0.00,1.00
136.58,-214.44,0.00,1.00
135.35,-214.77,0.00,1.00
135.32,-216.67,0.00,1.00
132.28,-217.69,0.00,1.00
135.59,-217.99,0.00,1.00
130.91,-216.85,0.00,1.00
134.99,-217.34,0.00,1.00
130.31,-217.24,0.00,1.00
133.92,-217.74,0.00,1.00
135.94,-216.37,0.00,1.00
154.60,-193.86,0.00,1.00
156.93,-197.43,0.00,1.00
159.47,-191.55,0.00,1.00
156.92,-191.49,0.00,1.00
155.47,-191.26,0.00,1.00
155.75,-193.01,0.00,1.00
155.90,-195.91,0.00,1.00
152.86,-196.95,0.00,1.00
153.96,-196.47,0.00,1.00
155.53,-193.77,0.00,1.00
-3.96,207.07,0.00,1.00
0.01,212.38,0.00,1.00
0.78,207.35,0.00,1.00
-1.76,210.63,0.00,1.00
-0.31,210.82,0.00,1.00
1.77,209.98,0.00,1.00
-2.63,207.81,0.00,1.00
2.16,206.50,0.00,1.00
1.73,211.05,0.00,1.00
-0.42,209.63,0.00,1.00
75.83,131.53,0.00,1.00
80.78,127.15,0.00,1.00
80.45,127.58,0.00,1.00
76.61,127.94,0.00,1.00
77.81,127.21,0.00,1.00
78.54,130.89,0.00,1.00
80.84,128.90,0.00,1.00
79.45,129.03,0.00,1.00
77.70,126.09,0.00,1.00
77.87,127.84,0.00,1.00
127.27,-19.29,0.00,1.00
124.71,-16.03,0.00,1.00
123.05,-17.84,0.00,1.00
125.38,-17.50,0.00,1.00
124.88,-17.23,0.00,1.00
124.40,-15.28,0.00,1.00
127.79,-21.94,0.00,1.00
125.70,-23.23,0.00,1.00
124.72,-21.34,0.00,1.00
125.88,-17.55,0.00,1.00
-51.16,36.74,0.00,1.00
-47.11,40.18,0.00,1.00
-52.27,41.35,0.00,1.00
-48.92,41.10,0.00,1.00
-49.50,41.98,0.00,1.00
-51.05,39.76,0.00,1.00
-49.71,38.24,0.00,1.00
-54.37,39.49,0.00,1.00
-50.31,40.98,0.00,1.00
-52.50,41.50,0.00,1.00
65.67,181.76,0.00,1.00
67.91,178.56,0.00,1.00
63.09,175.32,0.00,1.00
64.09,178.12,0.00,1.00
62.93,178.68,0.00,1.00
62.42,177.04,0.00,1.00
65.12,175.95,0.00,1.00
64.27,177.25,0.00,1.00
64.15,179.98,0.00,1.00
67.22,181.18,0.00,1.00
-151.50,98.88,0.00,1.00
-147.86,100.46,0.00,1.00
-150.14,100.54,0.00,1.00
-152.95,101.04,0.00,1.00
-150.29,99.27,0.00,1.00
-152.06,102.74,0.00,1.00
-151.81,104.00,0.00,1.00
-150.64,103.07,0.00,1.00
-151.47,99.93,0.00,1.00
-152.09,101.52,0.00,1.00
208.43,149.43,0.00,1.00
209.59,144.78,0.00,1.00
209.82,147.91,0.00,1.00
211.63,146.82,0.00,1.00
212.43,148.71,0.00,1.00
210.98,149.11,0.00,1.00
208.66,149.14,0.00,1.00
208.90,149.88,0.00,1.00
207.68,148.20,0.00,1.00
208.03,147.07,0.00,1.00
-183.44,36.88,0.00,1.00
-181.47,36.88,0.00,1.00
-178.46,33.42,0.00,1.00
-181.33,37.04,0.00,1.00
-187.18,37.72,0.00,1.00
-183.40,35.57,0.00,1.00
-183.05,33.21,0.00,1.00
-181.04,36.91,0.00,1.00
-180.45,37.14,0.00,1.00
-181.05,33.39,0.00,1.00
-3.77,-13.28,0.00,1.00
-6.01,-13.52,0.00,1.00
-7.65,-16.79,0.00,1.00
-5.39,-18.57,0.00,1.00
-5.84,-15.53,0.00,1.00
-8.81,-16.55,0.00,1.00
-4.20,-18.68,0.00,1.00
-3.48,-18.71,0.00,1.00
-7.23,-11.40,0.00,1.00
-7.79,-12.36,0.00,1.00
-20.92,105.99,0.00,1.00
-21.49,110.49,0.00,1.00
-20.14,111.62,0.00,1.00
-19.47,111.96,0.00,1.00
-18.23,107.95,0.00,1.00
-19.48,107.55,0.00,1.00
-20.31,110.08,0.00,1.00
-18.71,109.71,0.00,1.00
-20.11,112.30,0.00,1.00
-18.32,109.43,0.00,1.00
-184.57,-168.73,0.00,1.00
-185.88,-170.57,0.00,1.00
-185.32,-170.23,0.00,1.00
-184.94,-166.67,0.00,1.00
-185.07,-170.53,0.00,1.00
-185.82,-172.88,0.00,1.00
-185.29,-167.79,0.00,1.00
-184.13,-166.47,0.00,1.00
-183.40,-167.40,0.00,1.00
-186.45,-168.05,0.00,1.00
37.51,-165.90,0.00,1.00
39.98,-167.86,0.00,1.00
38.24,-169.42,0.00,1.00
39.68,-174.34,0.00,1.00
39.84,-172.69,0.00,1.00
35.02,-169.59,0.00,1.00
41.91,-169.98,0.00,1.00
41.14,-170.76,0.00,1.00
38.48,-169.92,0.00,1.00
38.77,-165.32,0.00,1.00
196.31,-191.37,0.00,1.00
189.87,-185.27,0.00,1.00
193.38,-190.53,0.00,1.00
195.86,-190.85,0.00,1.00
