158.31,123.87,0.00,1.00
197.22,-190.81,0.00,1.00
193.78,-189.59,0.00,1.00
196.08,-189.24,0.00,1.00
194.29,-187.15,0.00,1.00
192.73,-188.61,0.00,1.00
191.50,-189.45,0.00,1.00
-227.35,-52.73,0.00,1.00
-226.91,-51.70,0.00,1.00
-229.44,-51.37,0.00,1.00
-225.21,-54.69,0.00,1.00
-227.61,-47.03,0.00,1.00
-230.60,-49.56,0.00,1.00
-228.56,-49.48,0.00,1.00
-224.66,-50.09,0.00,1.00
-226.44,-49.48,0.00,1.00
-228.40,-55.15,0.00,1.00
-185.77,95.92,0.00,1.00
-189.26,97.44,0.00,1.00
-185.16,94.60,0.00,1.00
-186.26,97.00,0.00,1.00
-185.94,95.89,0.00,1.00
-186.59,98.15,0.00,1.00
-185.91,99.03,0.00,1.00
-187.76,97.45,0.00,1.00
-183.22,97.92,0.00,1.00
-182.33,98.14,0.00,1.00
-113.18,211.30,0.00,1.00
-117.84,210.92,0.00,1.00
-118.72,214.00,0.00,1.00
-118.41,213.64,0.00,1.00
-115.11,214.77,0.00,1.00
-117.25,211.11,0.00,1.00
-117.32,207.99,0.00,1.00
-119.39,211.67,0.00,1.00
-114.19,214.25,0.00,1.00
-113.42,207.23,0.00,1.00
-50.25,-189.59,0.00,1.00
-52.63,-186.62,0.00,1.00
-50.29,-188.21,0.00,1.00
-52.24,-186.28,0.00,1.00
-52.00,-189.19,0.00,1.00
-49.24,-186.09,0.00,1.00
-46.45,-183.59,0.00,1.00
-53.89,-188.44,0.00,1.00
-53.29,-187.06,0.00,1.00
-52.95,-186.74,0.00,1.00
-61.57,-61.27,0.00,1.00
-60.90,-62.43,0.00,1.00
-63.86,-60.90,0.00,1.00
-61.30,-60.03,0.00,1.00
-63.62,-58.83,0.00,1.00
-63.65,-60.99,0.00,1.00
-66.46,-60.67,0.00,1.00
-64.91,-55.49,0.00,1.00
-63.76,-59.74,0.00,1.00
-66.34,-60.41,0.00,1.00
5.58,-1.29,0.00,1.00
5.27,-3.25,0.00,1.00
3.50,-2.45,0.00,1.00
4.61,-2.36,0.00,1.00
8.34,-4.88,0.00,1.00
1.07,-0.17,0.00,1.00
10.53,0.77,0.00,1.00
9.30,-1.48,0.00,1.00
7.72,-4.62,0.00,1.00
3.99,-3.65,0.00,1.00
-167.88,-115.49,0.00,1.00
-163.60,-111.41,0.00,1.00
-168.79,-109.63,0.00,1.00
-164.15,-112.74,0.00,1.00
-164.02,-112.14,0.00,1.00
-164.16,-108.02,0.00,1.00
-171.30,-112.65,0.00,1.00
-166.20,-108.94,0.00,1.00
-161.56,-109.20,0.00,1.00
-163.97,-115.91,0.00,1.00
-10.14,-36.46,0.00,1.00
-10.72,-36.59,0.00,1.00
-12.54,-36.08,0.00,1.00
-13.60,-34.84,0.00,1.00
-9.04,-35.34,0.00,1.00
-14.84,-33.12,0.00,1.00
-16.50,-35.61,0.00,1.00
-10.71,-35.02,0.00,1.00
-12.91,-35.29,0.00,1.00
-12.07,-33.39,0.00,1.00
-136.39,-51.08,0.00,1.00
-138.21,-51.48,0.00,1.00
-136.39,-54.41,0.00,1.00
-135.62,-50.34,0.00,1.00
-135.37,-50.39,0.00,1.00
-138.89,-49.55,0.00,1.00
-134.70,-46.39,0.00,1.00
-139.65,-51.01,0.00,1.00
-137.68,-51.21,0.00,1.00
-138.12,-49.16,0.00,1.00
-62.09,-46.10,0.00,1.00
-65.53,-45.60,0.00,1.00
-60.96,-52.24,0.00,1.00
-62.92,-46.53,0.00,1.00
-62.68,-47.75,0.00,1.00
-63.05,-46.38,0.00,1.00
-59.25,-48.58,0.00,1.00
-61.01,-46.08,0.00,1.00
-61.32,-47.32,0.00,1.00
-59.75,-42.55,0.00,1.00
-239.08,218.90,0.00,1.00
-238.35,217.31,0.00,1.00
-239.56,216.51,0.00,1.00
-240.50,218.62,0.00,1.00
-236.77,217.76,0.00,1.00
-242.25,220.27,0.00,1.00
-240.68,215.27,0.00,1.00
-241.19,218.81,0.00,1.00
-239.62,219.66,0.00,1.00
-238.90,217.56,0.00,1.00
17.76,110.43,0.00,1.00
22.65,110.66,0.00,1.00
21.57,109.35,0.00,1.00
21.02,111.55,0.00,1.00
25.43,107.02,0.00,1.00
21.78,109.68,0.00,1.00
19.51,111.17,0.00,1.00
22.49,110.69,0.00,1.00
21.19,111.48,0.00,1.00
20.19,111.20,0.00,1.00
165.03,-214.06,0.00,1.00
171.22,-214.08,0.00,1.00
170.42,-211.16,0.00,1.00
168.63,-212.94,0.00,1.00
168.84,-215.51,0.00,1.00
164.53,-212.04,0.00,1.00
166.12,-213.19,0.00,1.00
167.20,-211.24,0.00,1.00
168.62,-213.09,0.00,1.00
167.20,-213.75,0.00,1.00
90.06,149.73,0.00,1.00
89.11,150.17,0.00,1.00
94.53,150.86,0.00,1.00
93.48,151.91,0.00,1.00
91.70,147.84,0.00,1.00
92.67,153.00,0.00,1.00
93.24,147.07,0.00,1.00
90.45,153.15,0.00,1.00
90.90,152.89,0.00,1.00
91.78,152.41,0.00,1.00
-44.57,93.35,0.00,1.00
-43.87,98.45,0.00,1.00
-44.75,95.65,0.00,1.00
-45.46,95.44,0.00,1.00
-43.30,97.49,0.00,1.00
-42.96,95.19,0.00,1.00
-44.69,96.43,0.00,1.00
-41.48,94.12,0.00,1.00
-46.92,96.70,0.00,1.00
-45.69,94.90,0.00,1.00
238.52,145.92,0.00,1.00
239.72,144.78,0.00,1.00
238.30,145.04,0.00,1.00
237.02,148.81,0.00,1.00
237.39,149.06,0.00,1.00
234.16,148.22,0.00,1.00
233.80,147.60,0.00,1.00
235.23,144.19,0.00,1.00
240.00,145.93,0.00,1.00
236.55,145.57,0.00,1.00
28.64,-85.70,0.00,1.00
32.67,-80.93,0.00,1.00
33.66,-86.39,0.00,1.00
30.39,-88.25,0.00,1.00
27.85,-85.35,0.00,1.00
33.40,-84.97,0.00,1.00
28.92,-88.20,0.00,1.00
27.07,-84.35,0.00,1.00
29.36,-84.02,0.00,1.00
28.38,-85.25,0.00,1.00
-202.19,-96.73,0.00,1.00
-200.01,-87.87,0.00,1.00
-201.23,-95.90,0.00,1.00
-202.07,-90.70,0.00,1.00
-202.20,-91.99,0.00,1.00
-199.56,-94.84,0.00,1.00
-199.65,-98.09,0.00,1.00
-203.59,-96.31,0.00,1.00
-200.84,-94.02,0.00,1.00
-198.57,-91.80,0.00,1.00
-183.71,105.56,0.00,1.00
-185.97,100.89,0.00,1.00
-180.86,105.51,0.00,1.00
-185.12,104.81,0.00,1.00
-183.67,105.61,0.00,1.00
-185.27,101.92,0.00,1.00
-188.45,106.30,0.00,1.00
-184.85,104.14,0.00,1.00
-182.21,104.18,0.00,1.00
-186.94,106.12,0.00,1.00
-117.00,179.47,0.00,1.00
-117.75,183.41,0.00,1.00
-118.37,178.24,0.00,1.00
-120.26,181.30,0.00,1.00
-119.34,181.30,0.00,1.00
-118.35,181.80,0.00,1.00
-119.70,181.78,0.00,1.00
-119.62,177.36,0.00,1.00
-121.07,178.67,0.00,1.00
-117.96,178.97,0.00,1.00
104.54,-42.08,0.00,1.00
104.91,-38.63,0.00,1.00
102.45,-41.04,0.00,1.00
102.12,-39.35,0.00,1.00
102.14,-39.88,0.00,1.00
102.48,-42.13,0.00,1.00
101.49,-42.88,0.00,1.00
99.32,-38.78,0.00,1.00
100.33,-39.00,0.00,1.00
100.46,-41.25,0.00,1.00
131.37,121.12,0.00,1.00
134.34,121.40,0.00,1.00
130.61,118.91,0.00,1.00
132.46,121.14,0.00,1.00
131.53,120.42,0.00,1.00
131.63,119.22,0.00,1.00
131.49,116.30,0.00,1.00
128.74,116.85,0.00,1.00
130.86,118.63,0.00,1.00
131.36,122.95,0.00,1.00
217.37,233.88,0.00,1.00
219.13,234.54,0.00,1.00
216.71,228.67,0.00,1.00
218.28,232.35,0.00,1.00
218.42,234.79,0.00,1.00
215.01,228.80,0.00,1.00
216.08,232.60,0.00,1.00
218.71,231.99,0.00,1.00
218.28,232.63,0.00,1.00
219.21,235.63,0.00,1.00
22.28,-18.37,0.00,1.00
21.19,-18.82,0.00,1.00
19.10,-15.93,0.00,1.00
23.00,-17.01,0.00,1.00
19.54,-20.17,0.00,1.00
21.39,-16.15,0.00,1.00
18.89,-21.26,0.00,1.00
18.47,-18.92,0.00,1.00
19.62,-19.41,0.00,1.00
21.39,-20.05,0.00,1.00
188.03,-35.63,0.00,1.00
193.65,-39.08,0.00,1.00
190.18,-35.69,0.00,1.00
190.18,-35.78,0.00,1.00
193.07,-37.78,0.00,1.00
191.56,-34.43,0.00,1.00
188.89,-37.40,0.00,1.00
187.72,-35.17,0.00,1.00
187.90,-37.85,0.00,1.00
192.75,-41.94,0.00,1.00
-66.69,-31.65,0.00,1.00
-70.31,-32.77,0.00,1.00
-68.31,-34.94,0.00,1.00
-64.57,-33.78,0.00,1.00
-64.34,-33.83,0.00,1.00
-66.56,-34.99,0.00,1.00
-68.40,-31.84,0.00,1.00
-69.09,-30.96,0.00,1.00
-68.14,-33.16,0.00,1.00
-66.12,-29.64,0.00,1.00
230.70,144.33,0.00,1.00
231.89,146.25,0.00,1.00
231.48,143.14,0.00,1.00
229.25,141.65,0.00,1.00
229.81,139.93,0.00,1.00
232.01,141.97,0.00,1.00
231.99,144.27,0.00,1.00
225.71,144.15,0.00,1.00
235.57,148.63,0.00,1.00
229.81,147.92,0.00,1.00
118.16,14.42,0.00,1.00
117.55,14.48,0.00,1.00
121.96,9.81,0.00,1.00
119.05,12.59,0.00,1.00
120.98,6.79,0.00,1.00
120.73,11.25,0.00,1.00
122.06,13.19,0.00,1.00
119.02,14.75,0.00,1.00
120.20,14.27,0.00,1.00
118.66,11.20,0.00,1.00
-189.43,-200.29,0.00,1.00
-189.13,-203.15,0.00,1.00
-184.91,-200.82,0.00,1.00
-188.41,-198.23,0.00,1.00
-189.48,-199.67,0.00,1.00
-187.96,-200.86,0.00,1.00
-188.73,-200.46,0.00,1.00
-187.00,-197.63,0.00,1.00
-187.45,-200.50,0.00,1.00
-192.09,-200.50,0.00,1.00
-126.09,99.72,0.00,1.00
-122.49,99.51,0.00,1.00
-126.56,106.60,0.00,1.00
-127.50,104.65,0.00,1.00
-125.05,101.92,0.00,1.00
-124.71,99.11,0.00,1.00
-126.94,101.64,0.00,1.00
-124.55,102.28,0.00,1.00
-128.72,103.85,0.00,1.00
-128.72,100.50,0.00,1.00
-216.15,-2.88,0.00,1.00
-216.11,-6.09,0.00,1.00
-212.46,-9.15,0.00,1.00
-211.94,-3.62,0.00,1.00
-211.23,-8.46,0.00,1.00
-212.25,-3.97,0.00,1.00
-214.92,-4.80,0.00,1.00
-216.53,-4.13,0.00,1.00
-215.53,-10.01,0.00,1.00
-213.09,-7.65,0.00,1.00
70.00,-11.08,0.00,1.00
64.66,-10.47,0.00,1.00
72.49,-7.70,0.00,1.00
66.36,-10.04,0.00,1.00
66.71,-8.90,0.00,1.00
70.13,-13.86,0.00,1.00
67.72,-9.51,0.00,1.00
70.23,-10.65,0.00,1.00
72.04,-11.49,0.00,1.00
65.64,-11.74,0.00,1.00
167.12,-226.56,0.00,1.00
164.66,-230.98,0.00,1.00
162.71,-233.18,0.00,1.00
163.32,-227.30,0.00,1.00
162.30,-225.72,0.00,1.00
165.88,-227.97,0.00,1.00
165.66,-227.00,0.00,1.00
164.24,-229.13,0.00,1.00
169.77,-224.22,0.00,1.00
165.41,-227.90,0.00,1.00
-22.79,-199.84,0.00,1.00
-23.00,-201.30,0.00,1.00
-18.16,-204.23,0.00,1.00
-21.18,-206.13,0.00,1.00
-17.10,-200.34,0.00,1.00
-20.52,-202.39,0.00,1.00
-20.47,-203.06,0.00,1.00
-20.13,-201.16,0.00,1.00
-19.17,-204.18,0.00,1.00
-19.14,-198.44,0.00,1.00
-116.51,174.32,0.00,1.00
-117.82,177.79,0.00,1.00
-118.93,176.53,0.00,1.00
-117.43,175.89,0.00,1.00
-118.66,174.41,0.00,1.00
-119.17,172.53,0.00,1.00
-117.26,178.61,0.00,1.00
-119.34,176.38,0.00,1.00
-120.41,172.66,0.00,1.00
-121.08,173.97,0.00,1.00
155.93,-56.55,0.00,1.00
153.00,-52.71,0.00,1.00
150.86,-54.57,0.00,1.00
152.79,-57.69,0.00,1.00
150.49,-59.78,0.00,1.00
154.09,-57.85,0.00,1.00
156.56,-58.51,0.00,1.00
151.71,-60.86,0.00,1.00
151.62,-63.28,0.00,1.00
153.34,-55.58,0.00,1.00
-163.24,117.60,0.00,1.00
-165.20,116.55,0.00,1.00
-160.56,111.30,0.00,1.00
-163.81,113.30,0.00,1.00
-162.57,111.89,0.00,1.00
-165.18,114.31,0.00,1.00
-163.01,113.31,0.00,1.00
-160.77,112.10,0.00,1.00
-164.96,111.03,0.00,1.00
-163.22,111.14,0.00,1.00
40.89,20.10,0.00,1.00
46.80,19.47,0.00,1.00
44.55,22.82,0.00,1.00
45.00,19.83,0.00,1.00
46.47,21.86,0.00,1.00
43.13,16.09,0.00,1.00
43.55,22.55,0.00,1.00
43.01,20.53,0.00,1.00
48.42,20.69,0.00,1.00
48.98,18.99,0.00,1.00
-98.00,108.83,0.00,1.00
-96.92,112.77,0.00,1.00
-99.45,111.32,0.00,1.00
-96.98,114.96,0.00,1.00
-98.62,112.63,0.00,1.00
-98.12,113.70,0.00,1.00
-99.35,112.53,0.00,1.00
-100.09,110.45,0.00,1.00
-96.33,117.80,0.00,1.00
-100.80,115.88,0.00,1.00
-35.30,185.64,0.00,1.00
-36.82,189.14,0.00,1.00
-38.49,186.14,0.00,1.00
-38.92,184.30,0.00,1.00
-34.91,185.02,0.00,1.00
-39.66,183.43,0.00,1.00
-36.29,187.08,0.00,1.00
-37.62,184.59,0.00,1.00
-34.88,183.31,0.00,1.00
-41.20,186.20,0.00,1.00
-127.38,-54.12,0.00,1.00
-127.30,-51.55,0.00,1.00
-127.71,-50.79,0.00,1.00
-124.60,-53.64,0.00,1.00
-129.17,-53.89,0.00,1.00
-124.21,-51.69,0.00,1.00
-127.53,-53.85,0.00,1.00
-126.92,-53.18,0.00,1.00
-126.82,-53.36,0.00,1.00
-124.29,-49.46,0.00,1.00
-79.79,-90.02,0.00,1.00
-74.46,-91.48,0.00,1.00
-75.51,-92.81,0.00,1.00
-76.60,-87.53,0.00,1.00
-78.64,-93.76,0.00,1.00
-78.78,-89.34,0.00,1.00
-80.59,-91.37,0.00,1.00
-77.20,-89.10,0.00,1.00
-78.17,-89.77,0.00,1.00
-75.46,-91.23,0.00,1.00
165.18,-93.68,0.00,1.00
165.91,-93.00,0.00,1.00
165.58,-93.02,0.00,1.00
165.57,-95.93,0.00,1.00
166.26,-95.94,0.00,1.00
165.57,-95.25,0.00,1.00
165.49,-93.63,0.00,1.00
163.72,-94.29,0.00,1.00
165.12,-95.64,0.00,1.00
170.59,-95.23,0.00,1.00
-138.08,212.68,0.00,1.00
-136.50,213.57,0.00,1.00
-138.05,213.14,0.00,1.00
-136.10,211.95,0.00,1.00
-138.74,210.61,0.00,1.00
-135.88,213.52,0.00,1.00
-135.29,213.68,0.00,1.00
-135.42,213.31,0.00,1.00
-137.72,214.26,0.00,1.00
-140.62,215.17,0.00,1.00
-8.20,-15.29,0.00,1.00
-6.47,-13.10,0.00,1.00
-9.27,-14.08,0.00,1.00
-6.74,-15.08,0.00,1.00
-4.88,-12.65,0.00,1.00
-3.84,-16.07,0.00,1.00
-4.80,-14.20,0.00,1.00
-7.41,-12.90,0.00,1.00
-6.86,-16.13,0.00,1.00
-7.73,-18.60,0.00,1.00
68.72,-210.24,0.00,1.00
68.04,-212.46,0.00,1.00
67.92,-208.01,0.00,1.00
67.45,-209.34,0.00,1.00
63.69,-214.03,0.00,1.00
67.27,-207.34,0.00,1.00
66.10,-210.79,0.00,1.00
68.40,-209.95,0.00,1.00
69.62,-210.36,0.00,1.00
64.09,-210.69,0.00,1.00
-172.21,-124.66,0.00,1.00
-169.98,-128.72,0.00,1.00
-172.19,-126.20,0.00,1.00
-168.84,-129.52,0.00,1.00
-171.32,-125.11,0.00,1.00
-167.13,-127.06,0.00,1.00
-168.71,-126.49,0.00,1.00
-168.87,-126.80,0.00,1.00
-171.92,-128.36,0.00,1.00
-174.81,-127.05,0.00,1.00
129.90,20.72,0.00,1.00
131.87,19.19,0.00,1.00
130.46,19.72,0.00,1.00
133.27,23.78,0.00,1.00
133.54,21.42,0.00,1.00
134.40,19.11,0.00,1.00
127.82,23.87,0.00,1.00
130.72,16.11,0.00,1.00
134.83,23.62,0.00,1.00
134.78,18.32,0.00,1.00
-170.39,77.17,0.00,1.00
-174.39,75.72,0.00,1.00
-170.83,77.88,0.00,1.00
-172.53,78.46,0.00,1.00
-174.02,76.73,0.00,1.00
-173.04,75.88,0.00,1.00
-171.44,77.06,0.00,1.00
-171.45,74.93,0.00,1.00
-170.25,74.94,0.00,1.00
-170.84,77.51,0.00,1.00
58.78,60.78,0.00,1.00
60.02,62.85,0.00,1.00
57.83,64.26,0.00,1.00
60.69,66.85,0.00,1.00
57.93,69.07,0.00,1.00
60.43,67.04,0.00,1.00
61.67,64.62,0.00,1.00
58.88,62.98,0.00,1.00
57.98,66.21,0.00,1.00
59.23,62.78,0.00,1.00
-47.77,-150.93,0.00,1.00
-49.09,-149.52,0.00,1.00
-47.94,-151.77,0.00,1.00
-50.91,-150.02,0.00,1.00
-54.03,-148.22,0.00,1.00
-49.50,-151.56,0.00,1.00
-52.18,-146.93,0.00,1.00
-47.80,-147.81,0.00,1.00
-50.98,-148.28,0.00,1.00
-50.80,-148.24,0.00,1.00
-145.33,-157.45,0.00,1.00
-142.75,-156.06,0.00,1.00
-140.18,-153.61,0.00,1.00
-144.49,-154.15,0.00,1.00
-140.66,-154.48,0.00,1.00
-144.48,-158.09,0.00,1.00
-141.87,-157.06,0.00,1.00
-144.88,-153.62,0.00,1.00
-140.82,-155.48,0.00,1.00
-141.11,-157.90,0.00,1.00
-123.70,189.57,0.00,1.00
-128.19,188.18,0.00,1.00
-131.41,191.83,0.00,1.00
-127.18,188.13,0.00,1.00
-127.30,190.92,0.00,1.00
-127.93,190.52,0.00,1.00
-128.62,191.58,0.00,1.00
-131.36,193.94,0.00,1.00
-129.69,191.61,0.00,1.00
-127.40,194.00,0.00,1.00
-145.68,-65.05,0.00,1.00
-148.96,-60.22,0.00,1.00
-149.68,-60.79,0.00,1.00
-146.73,-63.19,0.00,1.00
-148.22,-64.49,0.00,1.00
-149.75,-63.19,0.00,1.00
-147.25,-62.47,0.00,1.00
-148.03,-59.04,0.00,1.00
-147.30,-64.32,0.00,1.00
-148.54,-64.54,0.00,1.00
-33.92,146.69,0.00,1.00
-37.08,145.95,0.00,1.00
-32.73,148.92,0.00,1.00
-33.44,146.56,0.00,1.00
-33.40,147.41,0.00,1.00
-35.01,146.89,0.00,1.00
-32.07,150.52,0.00,1.00
-34.11,149.91,0.00,1.00
-33.41,145.67,0.00,1.00
-33.93,153.04,0.00,1.00
-197.62,-23.47,0.00,1.00
-199.10,-24.33,0.00,1.00
-204.37,-22.81,0.00,1.00
-200.50,-24.75,0.00,1.00
-200.27,-22.51,0.00,1.00
-202.68,-23.85,0.00,1.00
-199.99,-23.58,0.00,1.00
-202.70,-23.66,0.00,1.00
-198.50,-24.76,0.00,1.00
-201.43,-22.10,0.00,1.00
10.26,50.74,0.00,1.00
-55.76,-62.13,0.00,1.00
169.10,-222.37,0.00,1.00
-31.99,143.42,0.00,1.00
49.45,197.89,0.00,1.00
186.31,204.62,0.00,1.00
17.32,-80.25,0.00,1.00
-8.30,-9.68,0.00,1.00
122.49,160.45,0.00,1.00
-99.74,-25.76,0.00,1.00
-74.33,134.19,0.00,1.00
13.09,-18.64,0.00,1.00
-21.55,156.00,0.00,1.00
216.16,75.96,0.00,1.00
100.31,176.52,0.00,1.00
-71.49,186.38,0.00,1.00
134.26,-81.13,0.00,1.00
-106.20,140.26,0.00,1.00
-189.00,-60.64,0.00,1.00
-52.42,-211.49,0.00,1.00
191.79,-24.91,0.00,1.00
149.52,-194.93,0.00,1.00
47.98,-117.90,0.00,1.00
124.59,-105.34,0.00,1.00
-59.38,-191.11,0.00,1.00
-170.80,-91.85,0.00,1.00
129.68,-33.14,0.00,1.00
-8.36,134.31,0.00,1.00
167.57,110.65,0.00,1.00
-152.93,83.42,0.00,1.00
-140.70,12.58,0.00,1.00
-100.20,-196.23,0.00,1.00
50.91,-200.95,0.00,1.00
149.79,29.34,0.00,1.00
69.80,-177.55,0.00,1.00
-159.81,-59.97,0.00,1.00
187.31,-41.88,0.00,1.00
-202.18,-29.63,0.00,1.00
212.66,-107.58,0.00,1.00
-25.69,-85.49,0.00,1.00
-47.36,-39.13,0.00,1.00
55.29,172.59,0.00,1.00
170.00,204.50,0.00,1.00
198.74,-120.80,0.00,1.00
124.34,15.23,0.00,1.00
185.01,165.40,0.00,1.00
52.20,214.75,0.00,1.00
69.76,-197.01,0.00,1.00
-209.52,74.84,0.00,1.00
138.69,-144.91,0.00,1.00
-58.27,-104.86,0.00,1.00
-175.96,-208.00,0.00,1.00
-89.11,48.83,0.00,1.00
-23.21,90.34,0.00,1.00
88.00,216.54,0.00,1.00
62.96,99.46,0.00,1.00
107.93,186.35,0.00,1.00
-171.15,-111.61,0.00,1.00
-148.34,-10.50,0.00,1.00
-23.11,-130.05,0.00,1.00
-195.09,123.54,0.00,1.00
-0.75,-228.71,0.00,1.00
221.78,-155.15,0.00,1.00
-135.10,-191.50,0.00,1.00
128.51,67.20,0.00,1.00
-144.20,29.89,0.00,1.00
221.07,162.46,0.00,1.00
78.45,121.99,0.00,1.00
-136.43,-93.81,0.00,1.00
27.27,-228.42,0.00,1.00
38.96,-88.62,0.00,1.00
87.67,-167.47,0.00,1.00
213.22,163.96,0.00,1.00
-40.60,-192.04,0.00,1.00
180.77,-8.02,0.00,1.00
-196.52,219.66,0.00,1.00
56.25,-55.91,0.00,1.00
-157.21,229.17,0.00,1.00
115.34,-59.27,0.00,1.00
123.35,-130.76,0.00,1.00
41.17,163.43,0.00,1.00
-165.53,-36.25,0.00,1.00
-33.13,-90.94,0.00,1.00
4.55,228.94,0.00,1.00
-6.37,126.21,0.00,1.00
198.67,183.94,0.00,1.00
-3.25,-189.82,0.00,1.00
-134.40,84.45,0.00,1.00
-196.07,-1.96,0.00,1.00
157.55,28.23,0.00,1.00
-95.66,-223.01,0.00,1.00
26.79,-78.91,0.00,1.00
35.30,124.57,0.00,1.00
-67.31,49.33,0.00,1.00
10.27,-47.59,0.00,1.00
184.39,202.60,0.00,1.00
97.01,111.03,0.00,1.00
229.22,-142.80,0.00,1.00
-105.88,22.31,0.00,1.00
-119.60,27.65,0.00,1.00
