-17.14,167.04,0.00,1.00
-31.77,177.89,0.00,1.00
214.49,53.43,0.00,1.00
-171.60,128.41,0.00,1.00
-201.66,24.50,0.00,1.00
69.27,-45.94,0.00,1.00
39.25,-175.76,0.00,1.00
-34.91,170.76,0.00,1.00
-101.80,202.51,0.00,1.00
145.37,-182.84,0.00,1.00
214.83,8.62,0.00,1.00
-219.02,-40.02,0.00,1.00
52.78,-181.96,0.00,1.00
72.43,2.09,0.00,1.00
-72.72,65.95,0.00,1.00
62.02,37.23,0.00,1.00
-31.99,-88.11,0.00,1.00
-53.36,183.29,0.00,1.00
-166.31,120.56,0.00,1.00
-50.58,-60.63,0.00,1.00
127.50,-185.54,0.00,1.00
-7.00,-165.78,0.00,1.00
-17.74,184.58,0.00,1.00
60.11,29.24,0.00,1.00
-152.28,167.44,0.00,1.00
-216.18,14.86,0.00,1.00
40.33,107.73,0.00,1.00
-55.15,-62.88,0.00,1.00
-212.34,-21.89,0.00,1.00
-86.03,198.73,0.00,1.00
52.93,7.63,0.00,1.00
194.99,-89.66,0.00,1.00
10.01,-143.31,0.00,1.00
-216.86,-34.23,0.00,1.00
36.54,93.45,0.00,1.00
-202.50,54.75,0.00,1.00
200.34,-39.45,0.00,1.00
85.55,-45.86,0.00,1.00
25.90,95.29,0.00,1.00
-187.01,69.87,0.00,1.00
55.84,-28.64,0.00,1.00
40.95,108.30,0.00,1.00
-70.43,194.83,0.00,1.00
-178.49,118.77,0.00,1.00
42.74,78.99,0.00,1.00
-60.58,199.48,0.00,1.00
111.86,-182.66,0.00,1.00
181.11,-135.51,0.00,1.00
137.03,-137.18,0.00,1.00
5.96,-158.06,0.00,1.00
72.49,-31.67,0.00,1.00
35.94,-154.07,0.00,1.00
41.71,97.15,0.00,1.00
133.47,-152.82,0.00,1.00
52.16,-192.10,0.00,1.00
-219.20,16.92,0.00,1.00
-137.84,170.15,0.00,1.00
102.86,-210.79,0.00,1.00
108.62,-201.02,0.00,1.00
-73.57,38.07,0.00,1.00
-81.79,171.97,0.00,1.00
-185.32,90.79,0.00,1.00
-65.91,197.03,0.00,1.00
-203.39,23.52,0.00,1.00
49.58,63.36,0.00,1.00
61.38,-51.57,0.00,1.00
-139.65,176.23,0.00,1.00
-190.80,117.70,0.00,1.00
-203.24,89.05,0.00,1.00
-149.53,171.22,0.00,1.00
14.80,-172.59,0.00,1.00
163.91,-140.23,0.00,1.00
19.97,-155.37,0.00,1.00
-149.57,145.50,0.00,1.00
212.71,-49.54,0.00,1.00
-61.84,-9.64,0.00,1.00
23.35,114.73,0.00,1.00
205.49,-17.64,0.00,1.00
-72.47,8.28,0.00,1.00
145.86,-144.45,0.00,1.00
216.58,8.90,0.00,1.00
-123.47,184.46,0.00,1.00
83.74,-208.10,0.00,1.00
-17.81,199.79,0.00,1.00
-201.42,-17.76,0.00,1.00
173.23,-128.69,0.00,1.00
-4.66,178.32,0.00,1.00
217.40,-43.94,0.00,1.00
42.15,104.19,0.00,1.00
67.94,-46.22,0.00,1.00
-46.25,-97.86,0.00,1.00
-55.12,154.50,0.00,1.00
-201.79,64.70,0.00,1.00
-33.01,-106.91,0.00,1.00
-28.35,186.16,0.00,1.00
-62.04,-30.99,0.00,1.00
-201.09,33.59,0.00,1.00
48.87,6.09,0.00,1.00
99.78,-192.43,0.00,1.00
-96.42,184.70,0.00,1.00
-155.32,150.49,0.00,1.00
205.53,-52.36,0.00,1.00
76.49,-191.92,0.00,1.00
-55.02,-29.28,0.00,1.00
62.42,-196.69,0.00,1.00
-168.36,130.49,0.00,1.00
-75.59,201.88,0.00,1.00
-70.29,-38.26,0.00,1.00
-182.18,120.40,0.00,1.00
-171.31,136.51,0.00,1.00
-204.42,47.10,0.00,1.00
55.76,-0.21,0.00,1.00
-139.69,150.48,0.00,1.00
220.81,66.79,0.00,1.00
-55.82,197.58,0.00,1.00
64.77,-10.85,0.00,1.00
-69.02,210.94,0.00,1.00
-90.07,188.48,0.00,1.00
49.20,67.02,0.00,1.00
-230.00,-52.01,0.00,1.00
58.88,60.17,0.00,1.00
-54.24,-48.72,0.00,1.00
-112.05,197.06,0.00,1.00
-203.08,44.37,0.00,1.00
-35.21,-124.74,0.00,1.00
216.36,15.44,0.00,1.00
47.61,64.49,0.00,1.00
9.23,-143.16,0.00,1.00
-120.70,165.91,0.00,1.00
-38.36,-126.99,0.00,1.00
-200.17,26.26,0.00,1.00
202.16,-67.40,0.00,1.00
207.00,-52.75,0.00,1.00
-50.85,-40.16,0.00,1.00
-65.29,196.92,0.00,1.00
-5.34,-166.24,0.00,1.00
-71.89,-30.91,0.00,1.00
-179.44,97.40,0.00,1.00
-26.52,-121.76,0.00,1.00
79.26,-59.83,0.00,1.00
-42.18,230.00,0.00,1.00
202.14,-70.52,0.00,1.00
-222.23,-73.98,0.00,1.00
-122.46,181.16,0.00,1.00
-18.22,-141.83,0.00,1.00
45.03,91.83,0.00,1.00
-219.93,-26.18,0.00,1.00
-212.66,-26.08,0.00,1.00
-82.16,70.88,0.00,1.00
-103.89,168.86,0.00,1.00
66.99,38.75,0.00,1.00
19.98,136.41,0.00,1.00
81.86,-75.02,0.00,1.00
32.83,-185.22,0.00,1.00
124.60,-200.43,0.00,1.00
-164.00,144.00,0.00,1.00
-2.11,151.99,0.00,1.00
-19.40,-135.46,0.00,1.00
13.61,-153.41,0.00,1.00
30.16,94.66,0.00,1.00
-185.60,22.61,0.00,1.00
190.53,-96.04,0.00,1.00
184.62,-115.09,0.00,1.00
-96.46,185.22,0.00,1.00
-176.28,127.82,0.00,1.00
-19.59,-140.57,0.00,1.00
-47.73,-45.67,0.00,1.00
51.55,8.03,0.00,1.00
-149.68,136.62,0.00,1.00
-64.02,-9.94,0.00,1.00
198.97,-71.65,0.00,1.00
151.86,-168.32,0.00,1.00
-208.56,-43.49,0.00,1.00
-61.31,-18.55,0.00,1.00
-3.49,173.06,0.00,1.00
-44.63,-77.26,0.00,1.00
136.03,-167.38,0.00,1.00
82.41,-207.29,0.00,1.00
-88.91,190.50,0.00,1.00
-173.46,95.48,0.00,1.00
-210.31,16.84,0.00,1.00
-23.41,163.13,0.00,1.00
-49.59,200.72,0.00,1.00
187.31,-80.23,0.00,1.00
55.42,-184.64,0.00,1.00
-34.70,189.31,0.00,1.00
-5.70,153.04,0.00,1.00
96.32,-157.28,0.00,1.00
25.10,107.90,0.00,1.00
-33.58,177.80,0.00,1.00
166.14,-153.81,0.00,1.00
-64.21,-54.51,0.00,1.00
-73.41,150.86,0.00,1.00
-109.37,177.74,0.00,1.00
81.66,-28.13,0.00,1.00
57.77,30.41,0.00,1.00
215.66,42.57,0.00,1.00
6.97,139.85,0.00,1.00
-21.19,160.51,0.00,1.00
216.98,-0.38,0.00,1.00
-192.97,77.76,0.00,1.00
-71.50,-21.24,0.00,1.00
209.60,15.84,0.00,1.00
-46.65,-62.62,0.00,1.00
112.54,-182.05,0.00,1.00
-59.79,4.37,0.00,1.00
211.02,-18.02,0.00,1.00
-24.62,-126.01,0.00,1.00
132.76,-179.49,0.00,1.00
-215.23,-11.19,0.00,1.00
155.51,-177.07,0.00,1.00
-37.48,-80.05,0.00,1.00
-62.14,-61.49,0.00,1.00
204.54,-60.00,0.00,1.00
223.41,16.69,0.00,1.00
160.22,-134.36,0.00,1.00
217.73,49.35,0.00,1.00
-101.59,169.59,0.00,1.00
-109.54,197.19,0.00,1.00
-194.92,29.73,0.00,1.00
0.96,-132.10,0.00,1.00
196.16,-76.67,0.00,1.00
-30.12,-110.61,0.00,1.00
25.77,-180.30,0.00,1.00
151.23,-140.59,0.00,1.00
62.03,30.05,0.00,1.00
67.92,55.13,0.00,1.00
-169.83,127.45,0.00,1.00
74.23,-63.69,0.00,1.00
-208.61,-20.57,0.00,1.00
229.88,35.71,0.00,1.00
126.41,-170.17,0.00,1.00
207.65,-4.91,0.00,1.00
26.07,106.16,0.00,1.00
223.42,55.27,0.00,1.00
26.70,124.49,0.00,1.00
70.19,38.95,0.00,1.00
128.49,-166.79,0.00,1.00
-171.08,142.97,0.00,1.00
180.09,-107.37,0.00,1.00
163.72,-140.89,0.00,1.00
6.75,130.96,0.00,1.00
-74.79,-15.28,0.00,1.00
37.41,92.22,0.00,1.00
-171.47,128.02,0.00,1.00
-15.59,166.65,0.00,1.00
36.35,110.66,0.00,1.00
-99.37,194.74,0.00,1.00
133.06,-144.33,0.00,1.00
-216.50,-43.11,0.00,1.00
228.10,33.25,0.00,1.00
46.69,-196.41,0.00,1.00
194.58,-52.88,0.00,1.00
-46.98,-81.13,0.00,1.00
53.15,-177.20,0.00,1.00
-167.81,100.89,0.00,1.00
-4.28,-125.52,0.00,1.00
-16.76,-152.82,0.00,1.00
177.90,-114.25,0.00,1.00
-44.68,-99.77,0.00,1.00
81.33,-207.65,0.00,1.00
-28.93,-119.81,0.00,1.00
26.76,-193.41,0.00,1.00
70.86,63.23,0.00,1.00
-18.25,-114.65,0.00,1.00
94.60,-188.69,0.00,1.00
-178.85,75.84,0.00,1.00
-12.08,169.94,0.00,1.00
72.65,-204.19,0.00,1.00
-223.72,-40.42,0.00,1.00
146.23,-163.99,0.00,1.00
-213.82,9.46,0.00,1.00
71.40,-34.28,0.00,1.00
44.36,90.51,0.00,1.00
91.90,-209.25,0.00,1.00
81.79,-186.37,0.00,1.00
197.07,-47.69,0.00,1.00
171.38,-122.03,0.00,1.00
92.60,-209.56,0.00,1.00
-100.87,197.47,0.00,1.00
-194.98,60.17,0.00,1.00
5.52,156.20,0.00,1.00
-67.56,190.14,0.00,1.00
-8.60,-167.81,0.00,1.00
-222.79,-43.17,0.00,1.00
76.22,-24.62,0.00,1.00
-24.69,193.21,0.00,1.00
22.53,141.98,0.00,1.00
-36.82,-84.57,0.00,1.00
188.18,-57.10,0.00,1.00
-147.37,170.23,0.00,1.00
-72.49,71.06,0.00,1.00
47.58,-177.34,0.00,1.00
-215.76,12.33,0.00,1.00
-36.42,189.30,0.00,1.00
214.25,16.85,0.00,1.00
-69.46,189.47,0.00,1.00
-65.88,12.68,0.00,1.00
-12.52,184.55,0.00,1.00
41.38,-168.56,0.00,1.00
-218.31,-42.95,0.00,1.00
-139.72,174.49,0.00,1.00
27.23,-186.97,0.00,1.00
-164.55,140.34,0.00,1.00
87.65,-203.45,0.00,1.00
54.15,-14.10,0.00,1.00
-120.69,176.07,0.00,1.00
56.03,45.23,0.00,1.00
-214.03,-61.25,0.00,1.00
159.48,-158.13,0.00,1.00
-58.88,194.48,0.00,1.00
95.94,-184.29,0.00,1.00
-65.61,-58.23,0.00,1.00
219.57,50.02,0.00,1.00
178.99,-70.80,0.00,1.00
31.85,109.90,0.00,1.00
90.90,-179.22,0.00,1.00
75.09,-15.47,0.00,1.00
4.42,-169.06,0.00,1.00
9.42,158.02,0.00,1.00
-12.47,175.99,0.00,1.00
-189.24,60.52,0.00,1.00
36.39,-185.81,0.00,1.00
208.16,80.36,0.00,1.00
209.53,-59.80,0.00,1.00
-101.95,192.48,0.00,1.00
-60.64,45.99,0.00,1.00
32.52,81.82,0.00,1.00
201.09,-35.48,0.00,1.00
-63.89,190.04,0.00,1.00
164.53,-131.98,0.00,1.00
10.06,-166.68,0.00,1.00
-68.37,-70.84,0.00,1.00
-132.34,156.52,0.00,1.00
205.12,-22.90,0.00,1.00
-74.38,34.24,0.00,1.00
122.92,-182.58,0.00,1.00
169.08,-125.23,0.00,1.00
-138.91,145.71,0.00,1.00
208.39,16.85,0.00,1.00
-151.63,166.93,0.00,1.00
72.73,-32.22,0.00,1.00
-61.55,157.16,0.00,1.00
-69.72,-20.12,0.00,1.00
-182.15,73.21,0.00,1.00
-130.00,188.62,0.00,1.00
-46.34,177.31,0.00,1.00
-60.54,211.97,0.00,1.00
111.72,-208.74,0.00,1.00
-20.25,-125.42,0.00,1.00
137.17,-150.17,0.00,1.00
147.97,-159.43,0.00,1.00
-201.97,74.01,0.00,1.00
-11.55,190.14,0.00,1.00
53.17,53.76,0.00,1.00
13.67,120.16,0.00,1.00
69.32,-20.81,0.00,1.00
55.56,-17.24,0.00,1.00
-85.83,189.75,0.00,1.00
214.39,36.43,0.00,1.00
-70.78,24.77,0.00,1.00
203.74,-38.83,0.00,1.00
200.67,-5.49,0.00,1.00
52.91,61.14,0.00,1.00
-59.45,186.99,0.00,1.00
-59.83,24.62,0.00,1.00
60.64,44.56,0.00,1.00
61.11,46.48,0.00,1.00
130.44,-168.46,0.00,1.00
64.86,-4.57,0.00,1.00
125.73,-172.48,0.00,1.00
109.78,-184.26,0.00,1.00
38.33,-206.06,0.00,1.00
-51.11,-46.61,0.00,1.00
-73.84,30.58,0.00,1.00
51.78,-185.70,0.00,1.00
42.75,-185.82,0.00,1.00
187.89,-119.07,0.00,1.00
-95.23,204.52,0.00,1.00
117.49,-166.52,0.00,1.00
10.91,-142.74,0.00,1.00
38.40,102.08,0.00,1.00
9.36,162.36,0.00,1.00
-54.85,-94.99,0.00,1.00
-201.60,61.16,0.00,1.00
111.23,-165.72,0.00,1.00
217.08,35.93,0.00,1.00
-72.86,195.64,0.00,1.00
157.62,-138.78,0.00,1.00
230.00,71.18,0.00,1.00
208.78,-35.60,0.00,1.00
-76.80,198.44,0.00,1.00
-43.99,-73.28,0.00,1.00
190.65,-102.82,0.00,1.00
66.63,-205.64,0.00,1.00
-55.10,-72.43,0.00,1.00
-214.34,17.78,0.00,1.00
33.93,89.98,0.00,1.00
223.69,46.13,0.00,1.00
-61.00,174.37,0.00,1.00
11.47,-171.75,0.00,1.00
-164.02,110.94,0.00,1.00
-57.50,-45.04,0.00,1.00
-69.40,-37.21,0.00,1.00
-9.46,-147.40,0.00,1.00
206.76,-33.10,0.00,1.00
61.08,-209.47,0.00,1.00
-2.22,-175.27,0.00,1.00
-48.81,199.08,0.00,1.00
23.04,-171.25,0.00,1.00
-6.38,165.64,0.00,1.00
72.30,-196.39,0.00,1.00
7.18,-151.09,0.00,1.00
-107.53,173.29,0.00,1.00
11.56,-157.54,0.00,1.00
61.66,-192.20,0.00,1.00
-21.64,170.34,0.00,1.00
123.77,-156.33,0.00,1.00
223.29,41.14,0.00,1.00
-55.50,-52.63,0.00,1.00
-7.30,-136.70,0.00,1.00
-199.14,67.45,0.00,1.00
177.35,-138.05,0.00,1.00
-214.03,-39.59,0.00,1.00
-62.70,-47.81,0.00,1.00
80.63,-197.28,0.00,1.00
-59.56,71.01,0.00,1.00
84.93,-184.14,0.00,1.00
-189.89,46.70,0.00,1.00
0.74,142.71,0.00,1.00
-221.63,-48.99,0.00,1.00
-70.65,-41.67,0.00,1.00
60.27,-26.90,0.00,1.00
-210.81,-25.79,0.00,1.00
51.21,41.03,0.00,1.00
210.77,40.62,0.00,1.00
97.82,-195.00,0.00,1.00
-49.59,-87.10,0.00,1.00
135.07,-133.83,0.00,1.00
40.90,93.85,0.00,1.00
-21.25,182.04,0.00,1.00
-170.04,104.20,0.00,1.00
-223.61,-30.39,0.00,1.00
193.51,-91.38,0.00,1.00
8.06,136.85,0.00,1.00
77.55,-207.60,0.00,1.00
-171.04,153.04,0.00,1.00
9.90,141.01,0.00,1.00
-201.45,-66.95,0.00,1.00
56.23,3.70,0.00,1.00
-12.31,-134.34,0.00,1.00
-209.28,-9.10,0.00,1.00
-129.25,194.12,0.00,1.00
129.82,-189.10,0.00,1.00
151.85,-136.52,0.00,1.00
205.06,-23.58,0.00,1.00
59.81,46.25,0.00,1.00
66.40,12.07,0.00,1.00
-55.88,-42.25,0.00,1.00
-54.27,-86.40,0.00,1.00
215.96,-4.44,0.00,1.00
-5.79,180.74,0.00,1.00
-215.11,-8.80,0.00,1.00
-73.84,5.07,0.00,1.00
-73.52,20.76,0.00,1.00
-5.51,-127.57,0.00,1.00
-46.13,-66.10,0.00,1.00
-150.81,152.68,0.00,1.00
99.88,-201.11,0.00,1.00
56.85,31.41,0.00,1.00
21.68,-167.09,0.00,1.00
200.38,-89.65,0.00,1.00
-186.33,118.04,0.00,1.00
12.45,-155.77,0.00,1.00
-35.98,-99.54,0.00,1.00
46.19,84.14,0.00,1.00
160.39,-130.68,0.00,1.00
-14.76,153.28,0.00,1.00
208.03,29.11,0.00,1.00
190.39,-86.84,0.00,1.00
195.77,-69.16,0.00,1.00
61.42,10.33,0.00,1.00
-159.00,144.42,0.00,1.00
-211.39,-2.57,0.00,1.00
-27.26,182.13,0.00,1.00
-28.59,-114.67,0.00,1.00
192.32,-88.11,0.00,1.00
-11.29,-159.11,0.00,1.00
146.06,-146.75,0.00,1.00
212.71,-16.20,0.00,1.00
71.44,-27.71,0.00,1.00
168.38,-106.09,0.00,1.00
-195.71,57.96,0.00,1.00
-53.98,-39.11,0.00,1.00
-88.33,184.64,0.00,1.00
99.98,-191.52,0.00,1.00
79.31,-218.36,0.00,1.00
211.70,-34.49,0.00,1.00
60.43,35.10,0.00,1.00
9.33,-169.57,0.00,1.00
