-17.14,167.04,0.00,1.00
151.01,-146.76,0.00,1.00
-218.49,6.23,0.00,1.00
-41.58,-85.17,0.00,1.00
-17.51,-146.54,0.00,1.00
-138.51,132.24,0.00,1.00
29.62,-156.13,0.00,1.00
-15.37,-162.76,0.00,1.00
-30.73,167.15,0.00,1.00
-79.88,200.65,0.00,1.00
-63.12,46.01,0.00,1.00
-38.10,-81.82,0.00,1.00
147.64,-149.17,0.00,1.00
131.67,-183.26,0.00,1.00
8.28,-161.73,0.00,1.00
44.06,58.15,0.00,1.00
-55.76,-49.17,0.00,1.00
13.18,122.78,0.00,1.00
0.27,-152.71,0.00,1.00
54.85,-175.23,0.00,1.00
78.19,-46.70,0.00,1.00
196.53,-6.48,0.00,1.00
-52.73,-131.12,0.00,1.00
-179.54,103.76,0.00,1.00
207.56,18.04,0.00,1.00
58.64,-9.45,0.00,1.00
-6.99,-162.81,0.00,1.00
-79.45,181.68,0.00,1.00
-36.77,172.00,0.00,1.00
-76.36,179.88,0.00,1.00
-173.26,108.44,0.00,1.00
172.54,-85.68,0.00,1.00
127.95,-183.96,0.00,1.00
181.20,-83.45,0.00,1.00
-62.60,-59.34,0.00,1.00
-187.04,98.31,0.00,1.00
-68.87,26.53,0.00,1.00
205.64,-73.80,0.00,1.00
84.33,-37.71,0.00,1.00
-30.53,-99.60,0.00,1.00
58.98,-2.39,0.00,1.00
46.73,-196.06,0.00,1.00
-198.54,38.80,0.00,1.00
-73.36,25.72,0.00,1.00
183.66,-125.78,0.00,1.00
-209.53,-27.12,0.00,1.00
-44.06,-113.63,0.00,1.00
68.61,-200.81,0.00,1.00
6.76,-149.08,0.00,1.00
66.81,-13.90,0.00,1.00
178.03,-97.14,0.00,1.00
27.09,-195.67,0.00,1.00
-137.39,144.70,0.00,1.00
213.06,-44.06,0.00,1.00
172.09,-108.69,0.00,1.00
-123.04,188.64,0.00,1.00
161.86,-129.25,0.00,1.00
65.29,-171.25,0.00,1.00
33.47,-176.98,0.00,1.00
-69.65,-19.68,0.00,1.00
-198.70,-61.71,0.00,1.00
-136.17,159.22,0.00,1.00
17.89,125.86,0.00,1.00
206.37,-4.21,0.00,1.00
33.95,116.46,0.00,1.00
85.57,-201.38,0.00,1.00
-7.48,174.28,0.00,1.00
24.56,-162.63,0.00,1.00
-191.89,73.65,0.00,1.00
-198.24,101.38,0.00,1.00
-102.24,166.05,0.00,1.00
-27.77,-115.86,0.00,1.00
-18.72,-121.33,0.00,1.00
-125.43,175.99,0.00,1.00
48.52,-199.66,0.00,1.00
28.99,-170.17,0.00,1.00
124.30,-168.93,0.00,1.00
114.83,-177.34,0.00,1.00
-73.52,30.57,0.00,1.00
210.80,8.95,0.00,1.00
-137.01,164.30,0.00,1.00
3.85,154.50,0.00,1.00
60.87,-207.92,0.00,1.00
8.38,-152.83,0.00,1.00
97.74,-181.09,0.00,1.00
68.20,8.97,0.00,1.00
-64.07,-15.38,0.00,1.00
200.26,-64.65,0.00,1.00
28.39,126.08,0.00,1.00
195.40,-64.75,0.00,1.00
84.84,-181.33,0.00,1.00
50.74,-190.37,0.00,1.00
25.64,141.85,0.00,1.00
-48.91,-79.47,0.00,1.00
190.64,-89.13,0.00,1.00
-34.99,164.67,0.00,1.00
-39.56,-103.47,0.00,1.00
202.11,3.11,0.00,1.00
-2.58,-126.27,0.00,1.00
-68.28,33.64,0.00,1.00
-68.83,196.60,0.00,1.00
126.64,-175.08,0.00,1.00
-12.86,-153.61,0.00,1.00
48.73,-192.69,0.00,1.00
-62.64,54.69,0.00,1.00
40.62,102.26,0.00,1.00
41.69,-214.63,0.00,1.00
-54.69,-11.15,0.00,1.00
46.37,68.12,0.00,1.00
146.98,-165.60,0.00,1.00
25.37,96.55,0.00,1.00
-125.00,170.70,0.00,1.00
-63.40,-0.25,0.00,1.00
-193.68,79.59,0.00,1.00
-203.05,30.62,0.00,1.00
-51.19,178.33,0.00,1.00
-137.41,160.57,0.00,1.00
-72.33,54.34,0.00,1.00
-20.83,-135.16,0.00,1.00
67.59,-0.95,0.00,1.00
54.86,64.90,0.00,1.00
-217.55,-68.20,0.00,1.00
-201.91,73.26,0.00,1.00
74.51,12.34,0.00,1.00
28.15,-175.48,0.00,1.00
-184.34,99.61,0.00,1.00
-44.78,-77.53,0.00,1.00
-184.62,63.67,0.00,1.00
-191.67,68.02,0.00,1.00
0.32,143.05,0.00,1.00
13.36,149.57,0.00,1.00
-174.78,97.22,0.00,1.00
193.53,-64.16,0.00,1.00
-24.94,-113.90,0.00,1.00
183.70,-114.02,0.00,1.00
31.79,-191.26,0.00,1.00
-60.68,-19.00,0.00,1.00
-66.59,204.10,0.00,1.00
-224.34,-33.43,0.00,1.00
-112.51,159.39,0.00,1.00
220.02,39.71,0.00,1.00
-39.69,-108.89,0.00,1.00
61.20,-13.70,0.00,1.00
-36.89,-108.90,0.00,1.00
21.80,126.80,0.00,1.00
-23.70,-106.95,0.00,1.00
99.37,-213.35,0.00,1.00
145.33,-169.80,0.00,1.00
0.35,150.40,0.00,1.00
64.17,-206.25,0.00,1.00
-17.37,164.64,0.00,1.00
-122.87,148.32,0.00,1.00
90.14,-199.40,0.00,1.00
18.07,170.56,0.00,1.00
201.39,-1.07,0.00,1.00
-126.63,196.52,0.00,1.00
-17.69,-130.93,0.00,1.00
9.49,125.29,0.00,1.00
-25.43,165.24,0.00,1.00
44.54,108.79,0.00,1.00
-70.09,11.42,0.00,1.00
14.21,-176.03,0.00,1.00
150.72,-150.11,0.00,1.00
-51.31,-87.41,0.00,1.00
-212.57,-24.41,0.00,1.00
187.72,-98.48,0.00,1.00
-38.61,192.34,0.00,1.00
36.98,-195.82,0.00,1.00
59.19,34.83,0.00,1.00
98.94,-188.15,0.00,1.00
-165.04,141.84,0.00,1.00
-226.28,16.16,0.00,1.00
206.58,-12.36,0.00,1.00
-145.35,136.68,0.00,1.00
24.38,-168.46,0.00,1.00
224.48,24.42,0.00,1.00
-190.40,81.46,0.00,1.00
-75.15,54.80,0.00,1.00
-88.49,187.15,0.00,1.00
26.45,142.85,0.00,1.00
137.16,-141.54,0.00,1.00
204.15,5.98,0.00,1.00
-30.47,-150.61,0.00,1.00
201.72,0.47,0.00,1.00
-25.60,-87.51,0.00,1.00
-208.36,5.19,0.00,1.00
-208.59,82.70,0.00,1.00
-89.92,35.82,0.00,1.00
211.66,-4.22,0.00,1.00
-165.08,150.59,0.00,1.00
-214.57,3.84,0.00,1.00
71.42,-29.32,0.00,1.00
65.87,-3.72,0.00,1.00
-32.64,197.89,0.00,1.00
181.68,-122.12,0.00,1.00
111.70,-160.46,0.00,1.00
-63.40,194.59,0.00,1.00
212.35,-34.99,0.00,1.00
-209.31,-28.87,0.00,1.00
197.57,-99.16,0.00,1.00
60.54,35.27,0.00,1.00
115.01,-196.42,0.00,1.00
-219.51,-34.97,0.00,1.00
15.97,131.11,0.00,1.00
-183.87,105.59,0.00,1.00
206.42,44.84,0.00,1.00
158.63,-138.07,0.00,1.00
-6.66,184.68,0.00,1.00
71.70,-58.26,0.00,1.00
207.18,9.48,0.00,1.00
155.56,-122.90,0.00,1.00
-158.95,152.16,0.00,1.00
73.69,-25.55,0.00,1.00
113.34,-183.43,0.00,1.00
172.73,-145.51,0.00,1.00
9.10,-158.63,0.00,1.00
-69.26,24.18,0.00,1.00
0.27,151.55,0.00,1.00
-84.22,178.03,0.00,1.00
59.14,78.53,0.00,1.00
28.73,112.74,0.00,1.00
-0.63,-161.28,0.00,1.00
9.35,-177.90,0.00,1.00
-203.89,59.27,0.00,1.00
32.66,126.66,0.00,1.00
186.32,-76.71,0.00,1.00
-23.00,178.76,0.00,1.00
79.17,-230.00,0.00,1.00
66.17,-190.89,0.00,1.00
-74.16,42.87,0.00,1.00
-13.53,167.20,0.00,1.00
-77.22,32.85,0.00,1.00
-25.95,173.98,0.00,1.00
-213.37,-30.13,0.00,1.00
177.36,-137.05,0.00,1.00
-76.17,215.90,0.00,1.00
157.14,-150.02,0.00,1.00
-149.46,161.25,0.00,1.00
49.38,32.57,0.00,1.00
-173.58,146.04,0.00,1.00
-70.10,27.36,0.00,1.00
178.10,-77.06,0.00,1.00
0.79,150.50,0.00,1.00
-65.64,180.64,0.00,1.00
-50.41,189.09,0.00,1.00
58.24,47.71,0.00,1.00
-107.02,195.00,0.00,1.00
-187.07,115.90,0.00,1.00
66.45,-42.36,0.00,1.00
-78.90,61.38,0.00,1.00
102.61,-198.59,0.00,1.00
-38.67,167.35,0.00,1.00
-217.86,-1.47,0.00,1.00
-144.37,153.73,0.00,1.00
-48.70,-81.18,0.00,1.00
9.23,173.80,0.00,1.00
22.17,-189.10,0.00,1.00
-39.23,207.14,0.00,1.00
40.25,119.60,0.00,1.00
27.36,94.31,0.00,1.00
69.20,-35.50,0.00,1.00
-61.56,-14.72,0.00,1.00
-176.21,98.61,0.00,1.00
-214.64,20.83,0.00,1.00
213.60,-31.30,0.00,1.00
62.05,33.87,0.00,1.00
82.16,-197.77,0.00,1.00
212.83,-60.37,0.00,1.00
-97.96,188.10,0.00,1.00
76.65,-196.81,0.00,1.00
40.41,-182.70,0.00,1.00
160.06,-130.62,0.00,1.00
-191.94,49.24,0.00,1.00
-72.28,12.09,0.00,1.00
-155.72,120.90,0.00,1.00
133.80,-140.79,0.00,1.00
-153.63,129.00,0.00,1.00
-124.63,168.57,0.00,1.00
-106.27,164.29,0.00,1.00
-224.74,-7.00,0.00,1.00
-19.17,-91.18,0.00,1.00
-34.05,-98.13,0.00,1.00
70.35,42.22,0.00,1.00
44.39,96.35,0.00,1.00
189.64,-98.30,0.00,1.00
-171.73,122.47,0.00,1.00
-132.50,146.65,0.00,1.00
-212.60,22.80,0.00,1.00
-214.99,-20.60,0.00,1.00
-70.68,-42.05,0.00,1.00
-180.71,117.20,0.00,1.00
220.47,-38.15,0.00,1.00
-127.96,183.24,0.00,1.00
87.88,-215.80,0.00,1.00
-81.05,5.00,0.00,1.00
59.66,-55.44,0.00,1.00
-174.83,139.06,0.00,1.00
-63.30,191.12,0.00,1.00
1.55,142.67,0.00,1.00
40.24,154.39,0.00,1.00
208.26,49.01,0.00,1.00
65.67,-192.59,0.00,1.00
-69.27,193.22,0.00,1.00
-205.30,37.38,0.00,1.00
197.21,22.58,0.00,1.00
67.50,-61.60,0.00,1.00
42.89,126.68,0.00,1.00
186.47,-102.23,0.00,1.00
211.14,-9.01,0.00,1.00
38.27,76.07,0.00,1.00
22.39,-176.58,0.00,1.00
-89.34,184.36,0.00,1.00
-153.23,142.70,0.00,1.00
-62.93,-46.70,0.00,1.00
-46.00,200.98,0.00,1.00
214.01,72.38,0.00,1.00
210.56,-64.64,0.00,1.00
-14.12,-133.66,0.00,1.00
-139.61,155.51,0.00,1.00
-23.10,173.70,0.00,1.00
-143.63,159.99,0.00,1.00
-229.59,-41.80,0.00,1.00
60.33,59.76,0.00,1.00
67.14,-207.54,0.00,1.00
151.33,-149.63,0.00,1.00
24.76,-181.06,0.00,1.00
-102.18,198.21,0.00,1.00
16.54,140.37,0.00,1.00
37.97,-201.11,0.00,1.00
-7.23,182.89,0.00,1.00
-67.97,9.05,0.00,1.00
-59.43,-28.91,0.00,1.00
168.87,-135.99,0.00,1.00
-46.73,181.11,0.00,1.00
-143.97,173.78,0.00,1.00
-197.69,53.02,0.00,1.00
-120.74,159.55,0.00,1.00
-40.90,-84.87,0.00,1.00
-12.53,152.45,0.00,1.00
-214.22,-55.96,0.00,1.00
2.34,141.15,0.00,1.00
-175.58,107.61,0.00,1.00
-224.72,-10.45,0.00,1.00
-144.51,165.58,0.00,1.00
53.80,-172.95,0.00,1.00
-120.89,191.95,0.00,1.00
54.77,-182.83,0.00,1.00
-172.87,108.97,0.00,1.00
30.45,114.88,0.00,1.00
219.91,22.44,0.00,1.00
18.98,113.13,0.00,1.00
-96.62,199.66,0.00,1.00
-98.77,185.03,0.00,1.00
123.07,-165.68,0.00,1.00
-213.39,25.70,0.00,1.00
-139.24,183.51,0.00,1.00
114.01,-197.01,0.00,1.00
212.98,19.39,0.00,1.00
86.64,-210.44,0.00,1.00
-40.07,175.48,0.00,1.00
53.85,71.18,0.00,1.00
-32.52,194.67,0.00,1.00
-184.60,76.22,0.00,1.00
-210.88,-36.97,0.00,1.00
116.40,-178.18,0.00,1.00
-66.09,-14.19,0.00,1.00
105.59,-160.29,0.00,1.00
43.86,90.14,0.00,1.00
216.21,-2.23,0.00,1.00
-17.85,-145.80,0.00,1.00
-101.40,189.83,0.00,1.00
-104.61,198.69,0.00,1.00
-161.15,110.09,0.00,1.00
-24.54,-137.57,0.00,1.00
55.52,-4.00,0.00,1.00
-22.06,169.54,0.00,1.00
-113.70,180.55,0.00,1.00
-192.35,95.92,0.00,1.00
49.90,-179.48,0.00,1.00
-116.56,155.78,0.00,1.00
75.37,-52.24,0.00,1.00
-51.65,-53.20,0.00,1.00
-13.83,205.09,0.00,1.00
-75.53,213.39,0.00,1.00
-141.86,166.20,0.00,1.00
-4.52,-175.47,0.00,1.00
222.60,-15.62,0.00,1.00
-65.67,7.84,0.00,1.00
166.06,-121.71,0.00,1.00
-62.97,-43.34,0.00,1.00
104.87,-188.80,0.00,1.00
49.48,-47.24,0.00,1.00
-228.31,-32.56,0.00,1.00
-200.70,38.15,0.00,1.00
114.25,-204.91,0.00,1.00
-166.19,122.86,0.00,1.00
-78.85,58.33,0.00,1.00
212.47,47.19,0.00,1.00
-179.45,111.68,0.00,1.00
-139.16,170.63,0.00,1.00
-153.43,117.72,0.00,1.00
219.98,48.95,0.00,1.00
-101.90,179.46,0.00,1.00
106.68,-182.63,0.00,1.00
-84.64,63.06,0.00,1.00
-126.06,187.93,0.00,1.00
42.88,-187.71,0.00,1.00
-77.56,191.96,0.00,1.00
14.12,-163.88,0.00,1.00
-37.65,-128.17,0.00,1.00
58.14,12.90,0.00,1.00
-191.92,97.91,0.00,1.00
-56.25,-58.27,0.00,1.00
78.02,-180.74,0.00,1.00
-82.25,47.63,0.00,1.00
-31.62,-152.40,0.00,1.00
192.75,-56.20,0.00,1.00
-89.82,187.34,0.00,1.00
-35.41,-103.56,0.00,1.00
-89.72,205.55,0.00,1.00
165.30,-121.57,0.00,1.00
-198.20,57.14,0.00,1.00
-52.58,176.54,0.00,1.00
-203.61,42.83,0.00,1.00
38.78,-172.43,0.00,1.00
146.72,-146.09,0.00,1.00
186.85,-88.41,0.00,1.00
-69.43,-52.94,0.00,1.00
25.94,-175.29,0.00,1.00
201.75,-78.61,0.00,1.00
124.16,-205.22,0.00,1.00
103.26,-173.20,0.00,1.00
-57.96,31.19,0.00,1.00
-18.04,-125.78,0.00,1.00
196.28,-76.94,0.00,1.00
-205.75,39.25,0.00,1.00
60.24,37.67,0.00,1.00
-41.57,-82.80,0.00,1.00
94.50,-167.00,0.00,1.00
74.61,-79.97,0.00,1.00
-125.92,159.69,0.00,1.00
-215.78,-60.97,0.00,1.00
9.97,155.79,0.00,1.00
-215.50,8.69,0.00,1.00
221.76,20.17,0.00,1.00
186.60,-130.13,0.00,1.00
44.57,63.50,0.00,1.00
174.64,-103.96,0.00,1.00
-6.42,154.74,0.00,1.00
-68.49,-8.60,0.00,1.00
-205.76,65.03,0.00,1.00
55.31,45.12,0.00,1.00
13.89,-160.03,0.00,1.00
-204.56,29.82,0.00,1.00
59.57,-35.36,0.00,1.00
-211.78,33.42,0.00,1.00
33.35,75.92,0.00,1.00
197.84,-33.60,0.00,1.00
-84.22,26.00,0.00,1.00
-67.12,30.47,0.00,1.00
61.71,13.44,0.00,1.00
55.15,-206.30,0.00,1.00
-58.38,-49.43,0.00,1.00
-29.16,181.18,0.00,1.00
139.46,-187.58,0.00,1.00
76.47,-41.05,0.00,1.00
-69.13,11.99,0.00,1.00
157.26,-145.47,0.00,1.00
-56.75,162.71,0.00,1.00
-101.45,171.88,0.00,1.00
38.19,72.84,0.00,1.00
-158.69,138.66,0.00,1.00
183.55,-110.10,0.00,1.00
29.33,98.15,0.00,1.00
-184.16,111.98,0.00,1.00
63.99,75.04,0.00,1.00
181.79,-137.22,0.00,1.00
-1.65,169.02,0.00,1.00
35.36,111.57,0.00,1.00
40.70,116.85,0.00,1.00
158.03,-140.87,0.00,1.00
97.64,-182.58,0.00,1.00
170.05,-111.35,0.00,1.00
103.80,-189.66,0.00,1.00
54.50,-186.78,0.00,1.00
-35.85,-93.71,0.00,1.00
-201.95,62.86,0.00,1.00
-213.80,1.46,0.00,1.00
-192.66,76.51,0.00,1.00
-6.00,-157.99,0.00,1.00
189.74,-74.53,0.00,1.00
171.97,-123.44,0.00,1.00
-140.99,160.36,0.00,1.00
-197.22,114.55,0.00,1.00
164.22,-124.54,0.00,1.00
-126.92,174.94,0.00,1.00
18.91,135.73,0.00,1.00
23.42,143.57,0.00,1.00
124.73,-149.91,0.00,1.00
71.45,-46.28,0.00,1.00
136.93,-170.44,0.00,1.00
